,Target,Source
7,What was characteristic about the Cretaceous Period?,"Query: And the last? |||| Context: I just watched the Jurassic Park movie and I got interested in dinosaurs. Can you tell me about the time when dinosaurs actually existed? |||  ||| Hmm. What else was characteristic about the Mesozoic Era asides the existence of Dinosaurs? |||  ||| Can you tell me more about the fossil records and the theory of plate tectonics? |||  ||| What was earth's landmass like during the Mesozoic era? ||| About 200 million years ago this huge continent, Pangaea, broke into many pieces, which started to drift apart. ||| That's really cool. Could such a huge continent like Pangaea form again? ||| Paleozoic era (542 - 251 mya)Cambrian Ordovician Silurian Devonian Carboniferous Permian The hypothesized supercontinent Gondwana is believed to have been involved in the formation of Pangaea. ||| Okay. You mentioned three periods in the Mesosoic Era. What was characteristic about the Triassic Period? ||| Prior to the Triassic, during the previous Permian era, mammal-like reptiles had been the dominant land animals. ||| What was characteristic about the Jurassic Period? |||  |||| Reformulation: "
8,What happened to dinosaurs after the Cretaceous period ended?,"Query: What happened to dinosaurs after then? |||| Context: I just watched the Jurassic Park movie and I got interested in dinosaurs. Can you tell me about the time when dinosaurs actually existed? |||  ||| Hmm. What else was characteristic about the Mesozoic Era asides the existence of Dinosaurs? |||  ||| Can you tell me more about the fossil records and the theory of plate tectonics? |||  ||| What was earth's landmass like during the Mesozoic era? |||  ||| That's really cool. Could such a huge continent like Pangaea form again? ||| Paleozoic era (542 - 251 mya)Cambrian Ordovician Silurian Devonian Carboniferous Permian The hypothesized supercontinent Gondwana is believed to have been involved in the formation of Pangaea. ||| Okay. You mentioned three periods in the Mesosoic Era. What was characteristic about the Triassic Period? ||| Prior to the Triassic, during the previous Permian era, mammal-like reptiles had been the dominant land animals. ||| What was characteristic about the Jurassic Period? |||  ||| What was characteristic about the Cretaceous Period? ||| """"The Cretaceous Period – 145.5 to 65.5 million years ago The Cretaceous Period is the last of the three periods of the Mezoaic Era and is described as the last period with non-flying dinosaurs, a period ending 65.5 million years ago. |||| Reformulation: "
9,How do the evolution of dinosaurs across the three periods in the Mesozoic era compare?,"Query: How do the evolution of dinosaurs across the three periods compare? |||| Context: I just watched the Jurassic Park movie and I got interested in dinosaurs. Can you tell me about the time when dinosaurs actually existed? |||  ||| Hmm. What else was characteristic about the Mesozoic Era asides the existence of Dinosaurs? |||  ||| Can you tell me more about the fossil records and the theory of plate tectonics? |||  ||| What was earth's landmass like during the Mesozoic era? |||  ||| That's really cool. Could such a huge continent like Pangaea form again? |||  ||| Okay. You mentioned three periods in the Mesosoic Era. What was characteristic about the Triassic Period? ||| Prior to the Triassic, during the previous Permian era, mammal-like reptiles had been the dominant land animals. ||| What was characteristic about the Jurassic Period? |||  ||| What was characteristic about the Cretaceous Period? ||| """"The Cretaceous Period – 145.5 to 65.5 million years ago The Cretaceous Period is the last of the three periods of the Mezoaic Era and is described as the last period with non-flying dinosaurs, a period ending 65.5 million years ago. ||| What happened to dinosaurs after the Cretaceous period ended? ||| Most dinosaur species lived and died out during this period, but at the end of the Cretaceous period (65 million years ago), all remaining types of dinosaurs (with the exception of birds which had already evolved, and are widely believed to be descended from dinosaurs) died out. |||| Reformulation: "
10,That's interesting. How scientifically accurate was the first Jurassic Park movie?,"Query: That's interesting. How scientifically accurate was the movie? |||| Context: I just watched the Jurassic Park movie and I got interested in dinosaurs. Can you tell me about the time when dinosaurs actually existed? |||  ||| Hmm. What else was characteristic about the Mesozoic Era asides the existence of Dinosaurs? |||  ||| Can you tell me more about the fossil records and the theory of plate tectonics? |||  ||| What was earth's landmass like during the Mesozoic era? |||  ||| That's really cool. Could such a huge continent like Pangaea form again? |||  ||| Okay. You mentioned three periods in the Mesosoic Era. What was characteristic about the Triassic Period? |||  ||| What was characteristic about the Jurassic Period? |||  ||| What was characteristic about the Cretaceous Period? ||| """"The Cretaceous Period – 145.5 to 65.5 million years ago The Cretaceous Period is the last of the three periods of the Mezoaic Era and is described as the last period with non-flying dinosaurs, a period ending 65.5 million years ago. ||| What happened to dinosaurs after the Cretaceous period ended? ||| Most dinosaur species lived and died out during this period, but at the end of the Cretaceous period (65 million years ago), all remaining types of dinosaurs (with the exception of birds which had already evolved, and are widely believed to be descended from dinosaurs) died out. ||| How do the evolution of dinosaurs across the three periods in the Mesozoic era compare? ||| Mammals: The mouse-sized early mammals of the Jurassic period, only recently evolved from their Triassic ancestors, kept a low profile, scurrying around at night or nesting high up in trees so as not to get squashed under the feet of bigger dinosaurs. |||| Reformulation: "
0,I’d like to learn more about frogs. What’s the biggest one?,Query: I’d like to learn more about frogs. What’s the biggest one? |||| Context:  |||| Reformulation: 
1,What has been done to protect Goliath frogs?,Query: What's been done to protect them? |||| Context: I’d like to learn more about frogs. What’s the biggest one? ||| A Goliath frog with young friends (from Marginalia.ako.net.nz)The Goliath frog’s greenish brown color helps to hide it among wet moss-covered rocks in fast-flowing rivers in the dense coastal rainforest of Cameroon and Equatorial Guinea in western Africa. |||| Reformulation: 
2,Has the Equatorial Guinean government's conservation measures to protect Goliath frogs been effective?,Query: Has that been effective? |||| Context: I’d like to learn more about frogs. What’s the biggest one? ||| A Goliath frog with young friends (from Marginalia.ako.net.nz)The Goliath frog’s greenish brown color helps to hide it among wet moss-covered rocks in fast-flowing rivers in the dense coastal rainforest of Cameroon and Equatorial Guinea in western Africa. ||| What has been done to protect Goliath frogs? ||| BULLET::::- Photos of goliath frogs with people at Queensland Frog Society |||| Reformulation: 
3,How can I help with protecting Goliath frogs?,"Query: How can I help? |||| Context: I’d like to learn more about frogs. What’s the biggest one? ||| A Goliath frog with young friends (from Marginalia.ako.net.nz)The Goliath frog’s greenish brown color helps to hide it among wet moss-covered rocks in fast-flowing rivers in the dense coastal rainforest of Cameroon and Equatorial Guinea in western Africa. ||| What has been done to protect Goliath frogs? ||| BULLET::::- Photos of goliath frogs with people at Queensland Frog Society ||| Has the Equatorial Guinean government's conservation measures to protect Goliath frogs been effective? ||| Learn more SALAMANDERS IN CRISIS! An Overview of Why Salamander Conservation is Needed A Prince Becomes a Frog: The Prince Charles Frog Many Thanks, and a Red-Eyed Tree Frog for You! Frog Facts Everyone Should Know This entry was posted in Deforestation and frogs, Frogs and the Rainforest, Learn about Frogs and tagged African frogs, biggest frog on earth, Conraua goliath, earth's biggest frog, endangered frogs, giant frog, gigantic frogs, goliath frog, International Union for Conservation of Nature, IUCN, Rainforest Frogs, world's biggest frog. |||| Reformulation: "
4,What is the smallest frog?,"Query: Okay, that’s the biggest.  What is the smallest? |||| Context: I’d like to learn more about frogs. What’s the biggest one? ||| A Goliath frog with young friends (from Marginalia.ako.net.nz)The Goliath frog’s greenish brown color helps to hide it among wet moss-covered rocks in fast-flowing rivers in the dense coastal rainforest of Cameroon and Equatorial Guinea in western Africa. ||| What has been done to protect Goliath frogs? ||| BULLET::::- Photos of goliath frogs with people at Queensland Frog Society ||| Has the Equatorial Guinean government's conservation measures to protect Goliath frogs been effective? ||| Learn more SALAMANDERS IN CRISIS! An Overview of Why Salamander Conservation is Needed A Prince Becomes a Frog: The Prince Charles Frog Many Thanks, and a Red-Eyed Tree Frog for You! Frog Facts Everyone Should Know This entry was posted in Deforestation and frogs, Frogs and the Rainforest, Learn about Frogs and tagged African frogs, biggest frog on earth, Conraua goliath, earth's biggest frog, endangered frogs, giant frog, gigantic frogs, goliath frog, International Union for Conservation of Nature, IUCN, Rainforest Frogs, world's biggest frog. ||| How can I help with protecting Goliath frogs? ||| Goliath Frog Conservation Due to habitat destruction the number of Goliath Frogs left in the wild continue to diminish. |||| Reformulation: "
5,Why would leaf litter affect the size of a frog?,"Query: Why would leaf litter affect its size? |||| Context: I’d like to learn more about frogs. What’s the biggest one? |||  ||| What has been done to protect Goliath frogs? ||| BULLET::::- Photos of goliath frogs with people at Queensland Frog Society ||| Has the Equatorial Guinean government's conservation measures to protect Goliath frogs been effective? ||| Learn more SALAMANDERS IN CRISIS! An Overview of Why Salamander Conservation is Needed A Prince Becomes a Frog: The Prince Charles Frog Many Thanks, and a Red-Eyed Tree Frog for You! Frog Facts Everyone Should Know This entry was posted in Deforestation and frogs, Frogs and the Rainforest, Learn about Frogs and tagged African frogs, biggest frog on earth, Conraua goliath, earth's biggest frog, endangered frogs, giant frog, gigantic frogs, goliath frog, International Union for Conservation of Nature, IUCN, Rainforest Frogs, world's biggest frog. ||| How can I help with protecting Goliath frogs? ||| Goliath Frog Conservation Due to habitat destruction the number of Goliath Frogs left in the wild continue to diminish. ||| What is the smallest frog? ||| Presenting the new species in PLo S One journal, they suggest the frogs' tiny scale is linked to their habitat, in leaf litter on the forest floor. |||| Reformulation: "
0,I want to go on vacation somewhere in Europe with good food. What are some beautiful places?,Query: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? |||| Context:  |||| Reformulation: 
1,"Yes, it'll be my first time in Europe. Where should I consider visiting in Italy?","Query: Yes, it'll be my first time. Where should I consider? |||| Context: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? ||| If renting a car isn’t an option, ask your concierge to recommend a driver for side trips or book day tours through a company such as City Wonders or Viator. |||| Reformulation: "
2,What should I not miss on the Amalfi Coast?,"Query: What should I not miss on the Coast? |||| Context: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? ||| If renting a car isn’t an option, ask your concierge to recommend a driver for side trips or book day tours through a company such as City Wonders or Viator. ||| Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? ||| You can easily get punch-drunk on its splendors, from Bernini’s sublime statues to the Amalfi Coast’s majestic cliffs. |||| Reformulation: "
3,What food is the Amalfi known for?,"Query: What food is it known for? |||| Context: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? ||| If renting a car isn’t an option, ask your concierge to recommend a driver for side trips or book day tours through a company such as City Wonders or Viator. ||| Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? ||| You can easily get punch-drunk on its splendors, from Bernini’s sublime statues to the Amalfi Coast’s majestic cliffs. ||| What should I not miss on the Amalfi Coast? ||| Today, it attracts travelers in search of fine food, eye-popping scenery and weather that’s nothing short of sublime. |||| Reformulation: "
4,What is the Duomo on the Amalfi Coast?,"Query: Duomo?  What’s that? |||| Context: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? ||| If renting a car isn’t an option, ask your concierge to recommend a driver for side trips or book day tours through a company such as City Wonders or Viator. ||| Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? ||| You can easily get punch-drunk on its splendors, from Bernini’s sublime statues to the Amalfi Coast’s majestic cliffs. ||| What should I not miss on the Amalfi Coast? ||| Today, it attracts travelers in search of fine food, eye-popping scenery and weather that’s nothing short of sublime. ||| What food is the Amalfi known for? |||  |||| Reformulation: "
5,What were the technological innovations in Italian cathedrals or catholic churches (the Duomo)?,"Query: Cool!  What kinds of innovations? |||| Context: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? |||  ||| Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? ||| You can easily get punch-drunk on its splendors, from Bernini’s sublime statues to the Amalfi Coast’s majestic cliffs. ||| What should I not miss on the Amalfi Coast? ||| Today, it attracts travelers in search of fine food, eye-popping scenery and weather that’s nothing short of sublime. ||| What food is the Amalfi known for? |||  ||| What is the Duomo on the Amalfi Coast? ||| One popular way to do this was by constructing massive buildings that required lots of money, manpower, and technological innovation. |||| Reformulation: "
0,Why is it important to reduce runoff in urban areas?,Query: Why is it important to reduce runoff in urban areas? |||| Context:  |||| Reformulation: 
1,What best management practices could I use at home to reduce runoff?,Query: What practices could I use at home to help? |||| Context: Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. |||| Reformulation: 
2,Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel?,Query: Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider? |||| Context: Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. ||| What best management practices could I use at home to reduce runoff? ||| Examples New York City Rain Barrel Giveaway Program Arizona Municipal Water Users Association Top of Page Rain Gardens A rain garden can be beautiful as well as functional. |||| Reformulation: 
3,How much rainwater can I collect with a rain barrel?,"Query: I live in Seattle and have a big lawn. How big should it be? How much can I save? |||| Context: Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. ||| What best management practices could I use at home to reduce runoff? ||| Examples New York City Rain Barrel Giveaway Program Arizona Municipal Water Users Association Top of Page Rain Gardens A rain garden can be beautiful as well as functional. ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Collection rates vary depending on the slope and size of the roof, but for estimation purposes, during a 1-inch rainfall you can collect a little over half a gallon for each square foot of roof. |||| Reformulation: "
4,What are the pros and cons of different rain barrel materials?,"Query: That sounds like a lot of water. How big are normal barrels? And what material should I get? What are the pros and cons of different materials? |||| Context: Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. ||| What best management practices could I use at home to reduce runoff? ||| Examples New York City Rain Barrel Giveaway Program Arizona Municipal Water Users Association Top of Page Rain Gardens A rain garden can be beautiful as well as functional. ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Collection rates vary depending on the slope and size of the roof, but for estimation purposes, during a 1-inch rainfall you can collect a little over half a gallon for each square foot of roof. ||| How much rainwater can I collect with a rain barrel? ||| This formula will give a rough estimate of how much rain you can catch: Rain caught (gallons) = (inches of rain) x 0.6* x (portion of building footprint). |||| Reformulation: "
5,Is the collected water from a rain barrel safe enough to water my garden?,"Query: Is it safe to use on my garden? |||| Context: Why is it important to reduce runoff in urban areas? |||  ||| What best management practices could I use at home to reduce runoff? ||| Examples New York City Rain Barrel Giveaway Program Arizona Municipal Water Users Association Top of Page Rain Gardens A rain garden can be beautiful as well as functional. ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Collection rates vary depending on the slope and size of the roof, but for estimation purposes, during a 1-inch rainfall you can collect a little over half a gallon for each square foot of roof. ||| How much rainwater can I collect with a rain barrel? ||| This formula will give a rough estimate of how much rain you can catch: Rain caught (gallons) = (inches of rain) x 0.6* x (portion of building footprint). ||| What are the pros and cons of different rain barrel materials? ||| The different rain barrels materials include: Plastic or polyethylene One of the more popular options Its lightweight and cheap Tends to fall apart in the outdoors so it needs to be stored where there is enough UV protection Can be found in all shapes and colors Stone or ceramic clay Great for catching small amount of rain Very decorative and great for small gardens Can be difficult to install Wood Gives your home a rustic feel Water cannot be contaminated with BPAMore expensive than plastic Has a heavier catchment system Can be purchased in beech wood, hickory, oak and cedar Metal Great for large rain storage Can use flexible membrane liners Is used for more permanent rain storage Not as attractive for residential use Storing Rain Water In regions where drought is a common occurrence, water storage tanks can be a great investment. |||| Reformulation: "
6,What else should I consider when installing a rain barrel?,"Query: What else should I consider when installing it? |||| Context: Why is it important to reduce runoff in urban areas? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Collection rates vary depending on the slope and size of the roof, but for estimation purposes, during a 1-inch rainfall you can collect a little over half a gallon for each square foot of roof. ||| How much rainwater can I collect with a rain barrel? ||| This formula will give a rough estimate of how much rain you can catch: Rain caught (gallons) = (inches of rain) x 0.6* x (portion of building footprint). ||| What are the pros and cons of different rain barrel materials? ||| The different rain barrels materials include: Plastic or polyethylene One of the more popular options Its lightweight and cheap Tends to fall apart in the outdoors so it needs to be stored where there is enough UV protection Can be found in all shapes and colors Stone or ceramic clay Great for catching small amount of rain Very decorative and great for small gardens Can be difficult to install Wood Gives your home a rustic feel Water cannot be contaminated with BPAMore expensive than plastic Has a heavier catchment system Can be purchased in beech wood, hickory, oak and cedar Metal Great for large rain storage Can use flexible membrane liners Is used for more permanent rain storage Not as attractive for residential use Storing Rain Water In regions where drought is a common occurrence, water storage tanks can be a great investment. ||| Is the collected water from a rain barrel safe enough to water my garden? ||| Texas Manual on Rainwater Harvesting (pdf) - The standard reference for professionals on designing rainwater harvesting, storage, and reuse systems. |||| Reformulation: "
7,You mentioned rain gardens earlier. How do they compare to rain barrels?,"Query: You also mentioned rain gardens earlier. How do they compare? |||| Context: Why is it important to reduce runoff in urban areas? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? |||  ||| How much rainwater can I collect with a rain barrel? ||| This formula will give a rough estimate of how much rain you can catch: Rain caught (gallons) = (inches of rain) x 0.6* x (portion of building footprint). ||| What are the pros and cons of different rain barrel materials? ||| The different rain barrels materials include: Plastic or polyethylene One of the more popular options Its lightweight and cheap Tends to fall apart in the outdoors so it needs to be stored where there is enough UV protection Can be found in all shapes and colors Stone or ceramic clay Great for catching small amount of rain Very decorative and great for small gardens Can be difficult to install Wood Gives your home a rustic feel Water cannot be contaminated with BPAMore expensive than plastic Has a heavier catchment system Can be purchased in beech wood, hickory, oak and cedar Metal Great for large rain storage Can use flexible membrane liners Is used for more permanent rain storage Not as attractive for residential use Storing Rain Water In regions where drought is a common occurrence, water storage tanks can be a great investment. ||| Is the collected water from a rain barrel safe enough to water my garden? ||| Texas Manual on Rainwater Harvesting (pdf) - The standard reference for professionals on designing rainwater harvesting, storage, and reuse systems. ||| What else should I consider when installing a rain barrel? ||| Using a Rain Barrel The water you collect in a rain barrel is untreated. |||| Reformulation: "
8,I’ll try the rain garden too. What are some native plants for the Seattle areas that I could use?,"Query: I’ll try the garden too. What are some native plants for my area that I could use? |||| Context: Why is it important to reduce runoff in urban areas? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? |||  ||| How much rainwater can I collect with a rain barrel? |||  ||| What are the pros and cons of different rain barrel materials? ||| The different rain barrels materials include: Plastic or polyethylene One of the more popular options Its lightweight and cheap Tends to fall apart in the outdoors so it needs to be stored where there is enough UV protection Can be found in all shapes and colors Stone or ceramic clay Great for catching small amount of rain Very decorative and great for small gardens Can be difficult to install Wood Gives your home a rustic feel Water cannot be contaminated with BPAMore expensive than plastic Has a heavier catchment system Can be purchased in beech wood, hickory, oak and cedar Metal Great for large rain storage Can use flexible membrane liners Is used for more permanent rain storage Not as attractive for residential use Storing Rain Water In regions where drought is a common occurrence, water storage tanks can be a great investment. ||| Is the collected water from a rain barrel safe enough to water my garden? ||| Texas Manual on Rainwater Harvesting (pdf) - The standard reference for professionals on designing rainwater harvesting, storage, and reuse systems. ||| What else should I consider when installing a rain barrel? ||| Using a Rain Barrel The water you collect in a rain barrel is untreated. ||| You mentioned rain gardens earlier. How do they compare to rain barrels? ||| About Rain Garden Network The Rain Garden Network was started in 2003 with the intention of bringing simple, proven and inexpensive solutions for local storm water issues to individual…Read More What is a Rain Garden? By definition, a rain garden is a shallow depression that is planted with deep-rooted native plants and grasses. |||| Reformulation: "
0,What’s the science behind why we drink alcohol?,Query: What’s the science behind why we drink alcohol? |||| Context:  |||| Reformulation: 
1,What are the causes of alcoholism?,"Query: What are the causes of it? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). |||| Reformulation: "
2,Who is at high risk for alcohol addiction?,"Query: Who is at high risk? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). ||| What are the causes of alcoholism? ||| Under the disease model of addiction, the brain's motivational center becomes reorganized. |||| Reformulation: "
3,What is a safe amount of alcohol to drink daily?,"Query: What is a safe amount to drink daily? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). ||| What are the causes of alcoholism? ||| Under the disease model of addiction, the brain's motivational center becomes reorganized. ||| Who is at high risk for alcohol addiction? ||| “We have become more aware of the developing nature of the adolescent brain, particularly the frontal lobe areas of the brain, which are involved in decision-making and risk-taking behaviors, and how this affects teenagers’ behaviors and choices,” says James Garbutt, MD, a professor of psychiatry at the University of North Carolina at Chapel Hill and a research scientist at the Bowles Center for Alcohol Studies. |||| Reformulation: "
4,What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why?,"Query: What do the guidelines say for pregnant women? Why? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). ||| What are the causes of alcoholism? ||| Under the disease model of addiction, the brain's motivational center becomes reorganized. ||| Who is at high risk for alcohol addiction? ||| “We have become more aware of the developing nature of the adolescent brain, particularly the frontal lobe areas of the brain, which are involved in decision-making and risk-taking behaviors, and how this affects teenagers’ behaviors and choices,” says James Garbutt, MD, a professor of psychiatry at the University of North Carolina at Chapel Hill and a research scientist at the Bowles Center for Alcohol Studies. ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. |||| Reformulation: "
5,But I’ve heard that pregnant women in France drink wine with dinner. Is that true?,"Query: But I’ve heard that pregnant women in France drink wine with dinner. Is that true? |||| Context: What’s the science behind why we drink alcohol? |||  ||| What are the causes of alcoholism? ||| Under the disease model of addiction, the brain's motivational center becomes reorganized. ||| Who is at high risk for alcohol addiction? ||| “We have become more aware of the developing nature of the adolescent brain, particularly the frontal lobe areas of the brain, which are involved in decision-making and risk-taking behaviors, and how this affects teenagers’ behaviors and choices,” says James Garbutt, MD, a professor of psychiatry at the University of North Carolina at Chapel Hill and a research scientist at the Bowles Center for Alcohol Studies. ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| ”“For these reasons: A pregnant woman should not drink alcohol during pregnancy;A pregnant woman who has already consumed alcohol during pregnancy should stop in order to minimize further risk;A woman who is considering becoming pregnant should abstain from alcohol. |||| Reformulation: "
6,So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking?,"Query: So you mean that the US suggestion may be too strict? What is the French government's attitude? |||| Context: What’s the science behind why we drink alcohol? |||  ||| What are the causes of alcoholism? |||  ||| Who is at high risk for alcohol addiction? ||| “We have become more aware of the developing nature of the adolescent brain, particularly the frontal lobe areas of the brain, which are involved in decision-making and risk-taking behaviors, and how this affects teenagers’ behaviors and choices,” says James Garbutt, MD, a professor of psychiatry at the University of North Carolina at Chapel Hill and a research scientist at the Bowles Center for Alcohol Studies. ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| ”“For these reasons: A pregnant woman should not drink alcohol during pregnancy;A pregnant woman who has already consumed alcohol during pregnancy should stop in order to minimize further risk;A woman who is considering becoming pregnant should abstain from alcohol. ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| This would surprise many American moms, but not Europeans; 2008 study published in the journal Alcoholism: Clinical and Experimental Research said more than 50 percent of French women drank at least once during their pregnancy, compared to only 12 percent of American women. |||| Reformulation: "
7,Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol?,"Query: Tell me about the findings from the Lancet study you mentioned. What advice did it give for safety? |||| Context: What’s the science behind why we drink alcohol? |||  ||| What are the causes of alcoholism? |||  ||| Who is at high risk for alcohol addiction? |||  ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| ”“For these reasons: A pregnant woman should not drink alcohol during pregnancy;A pregnant woman who has already consumed alcohol during pregnancy should stop in order to minimize further risk;A woman who is considering becoming pregnant should abstain from alcohol. ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| This would surprise many American moms, but not Europeans; 2008 study published in the journal Alcoholism: Clinical and Experimental Research said more than 50 percent of French women drank at least once during their pregnancy, compared to only 12 percent of American women. ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| ”Other countries, like the U. K. and France, that once gave less stringent advice–pregnant women should not exceed 1-2 drinks per week– now state no amount of drinking is safe, and that women who are pregnant or trying to conceive should abstain entirely. |||| Reformulation: "
8,I’d like to stop. What are some treatment options for alcoholism?,"Query: I’d like to stop. What are some treatment options? |||| Context: What’s the science behind why we drink alcohol? |||  ||| What are the causes of alcoholism? |||  ||| Who is at high risk for alcohol addiction? |||  ||| What is a safe amount of alcohol to drink daily? |||  ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| ”“For these reasons: A pregnant woman should not drink alcohol during pregnancy;A pregnant woman who has already consumed alcohol during pregnancy should stop in order to minimize further risk;A woman who is considering becoming pregnant should abstain from alcohol. ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| This would surprise many American moms, but not Europeans; 2008 study published in the journal Alcoholism: Clinical and Experimental Research said more than 50 percent of French women drank at least once during their pregnancy, compared to only 12 percent of American women. ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| ”Other countries, like the U. K. and France, that once gave less stringent advice–pregnant women should not exceed 1-2 drinks per week– now state no amount of drinking is safe, and that women who are pregnant or trying to conceive should abstain entirely. ||| Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol? ||| That’s the simple, surprising conclusion of a massive study, co-written by 512 researchers from 243 institutions, published Thursday in the prestigious journal the Lancet. |||| Reformulation: "
9,"No, I meant drinking alcohol. What are some alcohol rehab treatment options to consider?","Query: No, I meant drinking alcohol. What are some rehab treatment options to consider? |||| Context: What’s the science behind why we drink alcohol? |||  ||| What are the causes of alcoholism? |||  ||| Who is at high risk for alcohol addiction? |||  ||| What is a safe amount of alcohol to drink daily? |||  ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? |||  ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| This would surprise many American moms, but not Europeans; 2008 study published in the journal Alcoholism: Clinical and Experimental Research said more than 50 percent of French women drank at least once during their pregnancy, compared to only 12 percent of American women. ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| ”Other countries, like the U. K. and France, that once gave less stringent advice–pregnant women should not exceed 1-2 drinks per week– now state no amount of drinking is safe, and that women who are pregnant or trying to conceive should abstain entirely. ||| Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol? ||| That’s the simple, surprising conclusion of a massive study, co-written by 512 researchers from 243 institutions, published Thursday in the prestigious journal the Lancet. ||| I’d like to stop. What are some treatment options for alcoholism? ||| Page contents Nicotine replacement therapy (NRT)Varenicline (Champix)Bupropion (Zyban)E-cigarettes If you want to stop smoking, several different treatments are available from shops, pharmacies and on prescription to help you beat your addiction and reduce withdrawal symptoms. |||| Reformulation: "
0,What are the mechanisms of depression?,Query: What are the mechanisms of depression? |||| Context:  |||| Reformulation: 
