,Target,Source
0,I want to go on vacation somewhere in Europe with good food. What are some beautiful places?,Query: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? |||| Context:  |||| Reformulation: 
1,"Yes, it'll be my first time in Europe. Where should I consider visiting in Italy?","Query: Yes, it'll be my first time. Where should I consider? |||| Context: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? ||| Q: What’s the best way to pay for hotels, meals, transportation, et cetera, during my upcoming trip to Europe? |||| Reformulation: "
2,What should I not miss on the Amalfi Coast?,"Query: What should I not miss on the Coast? |||| Context: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? ||| Q: What’s the best way to pay for hotels, meals, transportation, et cetera, during my upcoming trip to Europe? ||| Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? ||| Accordingly, my family and I began our recent trip to Italy with an educational visit to Rome and Pompeii and ended with a sybaritic idyll on the Amalfi Coast. |||| Reformulation: "
3,What food is the Amalfi known for?,"Query: What food is it known for? |||| Context: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? ||| Q: What’s the best way to pay for hotels, meals, transportation, et cetera, during my upcoming trip to Europe? ||| Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? ||| Accordingly, my family and I began our recent trip to Italy with an educational visit to Rome and Pompeii and ended with a sybaritic idyll on the Amalfi Coast. ||| What should I not miss on the Amalfi Coast? ||| Details, Amalfi Coast It was late morning by the time my friend Karen and I arrived in Amalfi (via bus, train and boat from Naples), and the central plaza was buzzing. |||| Reformulation: "
4,What is the Duomo on the Amalfi Coast?,"Query: Duomo?  What’s that? |||| Context: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? ||| Q: What’s the best way to pay for hotels, meals, transportation, et cetera, during my upcoming trip to Europe? ||| Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? ||| Accordingly, my family and I began our recent trip to Italy with an educational visit to Rome and Pompeii and ended with a sybaritic idyll on the Amalfi Coast. ||| What should I not miss on the Amalfi Coast? ||| Details, Amalfi Coast It was late morning by the time my friend Karen and I arrived in Amalfi (via bus, train and boat from Naples), and the central plaza was buzzing. ||| What food is the Amalfi known for? ||| Pasticceria Pansa has overpriced coffee but excellent traditional Amalfitani cakes and a shaded morning position in the Piazza Duomo. |||| Reformulation: "
5,What were the technological innovations in Italian cathedrals or catholic churches (the Duomo)?,"Query: Cool!  What kinds of innovations? |||| Context: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? |||  ||| Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? ||| Accordingly, my family and I began our recent trip to Italy with an educational visit to Rome and Pompeii and ended with a sybaritic idyll on the Amalfi Coast. ||| What should I not miss on the Amalfi Coast? ||| Details, Amalfi Coast It was late morning by the time my friend Karen and I arrived in Amalfi (via bus, train and boat from Naples), and the central plaza was buzzing. ||| What food is the Amalfi known for? ||| Pasticceria Pansa has overpriced coffee but excellent traditional Amalfitani cakes and a shaded morning position in the Piazza Duomo. ||| What is the Duomo on the Amalfi Coast? ||| A duomo is an Italian word for a cathedral, or a Catholic church where the bishop is located. |||| Reformulation: "
0,Why is it important to reduce runoff in urban areas?,Query: Why is it important to reduce runoff in urban areas? |||| Context:  |||| Reformulation: 
1,What best management practices could I use at home to reduce runoff?,"Query: What practices could I use at home to help? |||| Context: Why is it important to reduce runoff in urban areas? ||| Effective control of urban runoff involves reducing the velocity and flow of stormwater, as well as reducing pollutant discharges. |||| Reformulation: "
2,Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel?,"Query: Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider? |||| Context: Why is it important to reduce runoff in urban areas? ||| Effective control of urban runoff involves reducing the velocity and flow of stormwater, as well as reducing pollutant discharges. ||| What best management practices could I use at home to reduce runoff? ||| Examples New York City Rain Barrel Giveaway Program Arizona Municipal Water Users Association Top of Page Rain Gardens A rain garden can be beautiful as well as functional. |||| Reformulation: "
3,How much rainwater can I collect with a rain barrel?,"Query: I live in Seattle and have a big lawn. How big should it be? How much can I save? |||| Context: Why is it important to reduce runoff in urban areas? ||| Effective control of urban runoff involves reducing the velocity and flow of stormwater, as well as reducing pollutant discharges. ||| What best management practices could I use at home to reduce runoff? ||| Examples New York City Rain Barrel Giveaway Program Arizona Municipal Water Users Association Top of Page Rain Gardens A rain garden can be beautiful as well as functional. ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| The increased flow can supply low-pressure drip irrigation, but sprinklers and hose-end sprayers do not work with a rain barrel. |||| Reformulation: "
4,What are the pros and cons of different rain barrel materials?,"Query: That sounds like a lot of water. How big are normal barrels? And what material should I get? What are the pros and cons of different materials? |||| Context: Why is it important to reduce runoff in urban areas? ||| Effective control of urban runoff involves reducing the velocity and flow of stormwater, as well as reducing pollutant discharges. ||| What best management practices could I use at home to reduce runoff? ||| Examples New York City Rain Barrel Giveaway Program Arizona Municipal Water Users Association Top of Page Rain Gardens A rain garden can be beautiful as well as functional. ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| The increased flow can supply low-pressure drip irrigation, but sprinklers and hose-end sprayers do not work with a rain barrel. ||| How much rainwater can I collect with a rain barrel? ||| Buy a rain barrel Seattle Rain Barrel User's Guide (pdf) - Learn more, including calculating how much rain you can gather and store. |||| Reformulation: "
5,Is the collected water from a rain barrel safe enough to water my garden?,"Query: Is it safe to use on my garden? |||| Context: Why is it important to reduce runoff in urban areas? |||  ||| What best management practices could I use at home to reduce runoff? ||| Examples New York City Rain Barrel Giveaway Program Arizona Municipal Water Users Association Top of Page Rain Gardens A rain garden can be beautiful as well as functional. ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| The increased flow can supply low-pressure drip irrigation, but sprinklers and hose-end sprayers do not work with a rain barrel. ||| How much rainwater can I collect with a rain barrel? ||| Buy a rain barrel Seattle Rain Barrel User's Guide (pdf) - Learn more, including calculating how much rain you can gather and store. ||| What are the pros and cons of different rain barrel materials? ||| The different rain barrels materials include: Plastic or polyethylene One of the more popular options Its lightweight and cheap Tends to fall apart in the outdoors so it needs to be stored where there is enough UV protection Can be found in all shapes and colors Stone or ceramic clay Great for catching small amount of rain Very decorative and great for small gardens Can be difficult to install Wood Gives your home a rustic feel Water cannot be contaminated with BPAMore expensive than plastic Has a heavier catchment system Can be purchased in beech wood, hickory, oak and cedar Metal Great for large rain storage Can use flexible membrane liners Is used for more permanent rain storage Not as attractive for residential use Storing Rain Water In regions where drought is a common occurrence, water storage tanks can be a great investment. |||| Reformulation: "
6,What else should I consider when installing a rain barrel?,"Query: What else should I consider when installing it? |||| Context: Why is it important to reduce runoff in urban areas? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| The increased flow can supply low-pressure drip irrigation, but sprinklers and hose-end sprayers do not work with a rain barrel. ||| How much rainwater can I collect with a rain barrel? ||| Buy a rain barrel Seattle Rain Barrel User's Guide (pdf) - Learn more, including calculating how much rain you can gather and store. ||| What are the pros and cons of different rain barrel materials? ||| The different rain barrels materials include: Plastic or polyethylene One of the more popular options Its lightweight and cheap Tends to fall apart in the outdoors so it needs to be stored where there is enough UV protection Can be found in all shapes and colors Stone or ceramic clay Great for catching small amount of rain Very decorative and great for small gardens Can be difficult to install Wood Gives your home a rustic feel Water cannot be contaminated with BPAMore expensive than plastic Has a heavier catchment system Can be purchased in beech wood, hickory, oak and cedar Metal Great for large rain storage Can use flexible membrane liners Is used for more permanent rain storage Not as attractive for residential use Storing Rain Water In regions where drought is a common occurrence, water storage tanks can be a great investment. ||| Is the collected water from a rain barrel safe enough to water my garden? ||| Research indicates rainwater is safe for irrigating vegetables – read the recent research from Australia and WA Dept. |||| Reformulation: "
7,You mentioned rain gardens earlier. How do they compare to rain barrels?,"Query: You also mentioned rain gardens earlier. How do they compare? |||| Context: Why is it important to reduce runoff in urban areas? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? |||  ||| How much rainwater can I collect with a rain barrel? ||| Buy a rain barrel Seattle Rain Barrel User's Guide (pdf) - Learn more, including calculating how much rain you can gather and store. ||| What are the pros and cons of different rain barrel materials? ||| The different rain barrels materials include: Plastic or polyethylene One of the more popular options Its lightweight and cheap Tends to fall apart in the outdoors so it needs to be stored where there is enough UV protection Can be found in all shapes and colors Stone or ceramic clay Great for catching small amount of rain Very decorative and great for small gardens Can be difficult to install Wood Gives your home a rustic feel Water cannot be contaminated with BPAMore expensive than plastic Has a heavier catchment system Can be purchased in beech wood, hickory, oak and cedar Metal Great for large rain storage Can use flexible membrane liners Is used for more permanent rain storage Not as attractive for residential use Storing Rain Water In regions where drought is a common occurrence, water storage tanks can be a great investment. ||| Is the collected water from a rain barrel safe enough to water my garden? ||| Research indicates rainwater is safe for irrigating vegetables – read the recent research from Australia and WA Dept. ||| What else should I consider when installing a rain barrel? ||| Your barrel may come with an overflow hose, or you may need to place a gutter splash block under the overflow outlet. |||| Reformulation: "
8,I’ll try the rain garden too. What are some native plants for the Seattle areas that I could use?,"Query: I’ll try the garden too. What are some native plants for my area that I could use? |||| Context: Why is it important to reduce runoff in urban areas? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? |||  ||| How much rainwater can I collect with a rain barrel? |||  ||| What are the pros and cons of different rain barrel materials? ||| The different rain barrels materials include: Plastic or polyethylene One of the more popular options Its lightweight and cheap Tends to fall apart in the outdoors so it needs to be stored where there is enough UV protection Can be found in all shapes and colors Stone or ceramic clay Great for catching small amount of rain Very decorative and great for small gardens Can be difficult to install Wood Gives your home a rustic feel Water cannot be contaminated with BPAMore expensive than plastic Has a heavier catchment system Can be purchased in beech wood, hickory, oak and cedar Metal Great for large rain storage Can use flexible membrane liners Is used for more permanent rain storage Not as attractive for residential use Storing Rain Water In regions where drought is a common occurrence, water storage tanks can be a great investment. ||| Is the collected water from a rain barrel safe enough to water my garden? ||| Research indicates rainwater is safe for irrigating vegetables – read the recent research from Australia and WA Dept. ||| What else should I consider when installing a rain barrel? ||| Your barrel may come with an overflow hose, or you may need to place a gutter splash block under the overflow outlet. ||| You mentioned rain gardens earlier. How do they compare to rain barrels? ||| Whether you live in a…Read More Rain Gardens for Schools and Community Gardens Incorporating rain gardens, rain barrels and other types of on-site rainwater management techniques on school property and within community gardens is inexpensive, environmental sensible and…Read More More Green Stormwater Alternatives There are a number of things that can be done in addition to building rain gardens. |||| Reformulation: "
0,What’s the science behind why we drink alcohol?,Query: What’s the science behind why we drink alcohol? |||| Context:  |||| Reformulation: 
1,What are the causes of alcoholism?,"Query: What are the causes of it? |||| Context: What’s the science behind why we drink alcohol? ||| According to results from the 2001-2002 National Epidemiologic Survey on Alcohol and Related Conditions (NESARC), alcoholism affects men more than women: About 10 percent of men, compared to 3 to 5 percent of women, become alcoholics over the course of their lifetime. |||| Reformulation: "
2,Who is at high risk for alcohol addiction?,"Query: Who is at high risk? |||| Context: What’s the science behind why we drink alcohol? ||| According to results from the 2001-2002 National Epidemiologic Survey on Alcohol and Related Conditions (NESARC), alcoholism affects men more than women: About 10 percent of men, compared to 3 to 5 percent of women, become alcoholics over the course of their lifetime. ||| What are the causes of alcoholism? ||| An alcoholic won't, for example, have trouble deciding whether or not to get in his car and drive to the store to get more alcohol -- the urge will be irresistible. |||| Reformulation: "
3,What is a safe amount of alcohol to drink daily?,"Query: What is a safe amount to drink daily? |||| Context: What’s the science behind why we drink alcohol? ||| According to results from the 2001-2002 National Epidemiologic Survey on Alcohol and Related Conditions (NESARC), alcoholism affects men more than women: About 10 percent of men, compared to 3 to 5 percent of women, become alcoholics over the course of their lifetime. ||| What are the causes of alcoholism? ||| An alcoholic won't, for example, have trouble deciding whether or not to get in his car and drive to the store to get more alcohol -- the urge will be irresistible. ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. |||| Reformulation: "
4,What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why?,"Query: What do the guidelines say for pregnant women? Why? |||| Context: What’s the science behind why we drink alcohol? ||| According to results from the 2001-2002 National Epidemiologic Survey on Alcohol and Related Conditions (NESARC), alcoholism affects men more than women: About 10 percent of men, compared to 3 to 5 percent of women, become alcoholics over the course of their lifetime. ||| What are the causes of alcoholism? ||| An alcoholic won't, for example, have trouble deciding whether or not to get in his car and drive to the store to get more alcohol -- the urge will be irresistible. ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. ||| What is a safe amount of alcohol to drink daily? ||| There’s a transatlantic difference of opinion about drinking limits for men and women. |||| Reformulation: "
5,But I’ve heard that pregnant women in France drink wine with dinner. Is that true?,"Query: But I’ve heard that pregnant women in France drink wine with dinner. Is that true? |||| Context: What’s the science behind why we drink alcohol? |||  ||| What are the causes of alcoholism? ||| An alcoholic won't, for example, have trouble deciding whether or not to get in his car and drive to the store to get more alcohol -- the urge will be irresistible. ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. ||| What is a safe amount of alcohol to drink daily? ||| There’s a transatlantic difference of opinion about drinking limits for men and women. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| As a result, many women consume alcohol without knowing that they are pregnant. |||| Reformulation: "
6,So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking?,"Query: So you mean that the US suggestion may be too strict? What is the French government's attitude? |||| Context: What’s the science behind why we drink alcohol? |||  ||| What are the causes of alcoholism? |||  ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. ||| What is a safe amount of alcohol to drink daily? ||| There’s a transatlantic difference of opinion about drinking limits for men and women. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| As a result, many women consume alcohol without knowing that they are pregnant. ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| ""Why Can't A Pregnant Woman Have A Drink? Margaret Hartmann8/24/10 11:15am 683Many medical experts say it's OK for pregnant woman to have one or two glasses of wine a week, and drinking while pregnant is common in Europe. |||| Reformulation: "
7,Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol?,"Query: Tell me about the findings from the Lancet study you mentioned. What advice did it give for safety? |||| Context: What’s the science behind why we drink alcohol? |||  ||| What are the causes of alcoholism? |||  ||| Who is at high risk for alcohol addiction? |||  ||| What is a safe amount of alcohol to drink daily? ||| There’s a transatlantic difference of opinion about drinking limits for men and women. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| As a result, many women consume alcohol without knowing that they are pregnant. ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| ""Why Can't A Pregnant Woman Have A Drink? Margaret Hartmann8/24/10 11:15am 683Many medical experts say it's OK for pregnant woman to have one or two glasses of wine a week, and drinking while pregnant is common in Europe. ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| ”Other countries, like the U. K. and France, that once gave less stringent advice–pregnant women should not exceed 1-2 drinks per week– now state no amount of drinking is safe, and that women who are pregnant or trying to conceive should abstain entirely. |||| Reformulation: "
8,I’d like to stop. What are some treatment options for alcoholism?,"Query: I’d like to stop. What are some treatment options? |||| Context: What’s the science behind why we drink alcohol? |||  ||| What are the causes of alcoholism? |||  ||| Who is at high risk for alcohol addiction? |||  ||| What is a safe amount of alcohol to drink daily? |||  ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| As a result, many women consume alcohol without knowing that they are pregnant. ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| ""Why Can't A Pregnant Woman Have A Drink? Margaret Hartmann8/24/10 11:15am 683Many medical experts say it's OK for pregnant woman to have one or two glasses of wine a week, and drinking while pregnant is common in Europe. ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| ”Other countries, like the U. K. and France, that once gave less stringent advice–pregnant women should not exceed 1-2 drinks per week– now state no amount of drinking is safe, and that women who are pregnant or trying to conceive should abstain entirely. ||| Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol? ||| To minimize health risks, the optimal amount of alcohol someone should consume is none. |||| Reformulation: "
9,"No, I meant drinking alcohol. What are some alcohol rehab treatment options to consider?","Query: No, I meant drinking alcohol. What are some rehab treatment options to consider? |||| Context: What’s the science behind why we drink alcohol? |||  ||| What are the causes of alcoholism? |||  ||| Who is at high risk for alcohol addiction? |||  ||| What is a safe amount of alcohol to drink daily? |||  ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? |||  ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| ""Why Can't A Pregnant Woman Have A Drink? Margaret Hartmann8/24/10 11:15am 683Many medical experts say it's OK for pregnant woman to have one or two glasses of wine a week, and drinking while pregnant is common in Europe. ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| ”Other countries, like the U. K. and France, that once gave less stringent advice–pregnant women should not exceed 1-2 drinks per week– now state no amount of drinking is safe, and that women who are pregnant or trying to conceive should abstain entirely. ||| Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol? ||| To minimize health risks, the optimal amount of alcohol someone should consume is none. ||| I’d like to stop. What are some treatment options for alcoholism? ||| It can help reduce unpleasant withdrawal effects, such as bad moods and cravings, which may occur when you stop smoking. |||| Reformulation: "
0,What are the mechanisms of depression?,Query: What are the mechanisms of depression? |||| Context:  |||| Reformulation: 
1,What is the role of serotonin in depression?,Query: What is the role of serotonin? |||| Context: What are the mechanisms of depression? ||| This results in more serotonin to stimulate other nerves. |||| Reformulation: 
2,How can I balance serotonin?,"Query: How can I balance it? |||| Context: What are the mechanisms of depression? ||| This results in more serotonin to stimulate other nerves. ||| What is the role of serotonin in depression? ||| Since depression is often characterized by negative emotions, the link between this mood disorder and serotonin is obvious. |||| Reformulation: "
3,What foods boost dopamine?,"Query: What foods boost it? |||| Context: What are the mechanisms of depression? ||| This results in more serotonin to stimulate other nerves. ||| What is the role of serotonin in depression? ||| Since depression is often characterized by negative emotions, the link between this mood disorder and serotonin is obvious. ||| How can I balance serotonin? |||  |||| Reformulation: "
4,How does the phenylalanine convert to tyrosine?,"Query: How does the phenylalanine convert to tyrosine? |||| Context: What are the mechanisms of depression? ||| This results in more serotonin to stimulate other nerves. ||| What is the role of serotonin in depression? ||| Since depression is often characterized by negative emotions, the link between this mood disorder and serotonin is obvious. ||| How can I balance serotonin? |||  ||| What foods boost dopamine? ||| Other foods that increase dopamine through the conversion of phenylalanine to tyrosine include almonds, apples, watermelons, cherries, yogurt, beans, eggs and meats. |||| Reformulation: "
5,Can stimulant drugs alleviate depression?,"Query: Can these drugs alleviate depression? |||| Context: What are the mechanisms of depression? |||  ||| What is the role of serotonin in depression? ||| Since depression is often characterized by negative emotions, the link between this mood disorder and serotonin is obvious. ||| How can I balance serotonin? |||  ||| What foods boost dopamine? ||| Other foods that increase dopamine through the conversion of phenylalanine to tyrosine include almonds, apples, watermelons, cherries, yogurt, beans, eggs and meats. ||| How does the phenylalanine convert to tyrosine? ||| Tyrosine is created from phenylalanine by hydroxylation by the enzyme phenylalanine hydroxylase. |||| Reformulation: "
6,Does the catecholamine theory explain the cause of depression?,"Query: Does this theory explain the cause of depression? |||| Context: What are the mechanisms of depression? |||  ||| What is the role of serotonin in depression? |||  ||| How can I balance serotonin? |||  ||| What foods boost dopamine? ||| Other foods that increase dopamine through the conversion of phenylalanine to tyrosine include almonds, apples, watermelons, cherries, yogurt, beans, eggs and meats. ||| How does the phenylalanine convert to tyrosine? ||| Tyrosine is created from phenylalanine by hydroxylation by the enzyme phenylalanine hydroxylase. ||| Can stimulant drugs alleviate depression? ||| Predictions from the Catecholamine Theory of Mood The catecholamine theory makes the following predictions: Drugs wich destroy CAs should produce depression Drugs which increase CAs should alleviate depression Drugs used to test the Catecholamine Theory of Mood You now have a body of knowledge that can be used to test the catecholamine theory of mood. |||| Reformulation: "
7,Can a person have mania and depression at the same time?,"Query: Can a person have both at the same time? |||| Context: What are the mechanisms of depression? |||  ||| What is the role of serotonin in depression? |||  ||| How can I balance serotonin? |||  ||| What foods boost dopamine? ||| Other foods that increase dopamine through the conversion of phenylalanine to tyrosine include almonds, apples, watermelons, cherries, yogurt, beans, eggs and meats. ||| How does the phenylalanine convert to tyrosine? ||| Tyrosine is created from phenylalanine by hydroxylation by the enzyme phenylalanine hydroxylase. ||| Can stimulant drugs alleviate depression? ||| Predictions from the Catecholamine Theory of Mood The catecholamine theory makes the following predictions: Drugs wich destroy CAs should produce depression Drugs which increase CAs should alleviate depression Drugs used to test the Catecholamine Theory of Mood You now have a body of knowledge that can be used to test the catecholamine theory of mood. ||| Does the catecholamine theory explain the cause of depression? ||| They suggest that: Depression is associated with a catecholamine deficiency in the brain Mania is associated with a catecholamine excess in the brain This proved to be a very fruitful theory because it was put forward at a time when there was an explosion in our knowlegde about where neurotransmitters were located in the brain, and the discovery of chemicals that interfered with the manufacture and actions of various neurotransmitters in the brain. |||| Reformulation: "
8,"No, I meant mania and depression.","Query: No, I meant mania and depression. |||| Context: What are the mechanisms of depression? |||  ||| What is the role of serotonin in depression? |||  ||| How can I balance serotonin? |||  ||| What foods boost dopamine? |||  ||| How does the phenylalanine convert to tyrosine? ||| Tyrosine is created from phenylalanine by hydroxylation by the enzyme phenylalanine hydroxylase. ||| Can stimulant drugs alleviate depression? ||| Predictions from the Catecholamine Theory of Mood The catecholamine theory makes the following predictions: Drugs wich destroy CAs should produce depression Drugs which increase CAs should alleviate depression Drugs used to test the Catecholamine Theory of Mood You now have a body of knowledge that can be used to test the catecholamine theory of mood. ||| Does the catecholamine theory explain the cause of depression? ||| They suggest that: Depression is associated with a catecholamine deficiency in the brain Mania is associated with a catecholamine excess in the brain This proved to be a very fruitful theory because it was put forward at a time when there was an explosion in our knowlegde about where neurotransmitters were located in the brain, and the discovery of chemicals that interfered with the manufacture and actions of various neurotransmitters in the brain. ||| Can a person have mania and depression at the same time? ||| Depression can manifest in many additional ways, according to NIMH, with the following symptoms, among others: Feelings of anxiety, restlessness, or irritability Hopelessness and loss of motivation Decreased feelings of pleasure Decreased energy Insomnia or other sleep disturbances Inability to focus or concentrate Changes in appetite Aches and pains Digestive problems Many of these symptoms may be surprising, given the typical understanding of depression. |||| Reformulation: "
9,What are the types of bipolar disorder?,"Query: What are the types of bipolar? |||| Context: What are the mechanisms of depression? |||  ||| What is the role of serotonin in depression? |||  ||| How can I balance serotonin? |||  ||| What foods boost dopamine? |||  ||| How does the phenylalanine convert to tyrosine? |||  ||| Can stimulant drugs alleviate depression? ||| Predictions from the Catecholamine Theory of Mood The catecholamine theory makes the following predictions: Drugs wich destroy CAs should produce depression Drugs which increase CAs should alleviate depression Drugs used to test the Catecholamine Theory of Mood You now have a body of knowledge that can be used to test the catecholamine theory of mood. ||| Does the catecholamine theory explain the cause of depression? ||| They suggest that: Depression is associated with a catecholamine deficiency in the brain Mania is associated with a catecholamine excess in the brain This proved to be a very fruitful theory because it was put forward at a time when there was an explosion in our knowlegde about where neurotransmitters were located in the brain, and the discovery of chemicals that interfered with the manufacture and actions of various neurotransmitters in the brain. ||| Can a person have mania and depression at the same time? ||| Depression can manifest in many additional ways, according to NIMH, with the following symptoms, among others: Feelings of anxiety, restlessness, or irritability Hopelessness and loss of motivation Decreased feelings of pleasure Decreased energy Insomnia or other sleep disturbances Inability to focus or concentrate Changes in appetite Aches and pains Digestive problems Many of these symptoms may be surprising, given the typical understanding of depression. ||| No, I meant mania and depression. ||| ’Major Depressive Disorders Major depressive disorder (often referred to as unipolar depression) contrasts with bipolar disorder, which is characterized by the occurrence of one or more manic or hypomanic episodes. |||| Reformulation: "
0,Who are the greatest catchers of all time?,Query: Who are the greatest catchers of all time? |||| Context:  |||| Reformulation: 
1,What was Johnny Bench known for?.,"Query: What was he known for? |||| Context: Who are the greatest catchers of all time? ||| Johnny Bench, simply put, is the greatest catcher in baseball history. |||| Reformulation: "
2,Who won the Johnny Bench Award?,"Query: Who won his award? |||| Context: Who are the greatest catchers of all time? ||| Johnny Bench, simply put, is the greatest catcher in baseball history. ||| What was Johnny Bench known for?. ||| Notable winners include Buster Posey of Florida State University, Kelly Shoppach of Baylor University, Ryan Garko of Stanford University, and Kurt Suzuki of Cal State Fullerton. |||| Reformulation: "
3,Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench?,"Query: Who was the next Rookie of the Year for the team after him? |||| Context: Who are the greatest catchers of all time? ||| Johnny Bench, simply put, is the greatest catcher in baseball history. ||| What was Johnny Bench known for?. ||| Notable winners include Buster Posey of Florida State University, Kelly Shoppach of Baylor University, Ryan Garko of Stanford University, and Kurt Suzuki of Cal State Fullerton. ||| Who won the Johnny Bench Award? ||| Johnny Bench Johnny Lee Bench (born December 7, 1947) is an American former professional baseball catcher who played in the Major Leagues for the Cincinnati Reds from 1967 to 1983 and is a member of the National Baseball Hall of Fame. |||| Reformulation: "
4,Did Johnny Lee Bench make it into Cooperstown?,"Query: Did Bench make it into Cooperstown? |||| Context: Who are the greatest catchers of all time? ||| Johnny Bench, simply put, is the greatest catcher in baseball history. ||| What was Johnny Bench known for?. ||| Notable winners include Buster Posey of Florida State University, Kelly Shoppach of Baylor University, Ryan Garko of Stanford University, and Kurt Suzuki of Cal State Fullerton. ||| Who won the Johnny Bench Award? ||| Johnny Bench Johnny Lee Bench (born December 7, 1947) is an American former professional baseball catcher who played in the Major Leagues for the Cincinnati Reds from 1967 to 1983 and is a member of the National Baseball Hall of Fame. ||| Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? ||| Bench is a 14-time All-Star selection and a two-time National League Most Valuable Player. |||| Reformulation: "
5,Was Johnny Bench married?,"Query: Was he married? |||| Context: Who are the greatest catchers of all time? |||  ||| What was Johnny Bench known for?. ||| Notable winners include Buster Posey of Florida State University, Kelly Shoppach of Baylor University, Ryan Garko of Stanford University, and Kurt Suzuki of Cal State Fullerton. ||| Who won the Johnny Bench Award? ||| Johnny Bench Johnny Lee Bench (born December 7, 1947) is an American former professional baseball catcher who played in the Major Leagues for the Cincinnati Reds from 1967 to 1983 and is a member of the National Baseball Hall of Fame. ||| Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? ||| Bench is a 14-time All-Star selection and a two-time National League Most Valuable Player. ||| Did Johnny Lee Bench make it into Cooperstown? ||| [53]Honors and post-career activities [ edit]Bench's statue at Great American Ball Park Bench was elected to the National Baseball Hall of Fame in Cooperstown, New York, in 1989 alongside Carl Yastrzemski. |||| Reformulation: "
