,Target,Source
5,Is the collected water from a rain barrel safe enough to water my garden?,"Query: Is it safe to use on my garden? |||| Context: Why is it important to reduce runoff in urban areas? ||| Despite concerted efforts, many communities lack the funds to fully address these issues, and often seek funds elsewhere. Numerous watersheds within Los Angeles County, California do not meet state water quality standards, despite spending $100 million a year on clean water programs to combat issues such as urban runoff. ||| What best management practices could I use at home to reduce runoff? ||| You can use it to store stormwater and/or allow stormwater to infiltrate into the soil. Downspout disconnection could be especially beneficial to cities with combined sewer systems. ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Collecting rain for use later also keeps it from entering your foundation, crawl space or basement. Some cities offer financial incentives for using rainwater for irrigation as a supplement to municipal water. ||| How much rainwater can I collect with a rain barrel? ||| Buy a rain barrel Seattle Rain Barrel User's Guide (pdf) - Learn more, including calculating how much rain you can gather and store. How much rain water can I catch? The Puget Sound averages about three feet of rain per year, but two thirds of it falls from November to March. ||| What are the pros and cons of different rain barrel materials? ||| They are available in ceramic, wood, metal, stone and plastic. Rain barrels vary from a smaller 15 gallon size to larger commercial rain barrels that can hold upwards of 1,000 gallons. |||| Reformulation: "
6,What else should I consider when installing a rain barrel?,"Query: What else should I consider when installing it? |||| Context: Why is it important to reduce runoff in urban areas? ||| Despite concerted efforts, many communities lack the funds to fully address these issues, and often seek funds elsewhere. Numerous watersheds within Los Angeles County, California do not meet state water quality standards, despite spending $100 million a year on clean water programs to combat issues such as urban runoff. ||| What best management practices could I use at home to reduce runoff? ||| You can use it to store stormwater and/or allow stormwater to infiltrate into the soil. Downspout disconnection could be especially beneficial to cities with combined sewer systems. ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Collecting rain for use later also keeps it from entering your foundation, crawl space or basement. Some cities offer financial incentives for using rainwater for irrigation as a supplement to municipal water. ||| How much rainwater can I collect with a rain barrel? ||| Buy a rain barrel Seattle Rain Barrel User's Guide (pdf) - Learn more, including calculating how much rain you can gather and store. How much rain water can I catch? The Puget Sound averages about three feet of rain per year, but two thirds of it falls from November to March. ||| What are the pros and cons of different rain barrel materials? ||| They are available in ceramic, wood, metal, stone and plastic. Rain barrels vary from a smaller 15 gallon size to larger commercial rain barrels that can hold upwards of 1,000 gallons. ||| Is the collected water from a rain barrel safe enough to water my garden? ||| From the Seattle and King County Public Health Department. Rainwater Collection in Washington State - Outlines the Department of Ecology’s 2009 policy decision allowing rainwater collection and reuse systems, and has many useful links. |||| Reformulation: "
7,You mentioned rain gardens earlier. How do they compare to rain barrels?,"Query: You also mentioned rain gardens earlier. How do they compare? |||| Context: Why is it important to reduce runoff in urban areas? ||| Despite concerted efforts, many communities lack the funds to fully address these issues, and often seek funds elsewhere. Numerous watersheds within Los Angeles County, California do not meet state water quality standards, despite spending $100 million a year on clean water programs to combat issues such as urban runoff. ||| What best management practices could I use at home to reduce runoff? ||| You can use it to store stormwater and/or allow stormwater to infiltrate into the soil. Downspout disconnection could be especially beneficial to cities with combined sewer systems. ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Collecting rain for use later also keeps it from entering your foundation, crawl space or basement. Some cities offer financial incentives for using rainwater for irrigation as a supplement to municipal water. ||| How much rainwater can I collect with a rain barrel? ||| Buy a rain barrel Seattle Rain Barrel User's Guide (pdf) - Learn more, including calculating how much rain you can gather and store. How much rain water can I catch? The Puget Sound averages about three feet of rain per year, but two thirds of it falls from November to March. ||| What are the pros and cons of different rain barrel materials? ||| They are available in ceramic, wood, metal, stone and plastic. Rain barrels vary from a smaller 15 gallon size to larger commercial rain barrels that can hold upwards of 1,000 gallons. ||| Is the collected water from a rain barrel safe enough to water my garden? ||| From the Seattle and King County Public Health Department. Rainwater Collection in Washington State - Outlines the Department of Ecology’s 2009 policy decision allowing rainwater collection and reuse systems, and has many useful links. ||| What else should I consider when installing a rain barrel? ||| Good to Know Protect your home's exterior while cutting or boring into the downspout by placing a piece of plywood behind the downspout. Step 6Position and level the barrel. |||| Reformulation: "
8,I’ll try the rain garden too. What are some native plants for the Seattle areas that I could use?,"Query: I’ll try the garden too. What are some native plants for my area that I could use? |||| Context: Why is it important to reduce runoff in urban areas? ||| Despite concerted efforts, many communities lack the funds to fully address these issues, and often seek funds elsewhere. Numerous watersheds within Los Angeles County, California do not meet state water quality standards, despite spending $100 million a year on clean water programs to combat issues such as urban runoff. ||| What best management practices could I use at home to reduce runoff? ||| You can use it to store stormwater and/or allow stormwater to infiltrate into the soil. Downspout disconnection could be especially beneficial to cities with combined sewer systems. ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Collecting rain for use later also keeps it from entering your foundation, crawl space or basement. Some cities offer financial incentives for using rainwater for irrigation as a supplement to municipal water. ||| How much rainwater can I collect with a rain barrel? ||| Buy a rain barrel Seattle Rain Barrel User's Guide (pdf) - Learn more, including calculating how much rain you can gather and store. How much rain water can I catch? The Puget Sound averages about three feet of rain per year, but two thirds of it falls from November to March. ||| What are the pros and cons of different rain barrel materials? ||| They are available in ceramic, wood, metal, stone and plastic. Rain barrels vary from a smaller 15 gallon size to larger commercial rain barrels that can hold upwards of 1,000 gallons. ||| Is the collected water from a rain barrel safe enough to water my garden? ||| From the Seattle and King County Public Health Department. Rainwater Collection in Washington State - Outlines the Department of Ecology’s 2009 policy decision allowing rainwater collection and reuse systems, and has many useful links. ||| What else should I consider when installing a rain barrel? ||| Good to Know Protect your home's exterior while cutting or boring into the downspout by placing a piece of plywood behind the downspout. Step 6Position and level the barrel. ||| You mentioned rain gardens earlier. How do they compare to rain barrels? ||| About Rain Garden Network The Rain Garden Network was started in 2003 with the intention of bringing simple, proven and inexpensive solutions for local storm water issues to individual…Read More What is a Rain Garden? By definition, a rain garden is a shallow depression that is planted with deep-rooted native plants and grasses. The garden should be positioned near a runoff…Read More Things You Can Do on Your Property Taking responsibility for the rainwater on your property is easy. |||| Reformulation: "
0,What’s the science behind why we drink alcohol?,Query: What’s the science behind why we drink alcohol? |||| Context:  |||| Reformulation: 
1,What are the causes of alcoholism?,"Query: What are the causes of it? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). The effect is that you keep drinking to get more dopamine release, but at the same time you’re altering other brain chemicals that are enhancing feelings of depression. |||| Reformulation: "
2,Who is at high risk for alcohol addiction?,"Query: Who is at high risk? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). The effect is that you keep drinking to get more dopamine release, but at the same time you’re altering other brain chemicals that are enhancing feelings of depression. ||| What are the causes of alcoholism? ||| This creates further withdrawal, leading to a physical dependency -- the addict needs to use more of the substance just to feel normal, creating a vicious cycle that can be difficult to break. Because of this learning process and eventual physical dependence on a substance, the substance user becomes a substance abuser. |||| Reformulation: "
3,What is a safe amount of alcohol to drink daily?,"Query: What is a safe amount to drink daily? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). The effect is that you keep drinking to get more dopamine release, but at the same time you’re altering other brain chemicals that are enhancing feelings of depression. ||| What are the causes of alcoholism? ||| This creates further withdrawal, leading to a physical dependency -- the addict needs to use more of the substance just to feel normal, creating a vicious cycle that can be difficult to break. Because of this learning process and eventual physical dependence on a substance, the substance user becomes a substance abuser. ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. These include stress at school or at home and difficulty with interpersonal relationships, among others. |||| Reformulation: "
4,What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why?,"Query: What do the guidelines say for pregnant women? Why? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). The effect is that you keep drinking to get more dopamine release, but at the same time you’re altering other brain chemicals that are enhancing feelings of depression. ||| What are the causes of alcoholism? ||| This creates further withdrawal, leading to a physical dependency -- the addict needs to use more of the substance just to feel normal, creating a vicious cycle that can be difficult to break. Because of this learning process and eventual physical dependence on a substance, the substance user becomes a substance abuser. ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. These include stress at school or at home and difficulty with interpersonal relationships, among others. ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. The threshold for low-risk drinking, the researchers found, is about seven beers a week for men and women alike. |||| Reformulation: "
5,But I’ve heard that pregnant women in France drink wine with dinner. Is that true?,"Query: But I’ve heard that pregnant women in France drink wine with dinner. Is that true? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). The effect is that you keep drinking to get more dopamine release, but at the same time you’re altering other brain chemicals that are enhancing feelings of depression. ||| What are the causes of alcoholism? ||| This creates further withdrawal, leading to a physical dependency -- the addict needs to use more of the substance just to feel normal, creating a vicious cycle that can be difficult to break. Because of this learning process and eventual physical dependence on a substance, the substance user becomes a substance abuser. ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. These include stress at school or at home and difficulty with interpersonal relationships, among others. ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. The threshold for low-risk drinking, the researchers found, is about seven beers a week for men and women alike. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| S. Department of Health and Human Services. The Surgeon General first advised women to abstain from alcohol during pregnancy in 1981, and issued a new advisory in 2005. |||| Reformulation: "
6,So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking?,"Query: So you mean that the US suggestion may be too strict? What is the French government's attitude? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). The effect is that you keep drinking to get more dopamine release, but at the same time you’re altering other brain chemicals that are enhancing feelings of depression. ||| What are the causes of alcoholism? ||| This creates further withdrawal, leading to a physical dependency -- the addict needs to use more of the substance just to feel normal, creating a vicious cycle that can be difficult to break. Because of this learning process and eventual physical dependence on a substance, the substance user becomes a substance abuser. ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. These include stress at school or at home and difficulty with interpersonal relationships, among others. ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. The threshold for low-risk drinking, the researchers found, is about seven beers a week for men and women alike. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| S. Department of Health and Human Services. The Surgeon General first advised women to abstain from alcohol during pregnancy in 1981, and issued a new advisory in 2005. ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| ""Why Can't A Pregnant Woman Have A Drink? Margaret Hartmann8/24/10 11:15am 683Many medical experts say it's OK for pregnant woman to have one or two glasses of wine a week, and drinking while pregnant is common in Europe. So why is moderate drinking during pregnancy still taboo in America? While the American Congress of Obstetricians and Gynecologists still says that """"no amount of alcohol consumption can be considered safe during pregnancy,"""" the New York Post reports that a 2009 study published in the International Journal of Epidemiology found children whose mothers had one or two drinks per week while pregnant did not have an increased risk of cognitive defects compared to those who had no alcohol. |||| Reformulation: "
7,Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol?,"Query: Tell me about the findings from the Lancet study you mentioned. What advice did it give for safety? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). The effect is that you keep drinking to get more dopamine release, but at the same time you’re altering other brain chemicals that are enhancing feelings of depression. ||| What are the causes of alcoholism? ||| This creates further withdrawal, leading to a physical dependency -- the addict needs to use more of the substance just to feel normal, creating a vicious cycle that can be difficult to break. Because of this learning process and eventual physical dependence on a substance, the substance user becomes a substance abuser. ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. These include stress at school or at home and difficulty with interpersonal relationships, among others. ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. The threshold for low-risk drinking, the researchers found, is about seven beers a week for men and women alike. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| S. Department of Health and Human Services. The Surgeon General first advised women to abstain from alcohol during pregnancy in 1981, and issued a new advisory in 2005. ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| ""Why Can't A Pregnant Woman Have A Drink? Margaret Hartmann8/24/10 11:15am 683Many medical experts say it's OK for pregnant woman to have one or two glasses of wine a week, and drinking while pregnant is common in Europe. So why is moderate drinking during pregnancy still taboo in America? While the American Congress of Obstetricians and Gynecologists still says that """"no amount of alcohol consumption can be considered safe during pregnancy,"""" the New York Post reports that a 2009 study published in the International Journal of Epidemiology found children whose mothers had one or two drinks per week while pregnant did not have an increased risk of cognitive defects compared to those who had no alcohol. ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| “You should not drink if you are pregnant, are considering getting pregnant or even if you could possibly get pregnant. ”Other countries, like the U. K. and France, that once gave less stringent advice–pregnant women should not exceed 1-2 drinks per week– now state no amount of drinking is safe, and that women who are pregnant or trying to conceive should abstain entirely. |||| Reformulation: "
8,I’d like to stop. What are some treatment options for alcoholism?,"Query: I’d like to stop. What are some treatment options? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). The effect is that you keep drinking to get more dopamine release, but at the same time you’re altering other brain chemicals that are enhancing feelings of depression. ||| What are the causes of alcoholism? ||| This creates further withdrawal, leading to a physical dependency -- the addict needs to use more of the substance just to feel normal, creating a vicious cycle that can be difficult to break. Because of this learning process and eventual physical dependence on a substance, the substance user becomes a substance abuser. ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. These include stress at school or at home and difficulty with interpersonal relationships, among others. ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. The threshold for low-risk drinking, the researchers found, is about seven beers a week for men and women alike. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| S. Department of Health and Human Services. The Surgeon General first advised women to abstain from alcohol during pregnancy in 1981, and issued a new advisory in 2005. ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| ""Why Can't A Pregnant Woman Have A Drink? Margaret Hartmann8/24/10 11:15am 683Many medical experts say it's OK for pregnant woman to have one or two glasses of wine a week, and drinking while pregnant is common in Europe. So why is moderate drinking during pregnancy still taboo in America? While the American Congress of Obstetricians and Gynecologists still says that """"no amount of alcohol consumption can be considered safe during pregnancy,"""" the New York Post reports that a 2009 study published in the International Journal of Epidemiology found children whose mothers had one or two drinks per week while pregnant did not have an increased risk of cognitive defects compared to those who had no alcohol. ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| “You should not drink if you are pregnant, are considering getting pregnant or even if you could possibly get pregnant. ”Other countries, like the U. K. and France, that once gave less stringent advice–pregnant women should not exceed 1-2 drinks per week– now state no amount of drinking is safe, and that women who are pregnant or trying to conceive should abstain entirely. ||| Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol? ||| To minimize health risks, the optimal amount of alcohol someone should consume is none. That’s the simple, surprising conclusion of a massive study, co-written by 512 researchers from 243 institutions, published Thursday in the prestigious journal the Lancet. |||| Reformulation: "
9,"No, I meant drinking alcohol. What are some alcohol rehab treatment options to consider?","Query: No, I meant drinking alcohol. What are some rehab treatment options to consider? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). The effect is that you keep drinking to get more dopamine release, but at the same time you’re altering other brain chemicals that are enhancing feelings of depression. ||| What are the causes of alcoholism? ||| This creates further withdrawal, leading to a physical dependency -- the addict needs to use more of the substance just to feel normal, creating a vicious cycle that can be difficult to break. Because of this learning process and eventual physical dependence on a substance, the substance user becomes a substance abuser. ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. These include stress at school or at home and difficulty with interpersonal relationships, among others. ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. The threshold for low-risk drinking, the researchers found, is about seven beers a week for men and women alike. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| S. Department of Health and Human Services. The Surgeon General first advised women to abstain from alcohol during pregnancy in 1981, and issued a new advisory in 2005. ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| ""Why Can't A Pregnant Woman Have A Drink? Margaret Hartmann8/24/10 11:15am 683Many medical experts say it's OK for pregnant woman to have one or two glasses of wine a week, and drinking while pregnant is common in Europe. So why is moderate drinking during pregnancy still taboo in America? While the American Congress of Obstetricians and Gynecologists still says that """"no amount of alcohol consumption can be considered safe during pregnancy,"""" the New York Post reports that a 2009 study published in the International Journal of Epidemiology found children whose mothers had one or two drinks per week while pregnant did not have an increased risk of cognitive defects compared to those who had no alcohol. ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| “You should not drink if you are pregnant, are considering getting pregnant or even if you could possibly get pregnant. ”Other countries, like the U. K. and France, that once gave less stringent advice–pregnant women should not exceed 1-2 drinks per week– now state no amount of drinking is safe, and that women who are pregnant or trying to conceive should abstain entirely. ||| Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol? ||| To minimize health risks, the optimal amount of alcohol someone should consume is none. That’s the simple, surprising conclusion of a massive study, co-written by 512 researchers from 243 institutions, published Thursday in the prestigious journal the Lancet. ||| I’d like to stop. What are some treatment options for alcoholism? ||| Page contents Nicotine replacement therapy (NRT)Varenicline (Champix)Bupropion (Zyban)E-cigarettes If you want to stop smoking, several different treatments are available from shops, pharmacies and on prescription to help you beat your addiction and reduce withdrawal symptoms. The best treatment for you will depend on your personal preference, your age, whether you're pregnant or breastfeeding and any medical conditions you have. |||| Reformulation: "
0,What are the mechanisms of depression?,Query: What are the mechanisms of depression? |||| Context:  |||| Reformulation: 
1,What is the role of serotonin in depression?,"Query: What is the role of serotonin? |||| Context: What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. Many experts believe that an imbalance among the different neurotransmitters is the cause of depression. |||| Reformulation: "
2,How can I balance serotonin?,"Query: How can I balance it? |||| Context: What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. Many experts believe that an imbalance among the different neurotransmitters is the cause of depression. ||| What is the role of serotonin in depression? ||| Techniques For Anxiety The Role of Serotonin When it comes to biological factors for depression, it is commonly accepted that serotonin plays a crucial role. In the brain, this neurotransmitter acts as a relay, transporting messages from one area to another. |||| Reformulation: "
3,What foods boost dopamine?,"Query: What foods boost it? |||| Context: What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. Many experts believe that an imbalance among the different neurotransmitters is the cause of depression. ||| What is the role of serotonin in depression? ||| Techniques For Anxiety The Role of Serotonin When it comes to biological factors for depression, it is commonly accepted that serotonin plays a crucial role. In the brain, this neurotransmitter acts as a relay, transporting messages from one area to another. ||| How can I balance serotonin? ||| But you can create your own dopamine rewards by setting a goal, then take small steps toward it every day. This can be starting a new exercise program, learning French, or challenging yourself to drive home from work a different way every day, preferably without the use of your GPS. |||| Reformulation: "
4,How does the phenylalanine convert to tyrosine?,"Query: How does the phenylalanine convert to tyrosine? |||| Context: What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. Many experts believe that an imbalance among the different neurotransmitters is the cause of depression. ||| What is the role of serotonin in depression? ||| Techniques For Anxiety The Role of Serotonin When it comes to biological factors for depression, it is commonly accepted that serotonin plays a crucial role. In the brain, this neurotransmitter acts as a relay, transporting messages from one area to another. ||| How can I balance serotonin? ||| But you can create your own dopamine rewards by setting a goal, then take small steps toward it every day. This can be starting a new exercise program, learning French, or challenging yourself to drive home from work a different way every day, preferably without the use of your GPS. ||| What foods boost dopamine? ||| So the way to increase central nervous system neurotransmitter levels is to provide proper amounts of the amino acid precursor. Bananas, especially ripe bananas, are an exceptional food for regulating dopamine because they have a high concentration of tyrosine. |||| Reformulation: "
5,Can stimulant drugs alleviate depression?,"Query: Can these drugs alleviate depression? |||| Context: What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. Many experts believe that an imbalance among the different neurotransmitters is the cause of depression. ||| What is the role of serotonin in depression? ||| Techniques For Anxiety The Role of Serotonin When it comes to biological factors for depression, it is commonly accepted that serotonin plays a crucial role. In the brain, this neurotransmitter acts as a relay, transporting messages from one area to another. ||| How can I balance serotonin? ||| But you can create your own dopamine rewards by setting a goal, then take small steps toward it every day. This can be starting a new exercise program, learning French, or challenging yourself to drive home from work a different way every day, preferably without the use of your GPS. ||| What foods boost dopamine? ||| So the way to increase central nervous system neurotransmitter levels is to provide proper amounts of the amino acid precursor. Bananas, especially ripe bananas, are an exceptional food for regulating dopamine because they have a high concentration of tyrosine. ||| How does the phenylalanine convert to tyrosine? ||| Tyrosine is created from phenylalanine by hydroxylation by the enzyme phenylalanine hydroxylase. Tyrosine is also ingested directly from dietary protein. |||| Reformulation: "
6,Does the catecholamine theory explain the cause of depression?,"Query: Does this theory explain the cause of depression? |||| Context: What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. Many experts believe that an imbalance among the different neurotransmitters is the cause of depression. ||| What is the role of serotonin in depression? ||| Techniques For Anxiety The Role of Serotonin When it comes to biological factors for depression, it is commonly accepted that serotonin plays a crucial role. In the brain, this neurotransmitter acts as a relay, transporting messages from one area to another. ||| How can I balance serotonin? ||| But you can create your own dopamine rewards by setting a goal, then take small steps toward it every day. This can be starting a new exercise program, learning French, or challenging yourself to drive home from work a different way every day, preferably without the use of your GPS. ||| What foods boost dopamine? ||| So the way to increase central nervous system neurotransmitter levels is to provide proper amounts of the amino acid precursor. Bananas, especially ripe bananas, are an exceptional food for regulating dopamine because they have a high concentration of tyrosine. ||| How does the phenylalanine convert to tyrosine? ||| Tyrosine is created from phenylalanine by hydroxylation by the enzyme phenylalanine hydroxylase. Tyrosine is also ingested directly from dietary protein. ||| Can stimulant drugs alleviate depression? ||| Predictions from the Catecholamine Theory of Mood The catecholamine theory makes the following predictions: Drugs wich destroy CAs should produce depression Drugs which increase CAs should alleviate depression Drugs used to test the Catecholamine Theory of Mood You now have a body of knowledge that can be used to test the catecholamine theory of mood. Drug Effect on the catecholamines DA and NA Predicted effect on depression Reserpine depletes CAs produce depression Tetrabenazine (TBZ) depletes CAs for a shorter length of time than reserpine produce depression Alpha-methyl-para-tyrosine (AMPT)inhibits the enzyme tyrosine hydroxylase - stops CA synthesis produce depression FLA-63 inhibits the enzyme dopamine-beta-hydroxylase - stops conversion of DA into NA. |||| Reformulation: "
7,Can a person have mania and depression at the same time?,"Query: Can a person have both at the same time? |||| Context: What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. Many experts believe that an imbalance among the different neurotransmitters is the cause of depression. ||| What is the role of serotonin in depression? ||| Techniques For Anxiety The Role of Serotonin When it comes to biological factors for depression, it is commonly accepted that serotonin plays a crucial role. In the brain, this neurotransmitter acts as a relay, transporting messages from one area to another. ||| How can I balance serotonin? ||| But you can create your own dopamine rewards by setting a goal, then take small steps toward it every day. This can be starting a new exercise program, learning French, or challenging yourself to drive home from work a different way every day, preferably without the use of your GPS. ||| What foods boost dopamine? ||| So the way to increase central nervous system neurotransmitter levels is to provide proper amounts of the amino acid precursor. Bananas, especially ripe bananas, are an exceptional food for regulating dopamine because they have a high concentration of tyrosine. ||| How does the phenylalanine convert to tyrosine? ||| Tyrosine is created from phenylalanine by hydroxylation by the enzyme phenylalanine hydroxylase. Tyrosine is also ingested directly from dietary protein. ||| Can stimulant drugs alleviate depression? ||| Predictions from the Catecholamine Theory of Mood The catecholamine theory makes the following predictions: Drugs wich destroy CAs should produce depression Drugs which increase CAs should alleviate depression Drugs used to test the Catecholamine Theory of Mood You now have a body of knowledge that can be used to test the catecholamine theory of mood. Drug Effect on the catecholamines DA and NA Predicted effect on depression Reserpine depletes CAs produce depression Tetrabenazine (TBZ) depletes CAs for a shorter length of time than reserpine produce depression Alpha-methyl-para-tyrosine (AMPT)inhibits the enzyme tyrosine hydroxylase - stops CA synthesis produce depression FLA-63 inhibits the enzyme dopamine-beta-hydroxylase - stops conversion of DA into NA. ||| Does the catecholamine theory explain the cause of depression? ||| The British wartime prime minister, Winston Churchill , suffered from what he called """"Black Dog"""", Churchill's name for depression The recent Russian president, Boris Yeltsin, may have experienced periods of depression. The Supplementary material section at the end of this page contains links to pages which discuss the impact of depression on the lives of these and other famous people. |||| Reformulation: "
