,Target,Source
5,What were the technological innovations in Italian cathedrals or catholic churches (the Duomo)?,"Query: Cool!  What kinds of innovations? |||| Context: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? |||  ||| Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? ||| Accordingly, my family and I began our recent trip to Italy with an educational visit to Rome and Pompeii and ended with a sybaritic idyll on the Amalfi Coast. ||| What should I not miss on the Amalfi Coast? ||| Today, it attracts travelers in search of fine food, eye-popping scenery and weather that’s nothing short of sublime. ||| What food is the Amalfi known for? ||| Pasticceria Pansa has overpriced coffee but excellent traditional Amalfitani cakes and a shaded morning position in the Piazza Duomo. ||| What is the Duomo on the Amalfi Coast? ||| One popular way to do this was by constructing massive buildings that required lots of money, manpower, and technological innovation. |||| Reformulation: "
0,Why is it important to reduce runoff in urban areas?,Query: Why is it important to reduce runoff in urban areas? |||| Context:  |||| Reformulation: 
1,What best management practices could I use at home to reduce runoff?,Query: What practices could I use at home to help? |||| Context: Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. |||| Reformulation: 
2,Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel?,Query: Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider? |||| Context: Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. ||| What best management practices could I use at home to reduce runoff? ||| Rainwater harvesting systems collect and store rainfall for later use. |||| Reformulation: 
3,How much rainwater can I collect with a rain barrel?,Query: I live in Seattle and have a big lawn. How big should it be? How much can I save? |||| Context: Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. ||| What best management practices could I use at home to reduce runoff? ||| Rainwater harvesting systems collect and store rainfall for later use. ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Estimate how much rainwater you'll capture. |||| Reformulation: 
4,What are the pros and cons of different rain barrel materials?,"Query: That sounds like a lot of water. How big are normal barrels? And what material should I get? What are the pros and cons of different materials? |||| Context: Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. ||| What best management practices could I use at home to reduce runoff? ||| Rainwater harvesting systems collect and store rainfall for later use. ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Estimate how much rainwater you'll capture. ||| How much rainwater can I collect with a rain barrel? ||| How much rain water can I catch? The Puget Sound averages about three feet of rain per year, but two thirds of it falls from November to March. |||| Reformulation: "
5,Is the collected water from a rain barrel safe enough to water my garden?,"Query: Is it safe to use on my garden? |||| Context: Why is it important to reduce runoff in urban areas? |||  ||| What best management practices could I use at home to reduce runoff? ||| Rainwater harvesting systems collect and store rainfall for later use. ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Estimate how much rainwater you'll capture. ||| How much rainwater can I collect with a rain barrel? ||| How much rain water can I catch? The Puget Sound averages about three feet of rain per year, but two thirds of it falls from November to March. ||| What are the pros and cons of different rain barrel materials? ||| The different rain barrels materials include: Plastic or polyethylene One of the more popular options Its lightweight and cheap Tends to fall apart in the outdoors so it needs to be stored where there is enough UV protection Can be found in all shapes and colors Stone or ceramic clay Great for catching small amount of rain Very decorative and great for small gardens Can be difficult to install Wood Gives your home a rustic feel Water cannot be contaminated with BPAMore expensive than plastic Has a heavier catchment system Can be purchased in beech wood, hickory, oak and cedar Metal Great for large rain storage Can use flexible membrane liners Is used for more permanent rain storage Not as attractive for residential use Storing Rain Water In regions where drought is a common occurrence, water storage tanks can be a great investment. |||| Reformulation: "
6,What else should I consider when installing a rain barrel?,"Query: What else should I consider when installing it? |||| Context: Why is it important to reduce runoff in urban areas? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Estimate how much rainwater you'll capture. ||| How much rainwater can I collect with a rain barrel? ||| How much rain water can I catch? The Puget Sound averages about three feet of rain per year, but two thirds of it falls from November to March. ||| What are the pros and cons of different rain barrel materials? ||| The different rain barrels materials include: Plastic or polyethylene One of the more popular options Its lightweight and cheap Tends to fall apart in the outdoors so it needs to be stored where there is enough UV protection Can be found in all shapes and colors Stone or ceramic clay Great for catching small amount of rain Very decorative and great for small gardens Can be difficult to install Wood Gives your home a rustic feel Water cannot be contaminated with BPAMore expensive than plastic Has a heavier catchment system Can be purchased in beech wood, hickory, oak and cedar Metal Great for large rain storage Can use flexible membrane liners Is used for more permanent rain storage Not as attractive for residential use Storing Rain Water In regions where drought is a common occurrence, water storage tanks can be a great investment. ||| Is the collected water from a rain barrel safe enough to water my garden? ||| of Ecology, or see a short guidelines for safe use of roof rainwater (pdf) from Sightline Institute. |||| Reformulation: "
7,You mentioned rain gardens earlier. How do they compare to rain barrels?,"Query: You also mentioned rain gardens earlier. How do they compare? |||| Context: Why is it important to reduce runoff in urban areas? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? |||  ||| How much rainwater can I collect with a rain barrel? ||| How much rain water can I catch? The Puget Sound averages about three feet of rain per year, but two thirds of it falls from November to March. ||| What are the pros and cons of different rain barrel materials? ||| The different rain barrels materials include: Plastic or polyethylene One of the more popular options Its lightweight and cheap Tends to fall apart in the outdoors so it needs to be stored where there is enough UV protection Can be found in all shapes and colors Stone or ceramic clay Great for catching small amount of rain Very decorative and great for small gardens Can be difficult to install Wood Gives your home a rustic feel Water cannot be contaminated with BPAMore expensive than plastic Has a heavier catchment system Can be purchased in beech wood, hickory, oak and cedar Metal Great for large rain storage Can use flexible membrane liners Is used for more permanent rain storage Not as attractive for residential use Storing Rain Water In regions where drought is a common occurrence, water storage tanks can be a great investment. ||| Is the collected water from a rain barrel safe enough to water my garden? ||| of Ecology, or see a short guidelines for safe use of roof rainwater (pdf) from Sightline Institute. ||| What else should I consider when installing a rain barrel? ||| Using a Rain Barrel The water you collect in a rain barrel is untreated. |||| Reformulation: "
8,I’ll try the rain garden too. What are some native plants for the Seattle areas that I could use?,"Query: I’ll try the garden too. What are some native plants for my area that I could use? |||| Context: Why is it important to reduce runoff in urban areas? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? |||  ||| How much rainwater can I collect with a rain barrel? |||  ||| What are the pros and cons of different rain barrel materials? ||| The different rain barrels materials include: Plastic or polyethylene One of the more popular options Its lightweight and cheap Tends to fall apart in the outdoors so it needs to be stored where there is enough UV protection Can be found in all shapes and colors Stone or ceramic clay Great for catching small amount of rain Very decorative and great for small gardens Can be difficult to install Wood Gives your home a rustic feel Water cannot be contaminated with BPAMore expensive than plastic Has a heavier catchment system Can be purchased in beech wood, hickory, oak and cedar Metal Great for large rain storage Can use flexible membrane liners Is used for more permanent rain storage Not as attractive for residential use Storing Rain Water In regions where drought is a common occurrence, water storage tanks can be a great investment. ||| Is the collected water from a rain barrel safe enough to water my garden? ||| of Ecology, or see a short guidelines for safe use of roof rainwater (pdf) from Sightline Institute. ||| What else should I consider when installing a rain barrel? ||| Using a Rain Barrel The water you collect in a rain barrel is untreated. ||| You mentioned rain gardens earlier. How do they compare to rain barrels? ||| About Rain Garden Network The Rain Garden Network was started in 2003 with the intention of bringing simple, proven and inexpensive solutions for local storm water issues to individual…Read More What is a Rain Garden? By definition, a rain garden is a shallow depression that is planted with deep-rooted native plants and grasses. |||| Reformulation: "
0,What’s the science behind why we drink alcohol?,Query: What’s the science behind why we drink alcohol? |||| Context:  |||| Reformulation: 
1,What are the causes of alcoholism?,"Query: What are the causes of it? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). |||| Reformulation: "
2,Who is at high risk for alcohol addiction?,"Query: Who is at high risk? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). ||| What are the causes of alcoholism? |||  |||| Reformulation: "
3,What is a safe amount of alcohol to drink daily?,"Query: What is a safe amount to drink daily? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). ||| What are the causes of alcoholism? |||  ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. |||| Reformulation: "
4,What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why?,"Query: What do the guidelines say for pregnant women? Why? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). ||| What are the causes of alcoholism? |||  ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. |||| Reformulation: "
5,But I’ve heard that pregnant women in France drink wine with dinner. Is that true?,"Query: But I’ve heard that pregnant women in France drink wine with dinner. Is that true? |||| Context: What’s the science behind why we drink alcohol? |||  ||| What are the causes of alcoholism? |||  ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| ”“For these reasons: A pregnant woman should not drink alcohol during pregnancy;A pregnant woman who has already consumed alcohol during pregnancy should stop in order to minimize further risk;A woman who is considering becoming pregnant should abstain from alcohol. |||| Reformulation: "
6,So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking?,"Query: So you mean that the US suggestion may be too strict? What is the French government's attitude? |||| Context: What’s the science behind why we drink alcohol? |||  ||| What are the causes of alcoholism? |||  ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| ”“For these reasons: A pregnant woman should not drink alcohol during pregnancy;A pregnant woman who has already consumed alcohol during pregnancy should stop in order to minimize further risk;A woman who is considering becoming pregnant should abstain from alcohol. ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| This would surprise many American moms, but not Europeans; 2008 study published in the journal Alcoholism: Clinical and Experimental Research said more than 50 percent of French women drank at least once during their pregnancy, compared to only 12 percent of American women. |||| Reformulation: "
7,Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol?,"Query: Tell me about the findings from the Lancet study you mentioned. What advice did it give for safety? |||| Context: What’s the science behind why we drink alcohol? |||  ||| What are the causes of alcoholism? |||  ||| Who is at high risk for alcohol addiction? |||  ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| ”“For these reasons: A pregnant woman should not drink alcohol during pregnancy;A pregnant woman who has already consumed alcohol during pregnancy should stop in order to minimize further risk;A woman who is considering becoming pregnant should abstain from alcohol. ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| This would surprise many American moms, but not Europeans; 2008 study published in the journal Alcoholism: Clinical and Experimental Research said more than 50 percent of French women drank at least once during their pregnancy, compared to only 12 percent of American women. ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| Light drinking, the equivalent of 1-2 drinks per week, during the first trimester, boosts the odds of a first trimester miscarriage by about 30%, and the odds of a early second trimester miscarriage (between 13-16 weeks) by about 70%, according to a large study of over 90,000 pregnancies in Denmark. |||| Reformulation: "
8,I’d like to stop. What are some treatment options for alcoholism?,"Query: I’d like to stop. What are some treatment options? |||| Context: What’s the science behind why we drink alcohol? |||  ||| What are the causes of alcoholism? |||  ||| Who is at high risk for alcohol addiction? |||  ||| What is a safe amount of alcohol to drink daily? |||  ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| ”“For these reasons: A pregnant woman should not drink alcohol during pregnancy;A pregnant woman who has already consumed alcohol during pregnancy should stop in order to minimize further risk;A woman who is considering becoming pregnant should abstain from alcohol. ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| This would surprise many American moms, but not Europeans; 2008 study published in the journal Alcoholism: Clinical and Experimental Research said more than 50 percent of French women drank at least once during their pregnancy, compared to only 12 percent of American women. ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| Light drinking, the equivalent of 1-2 drinks per week, during the first trimester, boosts the odds of a first trimester miscarriage by about 30%, and the odds of a early second trimester miscarriage (between 13-16 weeks) by about 70%, according to a large study of over 90,000 pregnancies in Denmark. ||| Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol? ||| That’s the simple, surprising conclusion of a massive study, co-written by 512 researchers from 243 institutions, published Thursday in the prestigious journal the Lancet. |||| Reformulation: "
9,"No, I meant drinking alcohol. What are some alcohol rehab treatment options to consider?","Query: No, I meant drinking alcohol. What are some rehab treatment options to consider? |||| Context: What’s the science behind why we drink alcohol? |||  ||| What are the causes of alcoholism? |||  ||| Who is at high risk for alcohol addiction? |||  ||| What is a safe amount of alcohol to drink daily? |||  ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? |||  ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| This would surprise many American moms, but not Europeans; 2008 study published in the journal Alcoholism: Clinical and Experimental Research said more than 50 percent of French women drank at least once during their pregnancy, compared to only 12 percent of American women. ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| Light drinking, the equivalent of 1-2 drinks per week, during the first trimester, boosts the odds of a first trimester miscarriage by about 30%, and the odds of a early second trimester miscarriage (between 13-16 weeks) by about 70%, according to a large study of over 90,000 pregnancies in Denmark. ||| Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol? ||| That’s the simple, surprising conclusion of a massive study, co-written by 512 researchers from 243 institutions, published Thursday in the prestigious journal the Lancet. ||| I’d like to stop. What are some treatment options for alcoholism? ||| Page contents Nicotine replacement therapy (NRT)Varenicline (Champix)Bupropion (Zyban)E-cigarettes If you want to stop smoking, several different treatments are available from shops, pharmacies and on prescription to help you beat your addiction and reduce withdrawal symptoms. |||| Reformulation: "
0,What are the mechanisms of depression?,Query: What are the mechanisms of depression? |||| Context:  |||| Reformulation: 
1,What is the role of serotonin in depression?,"Query: What is the role of serotonin? |||| Context: What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. |||| Reformulation: "
2,How can I balance serotonin?,"Query: How can I balance it? |||| Context: What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. ||| What is the role of serotonin in depression? ||| Techniques For Anxiety The Role of Serotonin When it comes to biological factors for depression, it is commonly accepted that serotonin plays a crucial role. |||| Reformulation: "
3,What foods boost dopamine?,"Query: What foods boost it? |||| Context: What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. ||| What is the role of serotonin in depression? ||| Techniques For Anxiety The Role of Serotonin When it comes to biological factors for depression, it is commonly accepted that serotonin plays a crucial role. ||| How can I balance serotonin? ||| Dopamine and Mental Conditions Dopamine plays such an important role in how we live our lives, it’s no surprise that when the dopamine system is out of balance it can contribute to many mental conditions. |||| Reformulation: "
4,How does the phenylalanine convert to tyrosine?,"Query: How does the phenylalanine convert to tyrosine? |||| Context: What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. ||| What is the role of serotonin in depression? ||| Techniques For Anxiety The Role of Serotonin When it comes to biological factors for depression, it is commonly accepted that serotonin plays a crucial role. ||| How can I balance serotonin? ||| Dopamine and Mental Conditions Dopamine plays such an important role in how we live our lives, it’s no surprise that when the dopamine system is out of balance it can contribute to many mental conditions. ||| What foods boost dopamine? ||| Other foods that increase dopamine through the conversion of phenylalanine to tyrosine include almonds, apples, watermelons, cherries, yogurt, beans, eggs and meats. |||| Reformulation: "
5,Can stimulant drugs alleviate depression?,"Query: Can these drugs alleviate depression? |||| Context: What are the mechanisms of depression? |||  ||| What is the role of serotonin in depression? ||| Techniques For Anxiety The Role of Serotonin When it comes to biological factors for depression, it is commonly accepted that serotonin plays a crucial role. ||| How can I balance serotonin? ||| Dopamine and Mental Conditions Dopamine plays such an important role in how we live our lives, it’s no surprise that when the dopamine system is out of balance it can contribute to many mental conditions. ||| What foods boost dopamine? ||| Other foods that increase dopamine through the conversion of phenylalanine to tyrosine include almonds, apples, watermelons, cherries, yogurt, beans, eggs and meats. ||| How does the phenylalanine convert to tyrosine? ||| Various stimulant drugs (such as a number of substituted amphetamines) are catecholamine analogues. |||| Reformulation: "
6,Does the catecholamine theory explain the cause of depression?,"Query: Does this theory explain the cause of depression? |||| Context: What are the mechanisms of depression? |||  ||| What is the role of serotonin in depression? |||  ||| How can I balance serotonin? ||| Dopamine and Mental Conditions Dopamine plays such an important role in how we live our lives, it’s no surprise that when the dopamine system is out of balance it can contribute to many mental conditions. ||| What foods boost dopamine? ||| Other foods that increase dopamine through the conversion of phenylalanine to tyrosine include almonds, apples, watermelons, cherries, yogurt, beans, eggs and meats. ||| How does the phenylalanine convert to tyrosine? ||| Various stimulant drugs (such as a number of substituted amphetamines) are catecholamine analogues. ||| Can stimulant drugs alleviate depression? ||| Predictions from the Catecholamine Theory of Mood The catecholamine theory makes the following predictions: Drugs wich destroy CAs should produce depression Drugs which increase CAs should alleviate depression Drugs used to test the Catecholamine Theory of Mood You now have a body of knowledge that can be used to test the catecholamine theory of mood. |||| Reformulation: "
7,Can a person have mania and depression at the same time?,"Query: Can a person have both at the same time? |||| Context: What are the mechanisms of depression? |||  ||| What is the role of serotonin in depression? |||  ||| How can I balance serotonin? |||  ||| What foods boost dopamine? ||| Other foods that increase dopamine through the conversion of phenylalanine to tyrosine include almonds, apples, watermelons, cherries, yogurt, beans, eggs and meats. ||| How does the phenylalanine convert to tyrosine? ||| Various stimulant drugs (such as a number of substituted amphetamines) are catecholamine analogues. ||| Can stimulant drugs alleviate depression? ||| Predictions from the Catecholamine Theory of Mood The catecholamine theory makes the following predictions: Drugs wich destroy CAs should produce depression Drugs which increase CAs should alleviate depression Drugs used to test the Catecholamine Theory of Mood You now have a body of knowledge that can be used to test the catecholamine theory of mood. ||| Does the catecholamine theory explain the cause of depression? ||| They suggest that: Depression is associated with a catecholamine deficiency in the brain Mania is associated with a catecholamine excess in the brain This proved to be a very fruitful theory because it was put forward at a time when there was an explosion in our knowlegde about where neurotransmitters were located in the brain, and the discovery of chemicals that interfered with the manufacture and actions of various neurotransmitters in the brain. |||| Reformulation: "
8,"No, I meant mania and depression.","Query: No, I meant mania and depression. |||| Context: What are the mechanisms of depression? |||  ||| What is the role of serotonin in depression? |||  ||| How can I balance serotonin? |||  ||| What foods boost dopamine? |||  ||| How does the phenylalanine convert to tyrosine? ||| Various stimulant drugs (such as a number of substituted amphetamines) are catecholamine analogues. ||| Can stimulant drugs alleviate depression? ||| Predictions from the Catecholamine Theory of Mood The catecholamine theory makes the following predictions: Drugs wich destroy CAs should produce depression Drugs which increase CAs should alleviate depression Drugs used to test the Catecholamine Theory of Mood You now have a body of knowledge that can be used to test the catecholamine theory of mood. ||| Does the catecholamine theory explain the cause of depression? ||| They suggest that: Depression is associated with a catecholamine deficiency in the brain Mania is associated with a catecholamine excess in the brain This proved to be a very fruitful theory because it was put forward at a time when there was an explosion in our knowlegde about where neurotransmitters were located in the brain, and the discovery of chemicals that interfered with the manufacture and actions of various neurotransmitters in the brain. ||| Can a person have mania and depression at the same time? ||| Two of the most common mental health disorders among people in the United States are depression and anxiety. |||| Reformulation: "
9,What are the types of bipolar disorder?,"Query: What are the types of bipolar? |||| Context: What are the mechanisms of depression? |||  ||| What is the role of serotonin in depression? |||  ||| How can I balance serotonin? |||  ||| What foods boost dopamine? |||  ||| How does the phenylalanine convert to tyrosine? |||  ||| Can stimulant drugs alleviate depression? ||| Predictions from the Catecholamine Theory of Mood The catecholamine theory makes the following predictions: Drugs wich destroy CAs should produce depression Drugs which increase CAs should alleviate depression Drugs used to test the Catecholamine Theory of Mood You now have a body of knowledge that can be used to test the catecholamine theory of mood. ||| Does the catecholamine theory explain the cause of depression? ||| They suggest that: Depression is associated with a catecholamine deficiency in the brain Mania is associated with a catecholamine excess in the brain This proved to be a very fruitful theory because it was put forward at a time when there was an explosion in our knowlegde about where neurotransmitters were located in the brain, and the discovery of chemicals that interfered with the manufacture and actions of various neurotransmitters in the brain. ||| Can a person have mania and depression at the same time? ||| Two of the most common mental health disorders among people in the United States are depression and anxiety. ||| No, I meant mania and depression. ||| ’Major Depressive Disorders Major depressive disorder (often referred to as unipolar depression) contrasts with bipolar disorder, which is characterized by the occurrence of one or more manic or hypomanic episodes. |||| Reformulation: "
0,Who are the greatest catchers of all time?,Query: Who are the greatest catchers of all time? |||| Context:  |||| Reformulation: 
1,What was Johnny Bench known for?.,"Query: What was he known for? |||| Context: Who are the greatest catchers of all time? ||| Johnny Bench, simply put, is the greatest catcher in baseball history. |||| Reformulation: "
2,Who won the Johnny Bench Award?,"Query: Who won his award? |||| Context: Who are the greatest catchers of all time? ||| Johnny Bench, simply put, is the greatest catcher in baseball history. ||| What was Johnny Bench known for?. ||| As part of the Golden Anniversary of the Rawlings Gold Glove Award, Bench was selected to the All-Time Rawlings Gold Glove Team. |||| Reformulation: "
3,Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench?,"Query: Who was the next Rookie of the Year for the team after him? |||| Context: Who are the greatest catchers of all time? ||| Johnny Bench, simply put, is the greatest catcher in baseball history. ||| What was Johnny Bench known for?. ||| As part of the Golden Anniversary of the Rawlings Gold Glove Award, Bench was selected to the All-Time Rawlings Gold Glove Team. ||| Who won the Johnny Bench Award? |||  |||| Reformulation: "
4,Did Johnny Lee Bench make it into Cooperstown?,"Query: Did Bench make it into Cooperstown? |||| Context: Who are the greatest catchers of all time? ||| Johnny Bench, simply put, is the greatest catcher in baseball history. ||| What was Johnny Bench known for?. ||| As part of the Golden Anniversary of the Rawlings Gold Glove Award, Bench was selected to the All-Time Rawlings Gold Glove Team. ||| Who won the Johnny Bench Award? |||  ||| Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? ||| Johnny Bench Johnny Lee Bench (born December 7, 1947) is an American former professional baseball catcher who played in the Major Leagues for the Cincinnati Reds from 1967 to 1983 and is a member of the National Baseball Hall of Fame. |||| Reformulation: "
5,Was Johnny Bench married?,"Query: Was he married? |||| Context: Who are the greatest catchers of all time? |||  ||| What was Johnny Bench known for?. ||| As part of the Golden Anniversary of the Rawlings Gold Glove Award, Bench was selected to the All-Time Rawlings Gold Glove Team. ||| Who won the Johnny Bench Award? |||  ||| Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? ||| Johnny Bench Johnny Lee Bench (born December 7, 1947) is an American former professional baseball catcher who played in the Major Leagues for the Cincinnati Reds from 1967 to 1983 and is a member of the National Baseball Hall of Fame. ||| Did Johnny Lee Bench make it into Cooperstown? ||| [53]Honors and post-career activities [ edit]Bench's statue at Great American Ball Park Bench was elected to the National Baseball Hall of Fame in Cooperstown, New York, in 1989 alongside Carl Yastrzemski. |||| Reformulation: "
6,I’d like to know about Johnny Bench’s first two marriages.,"Query: I’d like to know about the first two marriages. |||| Context: Who are the greatest catchers of all time? |||  ||| What was Johnny Bench known for?. |||  ||| Who won the Johnny Bench Award? |||  ||| Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? ||| Johnny Bench Johnny Lee Bench (born December 7, 1947) is an American former professional baseball catcher who played in the Major Leagues for the Cincinnati Reds from 1967 to 1983 and is a member of the National Baseball Hall of Fame. ||| Did Johnny Lee Bench make it into Cooperstown? ||| [53]Honors and post-career activities [ edit]Bench's statue at Great American Ball Park Bench was elected to the National Baseball Hall of Fame in Cooperstown, New York, in 1989 alongside Carl Yastrzemski. ||| Was Johnny Bench married? ||| Bench's third marriage, to Elizabeth Benton, took place in 1997, Johnny filed for divorce in 2000 on grounds of one too many people being involved with his wife, while his fourth marriage took place in 2004, to 31-year-old Lauren Baiocchi, the daughter of pro golfer Hugh Baiocchi. |||| Reformulation: "
7,Does Bobby Binger Bench play baseball?,"Query: Does Bobby play baseball? |||| Context: Who are the greatest catchers of all time? |||  ||| What was Johnny Bench known for?. |||  ||| Who won the Johnny Bench Award? |||  ||| Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? ||| Johnny Bench Johnny Lee Bench (born December 7, 1947) is an American former professional baseball catcher who played in the Major Leagues for the Cincinnati Reds from 1967 to 1983 and is a member of the National Baseball Hall of Fame. ||| Did Johnny Lee Bench make it into Cooperstown? ||| [53]Honors and post-career activities [ edit]Bench's statue at Great American Ball Park Bench was elected to the National Baseball Hall of Fame in Cooperstown, New York, in 1989 alongside Carl Yastrzemski. ||| Was Johnny Bench married? ||| Bench's third marriage, to Elizabeth Benton, took place in 1997, Johnny filed for divorce in 2000 on grounds of one too many people being involved with his wife, while his fourth marriage took place in 2004, to 31-year-old Lauren Baiocchi, the daughter of pro golfer Hugh Baiocchi. ||| I’d like to know about Johnny Bench’s first two marriages. ||| They broke up at the end of the season (Bench reportedly said to her, ""Now I'm done with two things I hate: baseball and you""), divorcing after just 13 months. |||| Reformulation: "
8,Interesting. How old was Bobby Binger Bench when Johnny Bench and Laura Cwikowski got divorced?,"Query: Interesting. How old was he when they got divorced? |||| Context: Who are the greatest catchers of all time? |||  ||| What was Johnny Bench known for?. |||  ||| Who won the Johnny Bench Award? |||  ||| Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? |||  ||| Did Johnny Lee Bench make it into Cooperstown? ||| [53]Honors and post-career activities [ edit]Bench's statue at Great American Ball Park Bench was elected to the National Baseball Hall of Fame in Cooperstown, New York, in 1989 alongside Carl Yastrzemski. ||| Was Johnny Bench married? ||| Bench's third marriage, to Elizabeth Benton, took place in 1997, Johnny filed for divorce in 2000 on grounds of one too many people being involved with his wife, while his fourth marriage took place in 2004, to 31-year-old Lauren Baiocchi, the daughter of pro golfer Hugh Baiocchi. ||| I’d like to know about Johnny Bench’s first two marriages. ||| They broke up at the end of the season (Bench reportedly said to her, ""Now I'm done with two things I hate: baseball and you""), divorcing after just 13 months. ||| Does Bobby Binger Bench play baseball? ||| Bobby said he got some of his height from his mother, Laura, who is tall at 6-foot. |||| Reformulation: "
