,Target,Source
8,What happened to dinosaurs after the Cretaceous period ended?,"Query: What happened to dinosaurs after then? |||| Context: What was characteristic about the Cretaceous Period? ||| """"The Cretaceous Period – 145.5 to 65.5 million years ago The Cretaceous Period is the last of the three periods of the Mezoaic Era and is described as the last period with non-flying dinosaurs, a period ending 65.5 million years ago. ||| What was characteristic about the Jurassic Period? |||  ||| Okay. You mentioned three periods in the Mesosoic Era. What was characteristic about the Triassic Period? ||| It was during the Triassic period that archosaurs (""""ruling reptiles""""), including dinosaurs, crocodiles, and Pterosaurs first evolved. ||| That's really cool. Could such a huge continent like Pangaea form again? |||  ||| What was earth's landmass like during the Mesozoic era? |||  ||| Can you tell me more about the fossil records and the theory of plate tectonics? |||  ||| Hmm. What else was characteristic about the Mesozoic Era asides the existence of Dinosaurs? |||  ||| I just watched the Jurassic Park movie and I got interes |||| Reformulation: "
9,How do the evolution of dinosaurs across the three periods in the Mesozoic era compare?,"Query: How do the evolution of dinosaurs across the three periods compare? |||| Context: What happened to dinosaurs after the Cretaceous period ended? ||| Most dinosaur species lived and died out during this period, but at the end of the Cretaceous period (65 million years ago), all remaining types of dinosaurs (with the exception of birds which had already evolved, and are widely believed to be descended from dinosaurs) died out. ||| What was characteristic about the Cretaceous Period? ||| """"The Cretaceous Period – 145.5 to 65.5 million years ago The Cretaceous Period is the last of the three periods of the Mezoaic Era and is described as the last period with non-flying dinosaurs, a period ending 65.5 million years ago. ||| What was characteristic about the Jurassic Period? |||  ||| Okay. You mentioned three periods in the Mesosoic Era. What was characteristic about the Triassic Period? |||  ||| That's really cool. Could such a huge continent like Pangaea form again? |||  ||| What was earth's landmass like during the Mesozoic era? |||  ||| Can you tell me more about the f |||| Reformulation: "
10,That's interesting. How scientifically accurate was the first Jurassic Park movie?,"Query: That's interesting. How scientifically accurate was the movie? |||| Context: How do the evolution of dinosaurs across the three periods in the Mesozoic era compare? ||| But the fact is that dinosaur diversity reached its peak in the ensuing Cretaceous period. ||| What happened to dinosaurs after the Cretaceous period ended? ||| Most dinosaur species lived and died out during this period, but at the end of the Cretaceous period (65 million years ago), all remaining types of dinosaurs (with the exception of birds which had already evolved, and are widely believed to be descended from dinosaurs) died out. ||| What was characteristic about the Cretaceous Period? ||| """"The Cretaceous Period – 145.5 to 65.5 million years ago The Cretaceous Period is the last of the three periods of the Mezoaic Era and is described as the last period with non-flying dinosaurs, a period ending 65.5 million years ago. ||| What was characteristic about the Jurassic Period? |||  ||| Okay. You mentioned three periods in the Mesosoic Era. What was characteristic about the Triassic Period? | |||| Reformulation: "
0,I’d like to learn more about frogs. What’s the biggest one?,Query: I’d like to learn more about frogs. What’s the biggest one? |||| Context:  |||| Reformulation: 
1,What has been done to protect Goliath frogs?,"Query: What's been done to protect them? |||| Context: I’d like to learn more about frogs. What’s the biggest one? ||| Goliath Frog – The World's Biggest Frog Posted on November 3, 2010 by Susan Most frogs can fit in the palm of your hand, or even on the tip of your finger. |||| Reformulation: "
2,Has the Equatorial Guinean government's conservation measures to protect Goliath frogs been effective?,"Query: Has that been effective? |||| Context: What has been done to protect Goliath frogs? |||  ||| I’d like to learn more about frogs. What’s the biggest one? ||| Goliath Frog – The World's Biggest Frog Posted on November 3, 2010 by Susan Most frogs can fit in the palm of your hand, or even on the tip of your finger. |||| Reformulation: "
3,How can I help with protecting Goliath frogs?,"Query: How can I help? |||| Context: Has the Equatorial Guinean government's conservation measures to protect Goliath frogs been effective? |||  ||| What has been done to protect Goliath frogs? |||  ||| I’d like to learn more about frogs. What’s the biggest one? ||| Goliath Frog – The World's Biggest Frog Posted on November 3, 2010 by Susan Most frogs can fit in the palm of your hand, or even on the tip of your finger. |||| Reformulation: "
4,What is the smallest frog?,"Query: Okay, that’s the biggest.  What is the smallest? |||| Context: How can I help with protecting Goliath frogs? ||| There are programs in place to help learn more about them so that their habitat can be saved. ||| Has the Equatorial Guinean government's conservation measures to protect Goliath frogs been effective? |||  ||| What has been done to protect Goliath frogs? |||  ||| I’d like to learn more about frogs. What’s the biggest one? ||| Goliath Frog – The World's Biggest Frog Posted on November 3, 2010 by Susan Most frogs can fit in the palm of your hand, or even on the tip of your finger. |||| Reformulation: "
5,Why would leaf litter affect the size of a frog?,"Query: Why would leaf litter affect its size? |||| Context: What is the smallest frog? ||| S One journal, they suggest the frogs' tiny scale is linked to their habitat, in leaf litter on the forest floor. ||| How can I help with protecting Goliath frogs? ||| There are programs in place to help learn more about them so that their habitat can be saved. ||| Has the Equatorial Guinean government's conservation measures to protect Goliath frogs been effective? |||  ||| What has been done to protect Goliath frogs? |||  ||| I’d like to learn more about frogs. What’s the biggest one? ||| Goliath Frog – The World's Biggest Frog Posted on November 3, 2010 by Susan Most frogs can fit in the palm of your hand, or even on the tip of your finger. |||| Reformulation: "
0,I want to go on vacation somewhere in Europe with good food. What are some beautiful places?,Query: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? |||| Context:  |||| Reformulation: 
1,"Yes, it'll be my first time in Europe. Where should I consider visiting in Italy?","Query: Yes, it'll be my first time. Where should I consider? |||| Context: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? ||| If this is only the first of many future trips to Europe, delving into one country makes sense. |||| Reformulation: "
2,What should I not miss on the Amalfi Coast?,"Query: What should I not miss on the Coast? |||| Context: Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? ||| Accordingly, my family and I began our recent trip to Italy with an educational visit to Rome and Pompeii and ended with a sybaritic idyll on the Amalfi Coast. ||| I want to go on vacation somewhere in Europe with good food. What are some beautiful places? ||| If this is only the first of many future trips to Europe, delving into one country makes sense. |||| Reformulation: "
3,What food is the Amalfi known for?,"Query: What food is it known for? |||| Context: What should I not miss on the Amalfi Coast? ||| Today, it attracts travelers in search of fine food, eye-popping scenery and weather that’s nothing short of sublime. ||| Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? ||| Accordingly, my family and I began our recent trip to Italy with an educational visit to Rome and Pompeii and ended with a sybaritic idyll on the Amalfi Coast. ||| I want to go on vacation somewhere in Europe with good food. What are some beautiful places? ||| If this is only the first of many future trips to Europe, delving into one country makes sense. |||| Reformulation: "
4,What is the Duomo on the Amalfi Coast?,"Query: Duomo?  What’s that? |||| Context: What food is the Amalfi known for? ||| Pasticceria Pansa has overpriced coffee but excellent traditional Amalfitani cakes and a shaded morning position in the Piazza Duomo. ||| What should I not miss on the Amalfi Coast? ||| Today, it attracts travelers in search of fine food, eye-popping scenery and weather that’s nothing short of sublime. ||| Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? ||| Accordingly, my family and I began our recent trip to Italy with an educational visit to Rome and Pompeii and ended with a sybaritic idyll on the Amalfi Coast. ||| I want to go on vacation somewhere in Europe with good food. What are some beautiful places? ||| If this is only the first of many future trips to Europe, delving into one country makes sense. |||| Reformulation: "
5,What were the technological innovations in Italian cathedrals or catholic churches (the Duomo)?,"Query: Cool!  What kinds of innovations? |||| Context: What is the Duomo on the Amalfi Coast? ||| One popular way to do this was by constructing massive buildings that required lots of money, manpower, and technological innovation. ||| What food is the Amalfi known for? ||| Pasticceria Pansa has overpriced coffee but excellent traditional Amalfitani cakes and a shaded morning position in the Piazza Duomo. ||| What should I not miss on the Amalfi Coast? ||| Today, it attracts travelers in search of fine food, eye-popping scenery and weather that’s nothing short of sublime. ||| Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? |||  ||| I want to go on vacation somewhere in Europe with good food. What are some beautiful places? ||| If this is only the first of many future trips to Europe, delving into one country makes sense. |||| Reformulation: "
0,Why is it important to reduce runoff in urban areas?,Query: Why is it important to reduce runoff in urban areas? |||| Context:  |||| Reformulation: 
1,What best management practices could I use at home to reduce runoff?,Query: What practices could I use at home to help? |||| Context: Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. |||| Reformulation: 
2,Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel?,Query: Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider? |||| Context: What best management practices could I use at home to reduce runoff? ||| Rainwater harvesting systems collect and store rainfall for later use. ||| Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. |||| Reformulation: 
3,How much rainwater can I collect with a rain barrel?,Query: I live in Seattle and have a big lawn. How big should it be? How much can I save? |||| Context: Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Estimate how much rainwater you'll capture. ||| What best management practices could I use at home to reduce runoff? ||| Rainwater harvesting systems collect and store rainfall for later use. ||| Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. |||| Reformulation: 
4,What are the pros and cons of different rain barrel materials?,Query: That sounds like a lot of water. How big are normal barrels? And what material should I get? What are the pros and cons of different materials? |||| Context: How much rainwater can I collect with a rain barrel? ||| Buy a rain barrel Seattle Rain Barrel User's Guide (pdf) - ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Estimate how much rainwater you'll capture. ||| What best management practices could I use at home to reduce runoff? ||| Rainwater harvesting systems collect and store rainfall for later use. ||| Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. |||| Reformulation: 
5,Is the collected water from a rain barrel safe enough to water my garden?,Query: Is it safe to use on my garden? |||| Context: What are the pros and cons of different rain barrel materials? ||| Can use flexible membrane liners Is used for more permanent rain storage Not as attractive for residential use Storing Rain Water ||| How much rainwater can I collect with a rain barrel? ||| Buy a rain barrel Seattle Rain Barrel User's Guide (pdf) - ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Estimate how much rainwater you'll capture. ||| What best management practices could I use at home to reduce runoff? |||  ||| Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. |||| Reformulation: 
6,What else should I consider when installing a rain barrel?,"Query: What else should I consider when installing it? |||| Context: Is the collected water from a rain barrel safe enough to water my garden? ||| of Ecology, or see a short guidelines for safe use of roof rainwater (pdf) from Sightline Institute. ||| What are the pros and cons of different rain barrel materials? ||| Can use flexible membrane liners Is used for more permanent rain storage Not as attractive for residential use Storing Rain Water ||| How much rainwater can I collect with a rain barrel? ||| Buy a rain barrel Seattle Rain Barrel User's Guide (pdf) - ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. |||| Reformulation: "
7,You mentioned rain gardens earlier. How do they compare to rain barrels?,"Query: You also mentioned rain gardens earlier. How do they compare? |||| Context: What else should I consider when installing a rain barrel? ||| Using a Rain Barrel ||| Is the collected water from a rain barrel safe enough to water my garden? ||| of Ecology, or see a short guidelines for safe use of roof rainwater (pdf) from Sightline Institute. ||| What are the pros and cons of different rain barrel materials? ||| Can use flexible membrane liners Is used for more permanent rain storage Not as attractive for residential use Storing Rain Water ||| How much rainwater can I collect with a rain barrel? |||  ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. |||| Reformulation: "
8,I’ll try the rain garden too. What are some native plants for the Seattle areas that I could use?,"Query: I’ll try the garden too. What are some native plants for my area that I could use? |||| Context: You mentioned rain gardens earlier. How do they compare to rain barrels? ||| By definition, a rain garden is a shallow depression that is planted with deep-rooted native plants and grasses. ||| What else should I consider when installing a rain barrel? ||| Using a Rain Barrel ||| Is the collected water from a rain barrel safe enough to water my garden? ||| of Ecology, or see a short guidelines for safe use of roof rainwater (pdf) from Sightline Institute. ||| What are the pros and cons of different rain barrel materials? |||  ||| How much rainwater can I collect with a rain barrel? |||  ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. |||| Reformulation: "
0,What’s the science behind why we drink alcohol?,Query: What’s the science behind why we drink alcohol? |||| Context:  |||| Reformulation: 
1,What are the causes of alcoholism?,"Query: What are the causes of it? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). |||| Reformulation: "
2,Who is at high risk for alcohol addiction?,"Query: Who is at high risk? |||| Context: What are the causes of alcoholism? |||  ||| What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). |||| Reformulation: "
3,What is a safe amount of alcohol to drink daily?,"Query: What is a safe amount to drink daily? |||| Context: Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. ||| What are the causes of alcoholism? |||  ||| What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). |||| Reformulation: "
4,What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why?,"Query: What do the guidelines say for pregnant women? Why? |||| Context: What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. ||| What are the causes of alcoholism? |||  ||| What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). |||| Reformulation: "
5,But I’ve heard that pregnant women in France drink wine with dinner. Is that true?,"Query: But I’ve heard that pregnant women in France drink wine with dinner. Is that true? |||| Context: What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| these reasons: A pregnant woman should not drink alcohol during pregnancy;A pregnant woman who has already consumed alcohol during pregnancy should stop in order to minimize further risk;A woman who is considering becoming pregnant should abstain from alcohol. ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. ||| Who is at high risk for alcohol addiction? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. ||| What are the causes of alcoholism? |||  ||| What’s the science behind why we drink alcohol? ||| By jacki |||| Reformulation: "
6,So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking?,"Query: So you mean that the US suggestion may be too strict? What is the French government's attitude? |||| Context: But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| Clinical and Experimental Research said more than 50 percent of French women drank at least once during their pregnancy, compared to only 12 percent of American women. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| these reasons: A pregnant woman should not drink alcohol during pregnancy;A pregnant woman who has already consumed alcohol during pregnancy should stop in order to minimize further risk;A woman who is considering becoming pregnant should abstain from alcohol. ||| What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. ||| Who is at high risk for alcohol addiction? |||  ||| What are the causes of alcoholism? |||  ||| What’s th |||| Reformulation: "
7,Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol?,"Query: Tell me about the findings from the Lancet study you mentioned. What advice did it give for safety? |||| Context: So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| countries, like the U. K. and France, that once gave less stringent advice ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| Clinical and Experimental Research said more than 50 percent of French women drank at least once during their pregnancy, compared to only 12 percent of American women. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| these reasons: A pregnant woman should not drink alcohol during pregnancy;A pregnant woman who has already consumed alcohol during pregnancy should stop in order to minimize further risk;A woman who is considering becoming pregnant should abstain from alcohol. ||| What is a safe amount of alcohol to drink daily? |||  ||| Who is at high risk for alcohol addiction? |||  |||  |||| Reformulation: "
8,I’d like to stop. What are some treatment options for alcoholism?,"Query: I’d like to stop. What are some treatment options? |||| Context: Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol? ||| That’s the simple, surprising conclusion of a massive study, co-written by 512 researchers from 243 institutions, published Thursday in the prestigious journal the Lancet. ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| countries, like the U. K. and France, that once gave less stringent advice ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| Clinical and Experimental Research said more than 50 percent of French women drank at least once during their pregnancy, compared to only 12 percent of American women. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? |||  ||| What is a safe amount of alcohol to drink daily? |||  ||| Who is at hi |||| Reformulation: "
9,"No, I meant drinking alcohol. What are some alcohol rehab treatment options to consider?","Query: No, I meant drinking alcohol. What are some rehab treatment options to consider? |||| Context: I’d like to stop. What are some treatment options for alcoholism? ||| If you want to stop smoking, several different treatments are available from shops, pharmacies and on prescription to help you beat your addiction and reduce withdrawal symptoms. ||| Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol? ||| That’s the simple, surprising conclusion of a massive study, co-written by 512 researchers from 243 institutions, published Thursday in the prestigious journal the Lancet. ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| countries, like the U. K. and France, that once gave less stringent advice ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? |||  ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages |||| Reformulation: "
0,What are the mechanisms of depression?,Query: What are the mechanisms of depression? |||| Context:  |||| Reformulation: 
1,What is the role of serotonin in depression?,"Query: What is the role of serotonin? |||| Context: What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. |||| Reformulation: "
2,How can I balance serotonin?,"Query: How can I balance it? |||| Context: What is the role of serotonin in depression? ||| The Role of Serotonin ||| What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. |||| Reformulation: "
3,What foods boost dopamine?,"Query: What foods boost it? |||| Context: How can I balance serotonin? ||| no surprise that when the dopamine system is out of balance it can contribute to many mental conditions. ||| What is the role of serotonin in depression? ||| The Role of Serotonin ||| What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. |||| Reformulation: "
4,How does the phenylalanine convert to tyrosine?,"Query: How does the phenylalanine convert to tyrosine? |||| Context: What foods boost dopamine? ||| Other foods that increase dopamine through the conversion of phenylalanine to tyrosine include almonds, apples, watermelons, cherries, yogurt, beans, eggs and meats. ||| How can I balance serotonin? ||| no surprise that when the dopamine system is out of balance it can contribute to many mental conditions. ||| What is the role of serotonin in depression? ||| The Role of Serotonin ||| What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. |||| Reformulation: "
5,Can stimulant drugs alleviate depression?,"Query: Can these drugs alleviate depression? |||| Context: How does the phenylalanine convert to tyrosine? ||| Various stimulant drugs (such as a number of substituted amphetamines) are catecholamine analogues. ||| What foods boost dopamine? ||| Other foods that increase dopamine through the conversion of phenylalanine to tyrosine include almonds, apples, watermelons, cherries, yogurt, beans, eggs and meats. ||| How can I balance serotonin? ||| no surprise that when the dopamine system is out of balance it can contribute to many mental conditions. ||| What is the role of serotonin in depression? |||  ||| What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. |||| Reformulation: "
6,Does the catecholamine theory explain the cause of depression?,"Query: Does this theory explain the cause of depression? |||| Context: Can stimulant drugs alleviate depression? ||| The catecholamine theory makes the following predictions: Drugs wich destroy CAs should produce depression Drugs which increase CAs should alleviate depression Drugs used to test the Catecholamine Theory of Mood ||| How does the phenylalanine convert to tyrosine? ||| Various stimulant drugs (such as a number of substituted amphetamines) are catecholamine analogues. ||| What foods boost dopamine? ||| Other foods that increase dopamine through the conversion of phenylalanine to tyrosine include almonds, apples, watermelons, cherries, yogurt, beans, eggs and meats. ||| How can I balance serotonin? |||  ||| What is the role of serotonin in depression? |||  ||| What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. |||| Reformulation: "
7,Can a person have mania and depression at the same time?,"Query: Can a person have both at the same time? |||| Context: Does the catecholamine theory explain the cause of depression? ||| They suggest that: Depression is associated with a catecholamine deficiency in the brain Mania is associated with a catecholamine excess in the brain This proved to be a very fruitful theory because it was put forward at a time when there was an explosion in our knowlegde about where neurotransmitters were located in the brain, and the discovery of chemicals that interfered with the manufacture and actions of various neurotransmitters in the brain. ||| Can stimulant drugs alleviate depression? ||| The catecholamine theory makes the following predictions: Drugs wich destroy CAs should produce depression Drugs which increase CAs should alleviate depression Drugs used to test the Catecholamine Theory of Mood ||| How does the phenylalanine convert to tyrosine? ||| Various stimulant drugs (such as a number of substituted amphetamines) are catecholamine analogues. ||| What foods boost dopamine? |||  ||| How can I balance sero |||| Reformulation: "
8,"No, I meant mania and depression.","Query: No, I meant mania and depression. |||| Context: Can a person have mania and depression at the same time? ||| Two of the most common mental health disorders among people in the United States are depression and anxiety. ||| Does the catecholamine theory explain the cause of depression? ||| They suggest that: Depression is associated with a catecholamine deficiency in the brain Mania is associated with a catecholamine excess in the brain This proved to be a very fruitful theory because it was put forward at a time when there was an explosion in our knowlegde about where neurotransmitters were located in the brain, and the discovery of chemicals that interfered with the manufacture and actions of various neurotransmitters in the brain. ||| Can stimulant drugs alleviate depression? ||| The catecholamine theory makes the following predictions: Drugs wich destroy CAs should produce depression Drugs which increase CAs should alleviate depression Drugs used to test the Catecholamine Theory of Mood ||| How does the phenylalanine convert to ty |||| Reformulation: "
9,What are the types of bipolar disorder?,"Query: What are the types of bipolar? |||| Context: No, I meant mania and depression. ||| Major depressive disorder (often referred to as unipolar depression) contrasts with bipolar disorder, which is characterized by the occurrence of one or more manic or hypomanic episodes. ||| Can a person have mania and depression at the same time? ||| Two of the most common mental health disorders among people in the United States are depression and anxiety. ||| Does the catecholamine theory explain the cause of depression? ||| They suggest that: Depression is associated with a catecholamine deficiency in the brain Mania is associated with a catecholamine excess in the brain This proved to be a very fruitful theory because it was put forward at a time when there was an explosion in our knowlegde about where neurotransmitters were located in the brain, and the discovery of chemicals that interfered with the manufacture and actions of various neurotransmitters in the brain. ||| Can stimulant drugs alleviate depression? |||  ||| How does the phenylala |||| Reformulation: "
0,Who are the greatest catchers of all time?,Query: Who are the greatest catchers of all time? |||| Context:  |||| Reformulation: 
1,What was Johnny Bench known for?.,"Query: What was he known for? |||| Context: Who are the greatest catchers of all time? ||| Johnny Bench, simply put, is the greatest catcher in baseball history. |||| Reformulation: "
2,Who won the Johnny Bench Award?,"Query: Who won his award? |||| Context: What was Johnny Bench known for?. ||| As part of the Golden Anniversary of the Rawlings Gold Glove Award, Bench was selected to the All-Time Rawlings Gold Glove Team. ||| Who are the greatest catchers of all time? ||| Johnny Bench, simply put, is the greatest catcher in baseball history. |||| Reformulation: "
3,Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench?,"Query: Who was the next Rookie of the Year for the team after him? |||| Context: Who won the Johnny Bench Award? |||  ||| What was Johnny Bench known for?. ||| As part of the Golden Anniversary of the Rawlings Gold Glove Award, Bench was selected to the All-Time Rawlings Gold Glove Team. ||| Who are the greatest catchers of all time? ||| Johnny Bench, simply put, is the greatest catcher in baseball history. |||| Reformulation: "
4,Did Johnny Lee Bench make it into Cooperstown?,"Query: Did Bench make it into Cooperstown? |||| Context: Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? ||| Johnny Bench Johnny Lee Bench (born December 7, 1947) is an American former professional baseball catcher who played in the Major Leagues for the Cincinnati Reds from 1967 to 1983 and is a member of the National Baseball Hall of Fame. ||| Who won the Johnny Bench Award? |||  ||| What was Johnny Bench known for?. ||| As part of the Golden Anniversary of the Rawlings Gold Glove Award, Bench was selected to the All-Time Rawlings Gold Glove Team. ||| Who are the greatest catchers of all time? ||| Johnny Bench, simply put, is the greatest catcher in baseball history. |||| Reformulation: "
5,Was Johnny Bench married?,"Query: Was he married? |||| Context: Did Johnny Lee Bench make it into Cooperstown? ||| [53]Honors and post-career activities [ edit]Bench's statue at Great American Ball Park Bench was elected to the National Baseball Hall of Fame in Cooperstown, New York, in 1989 alongside Carl Yastrzemski. ||| Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? ||| Johnny Bench Johnny Lee Bench (born December 7, 1947) is an American former professional baseball catcher who played in the Major Leagues for the Cincinnati Reds from 1967 to 1983 and is a member of the National Baseball Hall of Fame. ||| Who won the Johnny Bench Award? |||  ||| What was Johnny Bench known for?. |||  ||| Who are the greatest catchers of all time? ||| Johnny Bench, simply put, is the greatest catcher in baseball history. |||| Reformulation: "
6,I’d like to know about Johnny Bench’s first two marriages.,"Query: I’d like to know about the first two marriages. |||| Context: Was Johnny Bench married? ||| Bench's third marriage, to Elizabeth Benton, took place in 1997, Johnny filed for divorce in 2000 on grounds of one too many people being involved with his wife, while his fourth marriage took place in 2004, to 31-year-old Lauren Baiocchi, the daughter of pro golfer Hugh Baiocchi. ||| Did Johnny Lee Bench make it into Cooperstown? ||| [53]Honors and post-career activities [ edit]Bench's statue at Great American Ball Park Bench was elected to the National Baseball Hall of Fame in Cooperstown, New York, in 1989 alongside Carl Yastrzemski. ||| Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? ||| Johnny Bench Johnny Lee Bench (born December 7, 1947) is an American former professional baseball catcher who played in the Major Leagues for the Cincinnati Reds from 1967 to 1983 and is a member of the National Baseball Hall of Fame. ||| Who won the Johnny Bench Award? |||  ||| What was Johnny Bench known for?. |||  ||| Who are the grea |||| Reformulation: "
7,Does Bobby Binger Bench play baseball?,"Query: Does Bobby play baseball? |||| Context: I’d like to know about Johnny Bench’s first two marriages. ||| (Bench reportedly said to her, ""Now I'm done with two things I hate: baseball and you""), divorcing after just 13 months. ||| Was Johnny Bench married? ||| Bench's third marriage, to Elizabeth Benton, took place in 1997, Johnny filed for divorce in 2000 on grounds of one too many people being involved with his wife, while his fourth marriage took place in 2004, to 31-year-old Lauren Baiocchi, the daughter of pro golfer Hugh Baiocchi. ||| Did Johnny Lee Bench make it into Cooperstown? ||| [53]Honors and post-career activities [ edit]Bench's statue at Great American Ball Park Bench was elected to the National Baseball Hall of Fame in Cooperstown, New York, in 1989 alongside Carl Yastrzemski. ||| Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? |||  ||| Who won the Johnny Bench Award? |||  ||| What was Johnny Bench known for?. |||  ||| Who are the greatest catchers of all time? ||| Johnny Bench, s |||| Reformulation: "
