,Target,Source
0,I want to go on vacation somewhere in Europe with good food. What are some beautiful places?,Query: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? |||| Context:  |||| Reformulation: 
1,"Yes, it'll be my first time in Europe. Where should I consider visiting in Italy?","Query: Yes, it'll be my first time. Where should I consider? |||| Context: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? ||| Adding a third city is dealer’s choice, but I’d go with Amsterdam, a 3½ -hour journey from Paris via high-speed Thalys train. All of these cities are walkable and offer mass transit, so no stress about driving a rental car in unfamiliar territory. If this is only the first of many future trips to Europe, delving into one country makes sense. Italy would be my choice, as it offers so many different personalities. Rome, Florence and Venice are the top three cities for first-timers. Fly into Venice, take Trenitalia trains to Florence and Rome, then fly home from Rome. From Florence, add a day trip to the Tuscan countryside. From Venice, visit the Dolomites (Italian Alps). If renting a car isn’t an option, ask your concierge to recommend a driver for side trips or book day tours through a company such as City Wonders or Viator. Q: What’s the best way to pay for hotels, meals, transportation, et |||| Reformulation: "
2,What should I not miss on the Amalfi Coast?,"Query: What should I not miss on the Coast? |||| Context: Yes, it'll be my first time. Where should I consider? ||| RAVELLO, Italy — There are two kinds of people: Those who like active vacations and those who like sedentary vacations. I’m one of the weird hybrids who likes both. That makes me, I suppose, the Jekyll and Hyde of holidayers. Luckily, my partner — who is the boss not only of her two boys but also of me — shares my dual mind-set. Accordingly, my family and I began our recent trip to Italy with an educational visit to Rome and Pompeii and ended with a sybaritic idyll on the Amalfi Coast. The weather, food and amenities were all perfect. The only problem is that a lot of people had the same idea. August being the height of the high season, we predictably had to battle our way through hordes of fellow tourists. Yet not even overcrowding (or the political chaos in Rome) can spoil Bella Italia. You can easily get punch-drunk on its splendors, from Bernini’s sublime statues to the Amalfi Coast’s majestic cliffs. One of the highlights w |||| Reformulation: "
3,What food is the Amalfi known for?,"Query: What food is it known for? |||| Context: What should I not miss on the Coast? ||| Details, Amalfi Coast It was late morning by the time my friend Karen and I arrived in Amalfi (via bus, train and boat from Naples), and the central plaza was buzzing. People shuffled into the plentiful limoncello shops and gathered on the steep staircase leading to the Duomo di Sant’ Andrea, the 9th-century Romanesque cathedral that stands at the heart of the town. Keeping a watchful eye over the plaza were an elderly couple, high on their top-floor balcony. Wrapped in snug dressing gowns, the pair surveyed the scene in silence. Amalfi’s surge in popularity began in Edwardian times, when wealthy families from across Europe deemed it a pleasant place to spend their winters. By the 1950s, it had gained a reputation for glamour and sophistication. Today, it attracts travelers in search of fine food, eye-popping scenery and weather that’s nothing short of sublime. Rising early the next morning to the chimes of the cathedral, we pulled on our walkin |||| Reformulation: "
4,What is the Duomo on the Amalfi Coast?,"Query: Duomo?  What’s that? |||| Context: What food is it known for? ||| Pasticceria Pansa has overpriced coffee but excellent traditional Amalfitani cakes and a shaded morning position in the Piazza Duomo. Directly opposite Pansa is Bar Francese and this is where prime aperitivo hour occurs in Amalfi for those holidaymakers and touring Italians who want to be seen. Nearby is Bar Savoia for very good cakes to take away. Up the main concourse from the piazza check out Pasticceria Leone which has excellent sweets, biscuits (all made on site) and espresso. There is a small bar next to a mini-mart in Piazza dei Dodgi, the little square off the Duomo, and it is very popular for locals and people watching. Grand Caffe overlooking the main beach is also nice for a drink (their light lunches are very hit and miss however) with lovely relaxing views up the coast while the Marina Grande restaurant operate a bar on the beach with funky decor and candle-light, which is a very good choice on a hot summer night. Bar Flavio Gioia opposite th |||| Reformulation: "
5,What were the technological innovations in Italian cathedrals or catholic churches (the Duomo)?,"Query: Cool!  What kinds of innovations? |||| Context: Duomo?  What’s that? ||| A duomo is an Italian word for a cathedral, or a Catholic church where the bishop is located. All cathedrals, including the Duomo Cathedral of Florence, are designed with four perpendicular arms so that the entire building has the shape of a cross, symbolizing the crucifixion of Christ. The long arms running from west to east are called the nave, and the shorter ones from north to south are the transept. The area where the nave and transept meet is called the crossing. Historical Background During the time when the Duomo was built, Italy was full of city-states, or cities operating as independent governments, that were building up new wealth from international trade. As such, they were constantly competing with each other. Sometimes this meant war, but usually the competitions were simply designed to embarrass the other or prove that one city was the richest and most powerful in the area. One popular way to do this was by constructing massive buildings that req |||| Reformulation: "
0,Why is it important to reduce runoff in urban areas?,Query: Why is it important to reduce runoff in urban areas? |||| Context:  |||| Reformulation: 
1,What best management practices could I use at home to reduce runoff?,"Query: What practices could I use at home to help? |||| Context: Why is it important to reduce runoff in urban areas? ||| Despite concerted efforts, many communities lack the funds to fully address these issues, and often seek funds elsewhere. Numerous watersheds within Los Angeles County, California do not meet state water quality standards, despite spending $100 million a year on clean water programs to combat issues such as urban runoff. To combat this problem, officials have introduced a measure that would assess a fee to homeowners and local businesses in attempt to raise $290 million for effective urban runoff management. Section::::Prevention and mitigation. Effective control of urban runoff involves reducing the velocity and flow of stormwater, as well as reducing pollutant discharges. A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. Some of these techniques (called best management practices (BMPs) in the US), focus on water quantity control, while others focus on improving water qua |||| Reformulation: "
2,Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel?,"Query: Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider? |||| Context: What practices could I use at home to help? ||| You can use it to store stormwater and/or allow stormwater to infiltrate into the soil. Downspout disconnection could be especially beneficial to cities with combined sewer systems. Examples Milwaukee Downspout Disconnection Exit Portland, OR, Downspout Disconnection Program Top of Page Rainwater Harvesting This rainwater harvesting system is adapted to the architecture of the building and its surroundings. Rainwater harvesting systems collect and store rainfall for later use. When designed appropriately, they slow and reduce runoff and provide a source of water. This practice could be particularly valuable in arid regions, where it could reduce demands on increasingly limited water supplies. Examples New York City Rain Barrel Giveaway Program Arizona Municipal Water Users Association Top of Page Rain Gardens A rain garden can be beautiful as well as functional. Rain gardens are versatile features that can be installed in almost any unpav |||| Reformulation: "
3,How much rainwater can I collect with a rain barrel?,"Query: I live in Seattle and have a big lawn. How big should it be? How much can I save? |||| Context: Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider? ||| Collecting rain for use later also keeps it from entering your foundation, crawl space or basement. Some cities offer financial incentives for using rainwater for irrigation as a supplement to municipal water. Caution Check for restrictions on rain barrels and rain harvesting in your area. You may need a permit in some locations, or the use of rain barrels may be prohibited or governed by state, local or neighborhood regulations. Rain Barrel Considerations Plan to install the barrel at a downspout near where you need the water. A rain barrel supplies low-pressure water, and the flow rate decreases as the barrel empties. Elevating the barrel improves the flow rate, and some barrels come with a pump to increase water pressure. The increased flow can supply low-pressure drip irrigation, but sprinklers and hose-end sprayers do not work with a rain barrel. Your other alternative |||| Reformulation: "
4,What are the pros and cons of different rain barrel materials?,"Query: That sounds like a lot of water. How big are normal barrels? And what material should I get? What are the pros and cons of different materials? |||| Context: I live in Seattle and have a big lawn. How big should it be? How much can I save? ||| Buy a rain barrel Seattle Rain Barrel User's Guide (pdf) - Learn more, including calculating how much rain you can gather and store. How much rain water can I catch? The Puget Sound averages about three feet of rain per year, but two thirds of it falls from November to March. Most areas in the region average less than two inches total rainfall for July and August. To determine the amount of rain your roof catches, multiply your home’s width by its length (in feet) to estimate its footprint. Then estimate the portion of this area that drains to the downspout you’ll be using to catch your rain. This formula will give a rough estimate of how much rain you can catch: Rain caught (gallons) = (inches of rain) x 0.6* x (portion of building footprint). *One inch of rain falling on a square foot of surface yields approximately 0.6 gallons of water. For example, if your home’s footprint is 1,400 square feet, an |||| Reformulation: "
5,Is the collected water from a rain barrel safe enough to water my garden?,"Query: Is it safe to use on my garden? |||| Context: That sounds like a lot of water. How big are normal barrels? And what material should I get? What are the pros and cons of different materials? ||| They are available in ceramic, wood, metal, stone and plastic. Rain barrels vary from a smaller 15 gallon size to larger commercial rain barrels that can hold upwards of 1,000 gallons. They are also usually opaque so that the stored water is not exposed to sunlight which limits that amount of algae that can grow inside the barrel. The different rain barrels materials include: Plastic or polyethylene One of the more popular options Its lightweight and cheap Tends to fall apart in the outdoors so it needs to be stored where there is enough UV protection Can be found in all shapes and colors Stone or ceramic clay Great for catching small amount of rain Very decorative and great for small gardens Can be difficult to install Wood Gives your home a rustic feel Water cannot be contaminated with BPAMore expensive than plastic Has a heavier catchmen |||| Reformulation: "
6,What else should I consider when installing a rain barrel?,"Query: What else should I consider when installing it? |||| Context: Is it safe to use on my garden? ||| From the Seattle and King County Public Health Department. Rainwater Collection in Washington State - Outlines the Department of Ecology’s 2009 policy decision allowing rainwater collection and reuse systems, and has many useful links. Research indicates rainwater is safe for irrigating vegetables – read the recent research from Australia and WA Dept. of Ecology, or see a short guidelines for safe use of roof rainwater (pdf) from Sightline Institute. Texas Manual on Rainwater Harvesting (pdf) - The standard reference for professionals on designing rainwater harvesting, storage, and reuse systems. American Rainfall Catchment Systems Association - Links to other resources for design professionals, and current news on rainwater harvesting around the US. ||| That sounds like a lot of water. How big are normal barrels? And what material should I get? What are the pros and cons of different materials? ||| They are available in ceramic, wood, metal, stone a |||| Reformulation: "
7,You mentioned rain gardens earlier. How do they compare to rain barrels?,"Query: You also mentioned rain gardens earlier. How do they compare? |||| Context: What else should I consider when installing it? ||| Good to Know Protect your home's exterior while cutting or boring into the downspout by placing a piece of plywood behind the downspout. Step 6Position and level the barrel. Step 7Direct the barrel's overflow to keep water away from the foundation of your home. Your barrel may come with an overflow hose, or you may need to place a gutter splash block under the overflow outlet. Using a Rain Barrel The water you collect in a rain barrel is untreated. The absence of chlorine and other chemicals is good for plants, but humans and pets shouldn't consume it and you shouldn't use it for cooking, washing your hands or washing food. If you use the water to irrigate herb, vegetable or fruit plants, apply it to the soil, not the plants. Wash the vegetables and fruit in tap water before eating or cooking them. Use soap and warm tap water to wash any parts of your body that touch the collected water. Make sure your rain barrel doesn't cause mosqui |||| Reformulation: "
8,I’ll try the rain garden too. What are some native plants for the Seattle areas that I could use?,"Query: I’ll try the garden too. What are some native plants for my area that I could use? |||| Context: You also mentioned rain gardens earlier. How do they compare? ||| About Rain Garden Network The Rain Garden Network was started in 2003 with the intention of bringing simple, proven and inexpensive solutions for local storm water issues to individual…Read More What is a Rain Garden? By definition, a rain garden is a shallow depression that is planted with deep-rooted native plants and grasses. The garden should be positioned near a runoff…Read More Things You Can Do on Your Property Taking responsibility for the rainwater on your property is easy. The initial actions you can take are simple and won’t cost a thing. It’s a matter…Read More Catch the Water Catching rainwater in a vessel is an ancient practice that is now making a come back for very practical reasons. Whether you live in a…Read More Rain Gardens for Schools and Community Gardens Incorporating rain gardens, rain barrels and other types of on-site rainwater management techniques on school property and within community garden |||| Reformulation: "
0,What’s the science behind why we drink alcohol?,Query: What’s the science behind why we drink alcohol? |||| Context:  |||| Reformulation: 
1,What are the causes of alcoholism?,"Query: What are the causes of it? |||| Context: What’s the science behind why we drink alcohol? ||| By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). The effect is that you keep drinking to get more dopamine release, but at the same time you’re altering other brain chemicals that are enhancing feelings of depression. Research suggests that alcohol’s affect on dopamine is more significant for men than women, which may account for men drinking more than women on average. According to results from the 2001-2002 National Epidemiologic Survey on Alcohol and Related Conditions (NESARC), alcoholism affects men more than women: About 10 percent of men, compared to 3 to 5 percent of women, become alcoholics over the course of their lifetime. Over time, with more drinking, the dopamine effect diminishes until it’s almost nonexistent. But at this stage, a drinker is often “hooked” on the  |||| Reformulation: "
2,Who is at high risk for alcohol addiction?,"Query: Who is at high risk? |||| Context: What are the causes of it? ||| This creates further withdrawal, leading to a physical dependency -- the addict needs to use more of the substance just to feel normal, creating a vicious cycle that can be difficult to break. Because of this learning process and eventual physical dependence on a substance, the substance user becomes a substance abuser. As a result, the abuser loses control over the act of taking a substance or engaging in an activity. This has led to the idea that in order to cure an addiction, abstinence -- total discontinuation of substance use or behavior -- is necessary. Under the disease model of addiction, the brain's motivational center becomes reorganized. The priorities are shuffled so that finding and using the substance (or another substance that will produce similar effects) becomes top priority as far as the brain is concerned. In this sense, the drug has essentially taken over the brain, and the addict is no longer in control of his behavior. An alcoholic w |||| Reformulation: "
3,What is a safe amount of alcohol to drink daily?,"Query: What is a safe amount to drink daily? |||| Context: Who is at high risk? ||| Aside from genetic factors, which account for about 50 percent of the risk of addiction as shown by twin studies, external factors also put teens at a greater risk for developing alcoholism or drug addiction. These include stress at school or at home and difficulty with interpersonal relationships, among others. And the fact that the teenage brain is developmentally different from that of an adult needs to be considered as well, say experts.“We have become more aware of the developing nature of the adolescent brain, particularly the frontal lobe areas of the brain, which are involved in decision-making and risk-taking behaviors, and how this affects teenagers’ behaviors and choices,” says James Garbutt, MD, a professor of psychiatry at the University of North Carolina at Chapel Hill and a research scientist at the Bowles Center for Alcohol Studies. “There is a major difference in how alcoholism and drug addiction affects teens compared to adults.”Teen Drug Addi |||| Reformulation: "
4,What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why?,"Query: What do the guidelines say for pregnant women? Why? |||| Context: What is a safe amount to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. The threshold for low-risk drinking, the researchers found, is about seven beers a week for men and women alike. The new report, published Thursday in the Lancet and boasting 120 co-authors, aggregated data from multiple studies of drinking patterns and health outcomes among nearly 600,000 people in 19 high-income countries. Strikingly, the data did not show a significant difference between men and women in the amount of alcohol that can be consumed without a drop in life expectancy. That directly contradicts U.S. government guidelines that define moderate, “low-risk” drinking as two drinks a day for men and one drink for women, with a limit of 14 a week for men and seven for women — with lower levels for people over the age of 65. Ther |||| Reformulation: "
5,But I’ve heard that pregnant women in France drink wine with dinner. Is that true?,"Query: But I’ve heard that pregnant women in France drink wine with dinner. Is that true? |||| Context: What do the guidelines say for pregnant women? Why? ||| S. Department of Health and Human Services. The Surgeon General first advised women to abstain from alcohol during pregnancy in 1981, and issued a new advisory in 2005. The advisory states in part, “Based on the current, best science available we now know the following: No amount of alcohol consumption can be considered safe during pregnancy;Alcohol can damage the embryo or fetus at any stage of pregnancy;Damage can occur in the earliest weeks of pregnancy, even before a woman knows she is pregnant;The cognitive effects and behavioral problems resulting from prenatal alcohol exposure are lifelong.”“For these reasons: A pregnant woman should not drink alcohol during pregnancy;A pregnant woman who has already consumed alcohol during pregnancy should stop in order to minimize further risk;A woman who is considering becoming pregnant should abstain from alcohol.”About half of all pregnancies are unplanned. As a result, many women cons |||| Reformulation: "
6,So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking?,"Query: So you mean that the US suggestion may be too strict? What is the French government's attitude? |||| Context: But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| ""Why Can't A Pregnant Woman Have A Drink? Margaret Hartmann8/24/10 11:15am 683Many medical experts say it's OK for pregnant woman to have one or two glasses of wine a week, and drinking while pregnant is common in Europe. So why is moderate drinking during pregnancy still taboo in America? While the American Congress of Obstetricians and Gynecologists still says that """"no amount of alcohol consumption can be considered safe during pregnancy,"""" the New York Post reports that a 2009 study published in the International Journal of Epidemiology found children whose mothers had one or two drinks per week while pregnant did not have an increased risk of cognitive defects compared to those who had no alcohol. One mom tells the Post that her doctor actually told her to """"go home and drink a glass of wine,"""" after having an amniocentesis test because it would help calm painful uterine contractions after the p |||| Reformulation: "
7,Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol?,"Query: Tell me about the findings from the Lancet study you mentioned. What advice did it give for safety? |||| Context: So you mean that the US suggestion may be too strict? What is the French government's attitude? ||| “You should not drink if you are pregnant, are considering getting pregnant or even if you could possibly get pregnant.”Other countries, like the U. K. and France, that once gave less stringent advice–pregnant women should not exceed 1-2 drinks per week– now state no amount of drinking is safe, and that women who are pregnant or trying to conceive should abstain entirely. At the heart of this debate is the research itself. So, what do we actually know about light drinking during pregnancy? Let’s start with alcohol and the risk of miscarriage. Light drinking, the equivalent of 1-2 drinks per week, during the first trimester, boosts the odds of a first trimester miscarriage by about 30%, and the odds of a early second trimester miscarriage (between 13-16 weeks) by about 70%, according to a large study of over 90,000 pregnancies in Denmark. The risk rose with greater intakes. Drinking 4 or  |||| Reformulation: "
8,I’d like to stop. What are some treatment options for alcoholism?,"Query: I’d like to stop. What are some treatment options? |||| Context: Tell me about the findings from the Lancet study you mentioned. What advice did it give for safety? ||| To minimize health risks, the optimal amount of alcohol someone should consume is none. That’s the simple, surprising conclusion of a massive study, co-written by 512 researchers from 243 institutions, published Thursday in the prestigious journal the Lancet. The researchers built a database of more than a thousand alcohol studies and data sources, as well as death and disability records from 195 countries and territories between 1990 and 2016. The goal was to estimate how alcohol affects the risk of 23 health problems. The number that jumped out in the end was zero. Anything more than that was associated with health risks. “What has been underappreciated, what’s surprising, is that no amount of drinking is good for you,” said Emmanuela Gakidou, a professor of global health at the University of Washington and the senior author of the report. “People should no longer think that a drin |||| Reformulation: "
9,"No, I meant drinking alcohol. What are some alcohol rehab treatment options to consider?","Query: No, I meant drinking alcohol. What are some rehab treatment options to consider? |||| Context: I’d like to stop. What are some treatment options? ||| Page contents Nicotine replacement therapy (NRT)Varenicline (Champix)Bupropion (Zyban)E-cigarettes If you want to stop smoking, several different treatments are available from shops, pharmacies and on prescription to help you beat your addiction and reduce withdrawal symptoms. The best treatment for you will depend on your personal preference, your age, whether you're pregnant or breastfeeding and any medical conditions you have. Speak to your GP or an NHS stop smoking adviser for advice. Research has shown that all these methods can be effective. Importantly, evidence shows that they are most effective if used alongside support from an NHS stop smoking service. The treatments available are outlined below. Nicotine replacement therapy (NRT)The main reason that people smoke is because they are addicted to nicotine. NRT is a medication that provides you with a low level of nicotine, without the tar, carbon monoxide and other poisonou |||| Reformulation: "
0,What are the mechanisms of depression?,Query: What are the mechanisms of depression? |||| Context:  |||| Reformulation: 
1,What is the role of serotonin in depression?,"Query: What is the role of serotonin? |||| Context: What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. Many experts believe that an imbalance among the different neurotransmitters is the cause of depression. Although the exact mechanism of action of trazodone is unknown, it probably improves symptoms of depression by inhibiting the uptake of serotonin by nerves in the brain. This results in more serotonin to stimulate other nerves. Trazodone also may increase directly the action of serotonin. |||| Reformulation: "
2,How can I balance serotonin?,"Query: How can I balance it? |||| Context: What is the role of serotonin? ||| Techniques For Anxiety The Role of Serotonin When it comes to biological factors for depression, it is commonly accepted that serotonin plays a crucial role. In the brain, this neurotransmitter acts as a relay, transporting messages from one area to another. Given this critical task, an imbalance in serotonin levels may influence our emotions. Since depression is often characterized by negative emotions, the link between this mood disorder and serotonin is obvious. Happiness Hormones Other chemicals that play a crucial role in mood disorders are dopamine and endorphins. ||| What are the mechanisms of depression? ||| The major neurotransmitters are acetylcholine, norepinephrine, dopamine and serotonin. Many experts believe that an imbalance among the different neurotransmitters is the cause of depression. Although the exact mechanism of action of trazodone is unknown, it probably improves symptoms of depression by inhibiting the uptake of serotonin by  |||| Reformulation: "
3,What foods boost dopamine?,"Query: What foods boost it? |||| Context: How can I balance it? ||| But you can create your own dopamine rewards by setting a goal, then take small steps toward it every day. This can be starting a new exercise program, learning French, or challenging yourself to drive home from work a different way every day, preferably without the use of your GPS. According to Dr. Graziano Breuning, working on a goal without fail for 45 days will train your brain to stimulate dopamine production in a new way. Dopamine and Mental Conditions Dopamine plays such an important role in how we live our lives, it’s no surprise that when the dopamine system is out of balance it can contribute to many mental conditions. ( 35)Here are three of the most common conditions that have a dopamine connection. ||| What is the role of serotonin? ||| Techniques For Anxiety The Role of Serotonin When it comes to biological factors for depression, it is commonly accepted that serotonin plays a crucial role. In the brain, this neurotransmitter acts as a relay, tran |||| Reformulation: "
4,How does the phenylalanine convert to tyrosine?,"Query: How does the phenylalanine convert to tyrosine? |||| Context: What foods boost it? ||| So the way to increase central nervous system neurotransmitter levels is to provide proper amounts of the amino acid precursor. Bananas, especially ripe bananas, are an exceptional food for regulating dopamine because they have a high concentration of tyrosine. Other foods that increase dopamine through the conversion of phenylalanine to tyrosine include almonds, apples, watermelons, cherries, yogurt, beans, eggs and meats. It is important to note that dopamine foods alone generally do not have the therapeutic amino acid levels necessary to boost dopamine levels for someone experiencing major depressive disorder. To boost your levels of dopamine, dopamine rich foods may not be adequate. ||| How can I balance it? ||| But you can create your own dopamine rewards by setting a goal, then take small steps toward it every day. This can be starting a new exercise program, learning French, or challenging yourself to drive home from work a different way every day, prefe |||| Reformulation: "
5,Can stimulant drugs alleviate depression?,"Query: Can these drugs alleviate depression? |||| Context: How does the phenylalanine convert to tyrosine? ||| Tyrosine is created from phenylalanine by hydroxylation by the enzyme phenylalanine hydroxylase. Tyrosine is also ingested directly from dietary protein. Catecholamine-secreting cells use several reactions to convert tyrosine serially to -DOPA and then to dopamine. Depending on the cell type, dopamine may be further converted to norepinephrine or even further converted to epinephrine. Various stimulant drugs (such as a number of substituted amphetamines) are catecholamine analogues. Section::::Structure. Catecholamines have the distinct structure of a benzene ring with two hydroxyl groups, an intermediate ethyl chain, and a terminal amine group. Phenylethanolamines such as norepinephrine have a hydroxyl group on the ethyl chain. ||| What foods boost it? ||| So the way to increase central nervous system neurotransmitter levels is to provide proper amounts of the amino acid precursor. Bananas, especially ripe bananas, are an exceptional |||| Reformulation: "
6,Does the catecholamine theory explain the cause of depression?,Query: Does this theory explain the cause of depression? |||| Context: Can these drugs alleviate depression? ||| Predictions from the Catecholamine Theory of Mood The catecholamine theory makes the following predictions: Drugs wich destroy CAs should produce depression Drugs which increase CAs should alleviate depression Drugs used to test the Catecholamine Theory of Mood You now have a body of knowledge that can be used to test the catecholamine theory of mood. Drug Effect on the catecholamines DA and NA Predicted effect on depression Reserpine depletes CAs produce depression Tetrabenazine (TBZ) depletes CAs for a shorter length of time than reserpine produce depression Alpha-methyl-para-tyrosine (AMPT)inhibits the enzyme tyrosine hydroxylase - stops CA synthesis produce depression FLA-63 inhibits the enzyme dopamine-beta-hydroxylase - stops conversion of DA into NA. Theory does not make clear prediction Disulphiram inhibits the enzyme dopamine-beta-hydroxylase - stops conversion of DA into NA. Theory does not make clear prediction Pargyline inhibits the |||| Reformulation: 
7,Can a person have mania and depression at the same time?,"Query: Can a person have both at the same time? |||| Context: Does this theory explain the cause of depression? ||| The British wartime prime minister, Winston Churchill , suffered from what he called """"Black Dog"""", Churchill's name for depression The recent Russian president, Boris Yeltsin, may have experienced periods of depression. The Supplementary material section at the end of this page contains links to pages which discuss the impact of depression on the lives of these and other famous people. Point to ponder What part has madness played in human evolution? The Catecholamine Theory of Mood The catecholamine theory of mood was suggested by Schildraut and Kety. They suggest that: Depression is associated with a catecholamine deficiency in the brain Mania is associated with a catecholamine excess in the brain This proved to be a very fruitful theory because it was put forward at a time when there was an explosion in our knowlegde about where neurotransmitters were located in the brain, and the discovery of chemicals that interfered with the m |||| Reformulation: "
8,"No, I meant mania and depression.","Query: No, I meant mania and depression. |||| Context: Can a person have both at the same time? ||| Two of the most common mental health disorders among people in the United States are depression and anxiety. Nearly 8 percent of people over 12 suffer from depression, according to the Centers for Disease Control, while the National Institute on Mental Health (NIMH) states that anxiety disorders affect more than 18 percent of adults. While these two types of disorders are very different on the surface, there are a number of similarities between them that can make it difficult to distinguish between the two without a deeper knowledge of how each disorder manifests. At the same time, many people will experience both disorders at the same time. The following comparison helps to illuminate the similarities and differences between depression and anxiety. Are You Self-Medicating A Mood Disorder Disorder We Treat Addiction &amp; Mood Disorders Simultaneously (973) 862-4820Message Us Symptoms Depression The symptoms of depression include more than j |||| Reformulation: "
9,What are the types of bipolar disorder?,"Query: What are the types of bipolar? |||| Context: No, I meant mania and depression. ||| A mild form in mania that does not require hospitalization is termed hypomania.’Major Depressive Disorders Major depressive disorder (often referred to as unipolar depression) contrasts with bipolar disorder, which is characterized by the occurrence of one or more manic or hypomanic episodes. The diagnosis of either will then fall into a category and a subcategory. What follows is a list of Common Mood Disorders: Depressive Disorders Major depressive disorders are on our list of mood disorders and are subcategorized into a single episode or recurrent episodes, in which two or more depressive episodes occur. The core symptoms of depression include: Sadness, apathy, unhappiness, apathy, anxiety. Pessimism, guilt, negative thinking, low motivation, poor concentration, suicidal thoughts. Lack of interest in personal appearance and hygiene, agitation, sluggish movements. Changes in appetite, constipation, loss of sex drive, sleep disturbances, menstrual |||| Reformulation: "
0,Who are the greatest catchers of all time?,Query: Who are the greatest catchers of all time? |||| Context:  |||| Reformulation: 
1,What was Johnny Bench known for?.,"Query: What was he known for? |||| Context: Who are the greatest catchers of all time? ||| ""Baseball Card Hall of Fame Johnny Bench 1974 #010by William Szczepanek This 1974 card of Johnny Bench shows him in the year he caught 160 games and led the league with 129 RBIs. Johnny Bench, simply put, is the greatest catcher in baseball history. Yogi Berra, Roy Campanella and Pudge Rodriguez fans will disagree, but I have seen them all play. Bench was Rookie of the Year in 1968. In 1970 at age 22, he led the Big Red Machine with 45 home runs and franchise record 148 RBIs while catching 158 games for League MVP. He was MVP again in 1972 when his production dropped to 40 home runs and only 125 RBIs. Bench was a 10-time Gold Glover and 14-time All Star. Bench caught 100 or more games for a record-setting 13 consecutive seasons. Bench hit 389 career home runs. In this new age of Sabermetrics Johnny Bench has the highest WAR (Wins Above Replacement for position players) for any catcher in history. |||| Reformulation: "
2,Who won the Johnny Bench Award?,"Query: Who won his award? |||| Context: What was he known for? ||| ""He was the highest-ranking catcher. Bench was also elected to the Major League Baseball All-Century Team as the top vote-receiving catcher. As part of the Golden Anniversary of the Rawlings Gold Glove Award, Bench was selected to the All-Time Rawlings Gold Glove Team. Starting with the 2000 college baseball season, the best collegiate catcher annually receives the Johnny Bench Award. Notable winners include Buster Posey of Florida State University, Kelly Shoppach of Baylor University, Ryan Garko of Stanford University, and Kurt Suzuki of Cal State Fullerton. In 2008, Bench co-wrote the book ""Catch Every Ball: How to Handle Life's Pitches"" with Paul Daugherty, published by Orange Frazer Press. An autobiography published in 1979 called ""Catch You Later"" was co-authored with William Brashler. Bench has also broadcast games on television and radio, and is an avid golfer, having played in several Champions Tour tournaments. In a September 2008 interview with Heid |||| Reformulation: "
3,Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench?,"Query: Who was the next Rookie of the Year for the team after him? |||| Context: Who won his award? ||| Johnny Bench Johnny Lee Bench (born December 7, 1947) is an American former professional baseball catcher who played in the Major Leagues for the Cincinnati Reds from 1967 to 1983 and is a member of the National Baseball Hall of Fame. Bench is a 14-time All-Star selection and a two-time National League Most Valuable Player. He was a key member of the Big Red Machine that won six division titles, four National League pennants, and two consecutive World Series championships.http://entertainment.howstuffworks.com Known for his prowess on both offense and defense, ESPN has called him the greatest catcher in baseball history. Section::::Major League Baseball career. Section::::Major League Baseball career.:1960s. ||| What was he known for? ||| ""He was the highest-ranking catcher. Bench was also elected to the Major League Baseball All-Century Team as the top vote-receiving catcher. As part of the Golden Anniversary of the Rawlings Gold Glove Award, Bench was selected  |||| Reformulation: "
4,Did Johnny Lee Bench make it into Cooperstown?,"Query: Did Bench make it into Cooperstown? |||| Context: Who was the next Rookie of the Year for the team after him? ||| Johnny Bench Johnny Lee Bench (born December 7, 1947) is an American former professional baseball catcher who played in the Major Leagues for the Cincinnati Reds from 1967 to 1983 and is a member of the National Baseball Hall of Fame. Bench is a 14-time All-Star selection and a two-time National League Most Valuable Player. He was a key member of the Big Red Machine that won six division titles, four National League pennants, and two consecutive World Series championships.http://entertainment.howstuffworks.com Known for his prowess on both offense and defense, ESPN has called him the greatest catcher in baseball history. Section::::Major League Baseball career. Section::::Major League Baseball career.:1960s. ||| Who won his award? ||| Johnny Bench Johnny Lee Bench (born December 7, 1947) is an American former professional baseball catcher who played in the Major Leagues for the Cincinnati Reds from 1967 to 1983 and is a me |||| Reformulation: "
