,Target,Source
8,What happened to dinosaurs after the Cretaceous period ended?,"Query: What happened to dinosaurs after then? |||| Context: What was characteristic about the Cretaceous Period? ||| """"The Cretaceous Period – 145.5 to 65.5 million years ago The Cretaceous Period is the last of the three periods of the Mezoaic Era and is described as the last period with non-flying dinosaurs, a period ending 65.5 million years ago. ||| What was characteristic about the Jurassic Period? |||  ||| Okay. You mentioned three periods in the Mesosoic Era. What was characteristic about the Triassic Period? |||  ||| That's really cool. Could such a huge continent like Pangaea form again? |||  ||| What was earth's landmass like during the Mesozoic era? |||  ||| Can you tell me more about the fossil records and the theory of plate tectonics? |||  ||| Hmm. What else was characteristic about the Mesozoic Era asides the existence of Dinosaurs? |||  ||| I just watched the Jurassic Park movie and I got interested in dinosaurs. Can you tell me about the time when dinosaurs actually existed? |||  |||| Reformulation: "
9,How do the evolution of dinosaurs across the three periods in the Mesozoic era compare?,"Query: How do the evolution of dinosaurs across the three periods compare? |||| Context: What happened to dinosaurs after the Cretaceous period ended? ||| Most dinosaur species lived and died out during this period, but at the end of the Cretaceous period (65 million years ago), all remaining types of dinosaurs (with the exception of birds which had already evolved, and are widely believed to be descended from dinosaurs) died out. ||| What was characteristic about the Cretaceous Period? |||  ||| What was characteristic about the Jurassic Period? |||  ||| Okay. You mentioned three periods in the Mesosoic Era. What was characteristic about the Triassic Period? |||  ||| That's really cool. Could such a huge continent like Pangaea form again? |||  ||| What was earth's landmass like during the Mesozoic era? |||  ||| Can you tell me more about the fossil records and the theory of plate tectonics? |||  ||| Hmm. What else was characteristic about the Mesozoic Era asides the existence of Dinosaurs? |||  ||| I just watched the Jurassic Park movie and I got interested in dinosaurs. C |||| Reformulation: "
10,That's interesting. How scientifically accurate was the first Jurassic Park movie?,"Query: That's interesting. How scientifically accurate was the movie? |||| Context: How do the evolution of dinosaurs across the three periods in the Mesozoic era compare? ||| The mouse-sized early mammals of the Jurassic period, only recently evolved from their Triassic ancestors, kept a low profile, scurrying around at night or nesting high up in trees so as not to get squashed under the feet of bigger dinosaurs. ||| What happened to dinosaurs after the Cretaceous period ended? |||  ||| What was characteristic about the Cretaceous Period? |||  ||| What was characteristic about the Jurassic Period? |||  ||| Okay. You mentioned three periods in the Mesosoic Era. What was characteristic about the Triassic Period? |||  ||| That's really cool. Could such a huge continent like Pangaea form again? |||  ||| What was earth's landmass like during the Mesozoic era? |||  ||| Can you tell me more about the fossil records and the theory of plate tectonics? |||  ||| Hmm. What else was characteristic about the Mesozoic Era asides the existence of Dinosaurs? |||  ||| I just watched  |||| Reformulation: "
0,I’d like to learn more about frogs. What’s the biggest one?,Query: I’d like to learn more about frogs. What’s the biggest one? |||| Context:  |||| Reformulation: 
1,What has been done to protect Goliath frogs?,Query: What's been done to protect them? |||| Context: I’d like to learn more about frogs. What’s the biggest one? ||| A Goliath frog with young friends (from Marginalia.ako.net.nz)The Goliath frog’s greenish brown color helps to hide it among wet moss-covered rocks in fast-flowing rivers in the dense coastal rainforest of Cameroon and Equatorial Guinea in western Africa. |||| Reformulation: 
2,Has the Equatorial Guinean government's conservation measures to protect Goliath frogs been effective?,"Query: Has that been effective? |||| Context: What has been done to protect Goliath frogs? ||| The IUCN has highlighted the need for conservation measures, in cooperation with local communities, to make sure the hunting is at sustainable levels. ||| I’d like to learn more about frogs. What’s the biggest one? |||  |||| Reformulation: "
3,How can I help with protecting Goliath frogs?,"Query: How can I help? |||| Context: Has the Equatorial Guinean government's conservation measures to protect Goliath frogs been effective? ||| Many Thanks, and a Red-Eyed Tree Frog for You! ||| What has been done to protect Goliath frogs? |||  ||| I’d like to learn more about frogs. What’s the biggest one? |||  |||| Reformulation: "
4,What is the smallest frog?,"Query: Okay, that’s the biggest.  What is the smallest? |||| Context: How can I help with protecting Goliath frogs? ||| There is hope that the number of them will increase but it is going to take time, money, and plenty of people willing to commit their time the cause. ||| Has the Equatorial Guinean government's conservation measures to protect Goliath frogs been effective? |||  ||| What has been done to protect Goliath frogs? |||  ||| I’d like to learn more about frogs. What’s the biggest one? |||  |||| Reformulation: "
5,Why would leaf litter affect the size of a frog?,"Query: Why would leaf litter affect its size? |||| Context: What is the smallest frog? ||| S One journal, they suggest the frogs' tiny scale is linked to their habitat, in leaf litter on the forest floor. ||| How can I help with protecting Goliath frogs? |||  ||| Has the Equatorial Guinean government's conservation measures to protect Goliath frogs been effective? |||  ||| What has been done to protect Goliath frogs? |||  ||| I’d like to learn more about frogs. What’s the biggest one? |||  |||| Reformulation: "
0,I want to go on vacation somewhere in Europe with good food. What are some beautiful places?,Query: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? |||| Context:  |||| Reformulation: 
1,"Yes, it'll be my first time in Europe. Where should I consider visiting in Italy?","Query: Yes, it'll be my first time. Where should I consider? |||| Context: I want to go on vacation somewhere in Europe with good food. What are some beautiful places? ||| If renting a car isn’t an option, ask your concierge to recommend a driver for side trips or book day tours through a company such as City Wonders or Viator. |||| Reformulation: "
2,What should I not miss on the Amalfi Coast?,"Query: What should I not miss on the Coast? |||| Context: Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? ||| Accordingly, my family and I began our recent trip to Italy with an educational visit to Rome and Pompeii and ended with a sybaritic idyll on the Amalfi Coast. ||| I want to go on vacation somewhere in Europe with good food. What are some beautiful places? |||  |||| Reformulation: "
3,What food is the Amalfi known for?,"Query: What food is it known for? |||| Context: What should I not miss on the Amalfi Coast? ||| Today, it attracts travelers in search of fine food, eye-popping scenery and weather that’s nothing short of sublime. ||| Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? |||  ||| I want to go on vacation somewhere in Europe with good food. What are some beautiful places? |||  |||| Reformulation: "
4,What is the Duomo on the Amalfi Coast?,"Query: Duomo?  What’s that? |||| Context: What food is the Amalfi known for? ||| There is a small bar next to a mini-mart in Piazza dei Dodgi, the little square off the Duomo, and it is very popular for locals and people watching. ||| What should I not miss on the Amalfi Coast? |||  ||| Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? |||  ||| I want to go on vacation somewhere in Europe with good food. What are some beautiful places? |||  |||| Reformulation: "
5,What were the technological innovations in Italian cathedrals or catholic churches (the Duomo)?,"Query: Cool!  What kinds of innovations? |||| Context: What is the Duomo on the Amalfi Coast? ||| One popular way to do this was by constructing massive buildings that required lots of money, manpower, and technological innovation. ||| What food is the Amalfi known for? |||  ||| What should I not miss on the Amalfi Coast? |||  ||| Yes, it'll be my first time in Europe. Where should I consider visiting in Italy? |||  ||| I want to go on vacation somewhere in Europe with good food. What are some beautiful places? |||  |||| Reformulation: "
0,Why is it important to reduce runoff in urban areas?,Query: Why is it important to reduce runoff in urban areas? |||| Context:  |||| Reformulation: 
1,What best management practices could I use at home to reduce runoff?,Query: What practices could I use at home to help? |||| Context: Why is it important to reduce runoff in urban areas? ||| A variety of stormwater management practices and systems may be used to reduce the effects of urban runoff. |||| Reformulation: 
2,Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel?,Query: Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider? |||| Context: What best management practices could I use at home to reduce runoff? ||| Rainwater harvesting systems collect and store rainfall for later use. ||| Why is it important to reduce runoff in urban areas? |||  |||| Reformulation: 
3,How much rainwater can I collect with a rain barrel?,"Query: I live in Seattle and have a big lawn. How big should it be? How much can I save? |||| Context: Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? ||| Collection rates vary depending on the slope and size of the roof, but for estimation purposes, during a 1-inch rainfall you can collect a little over half a gallon for each square foot of roof. ||| What best management practices could I use at home to reduce runoff? |||  ||| Why is it important to reduce runoff in urban areas? |||  |||| Reformulation: "
4,What are the pros and cons of different rain barrel materials?,Query: That sounds like a lot of water. How big are normal barrels? And what material should I get? What are the pros and cons of different materials? |||| Context: How much rainwater can I collect with a rain barrel? ||| This formula will give a rough estimate of how much rain you can catch: Rain caught (gallons) = ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Why is it important to reduce runoff in urban areas? |||  |||| Reformulation: 
5,Is the collected water from a rain barrel safe enough to water my garden?,Query: Is it safe to use on my garden? |||| Context: What are the pros and cons of different rain barrel materials? ||| Very decorative and great for small gardens Can be difficult to install Wood ||| How much rainwater can I collect with a rain barrel? |||  ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Why is it important to reduce runoff in urban areas? |||  |||| Reformulation: 
6,What else should I consider when installing a rain barrel?,"Query: What else should I consider when installing it? |||| Context: Is the collected water from a rain barrel safe enough to water my garden? ||| The standard reference for professionals on designing rainwater harvesting, storage, and reuse systems. ||| What are the pros and cons of different rain barrel materials? |||  ||| How much rainwater can I collect with a rain barrel? |||  ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Why is it important to reduce runoff in urban areas? |||  |||| Reformulation: "
7,You mentioned rain gardens earlier. How do they compare to rain barrels?,Query: You also mentioned rain gardens earlier. How do they compare? |||| Context: What else should I consider when installing a rain barrel? ||| Make sure your rain barrel doesn't cause mosquito problems. ||| Is the collected water from a rain barrel safe enough to water my garden? |||  ||| What are the pros and cons of different rain barrel materials? |||  ||| How much rainwater can I collect with a rain barrel? |||  ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Why is it important to reduce runoff in urban areas? |||  |||| Reformulation: 
8,I’ll try the rain garden too. What are some native plants for the Seattle areas that I could use?,"Query: I’ll try the garden too. What are some native plants for my area that I could use? |||| Context: You mentioned rain gardens earlier. How do they compare to rain barrels? ||| By definition, a rain garden is a shallow depression that is planted with deep-rooted native plants and grasses. ||| What else should I consider when installing a rain barrel? |||  ||| Is the collected water from a rain barrel safe enough to water my garden? |||  ||| What are the pros and cons of different rain barrel materials? |||  ||| How much rainwater can I collect with a rain barrel? |||  ||| Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider when picking a rain barrel? |||  ||| What best management practices could I use at home to reduce runoff? |||  ||| Why is it important to reduce runoff in urban areas? |||  |||| Reformulation: "
0,What’s the science behind why we drink alcohol?,Query: What’s the science behind why we drink alcohol? |||| Context:  |||| Reformulation: 
1,What are the causes of alcoholism?,"Query: What are the causes of it? |||| Context: What’s the science behind why we drink alcohol? ||| According to results from the 2001-2002 National Epidemiologic Survey on Alcohol and Related Conditions (NESARC), alcoholism affects men more than women: About 10 percent of men, compared to 3 to 5 percent of women, become alcoholics over the course of their lifetime. |||| Reformulation: "
2,Who is at high risk for alcohol addiction?,Query: Who is at high risk? |||| Context: What are the causes of alcoholism? ||| The priorities are shuffled so that finding and using the substance (or another substance that will produce similar effects) becomes top priority as far as the brain is concerned. ||| What’s the science behind why we drink alcohol? |||  |||| Reformulation: 
3,What is a safe amount of alcohol to drink daily?,"Query: What is a safe amount to drink daily? |||| Context: Who is at high risk for alcohol addiction? ||| “We have become more aware of the developing nature of the adolescent brain, particularly the frontal lobe areas of the brain, which are involved in decision-making and risk-taking behaviors, and how this affects teenagers’ behaviors and choices,” says James Garbutt, MD, a professor of psychiatry at the University of North Carolina at Chapel Hill and a research scientist at the Bowles Center for Alcohol Studies. ||| What are the causes of alcoholism? |||  ||| What’s the science behind why we drink alcohol? |||  |||| Reformulation: "
4,What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why?,Query: What do the guidelines say for pregnant women? Why? |||| Context: What is a safe amount of alcohol to drink daily? ||| A sweeping international study of alcohol consumption has found no overall health benefits from moderate drinking and calls into question the U.S. guidelines that say men can safely drink twice as much as women. ||| Who is at high risk for alcohol addiction? |||  ||| What are the causes of alcoholism? |||  ||| What’s the science behind why we drink alcohol? |||  |||| Reformulation: 
5,But I’ve heard that pregnant women in France drink wine with dinner. Is that true?,Query: But I’ve heard that pregnant women in France drink wine with dinner. Is that true? |||| Context: What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? ||| these reasons: A pregnant woman should not drink alcohol during pregnancy;A pregnant woman who has already consumed alcohol during pregnancy should stop in order to minimize further risk;A woman who is considering becoming pregnant should abstain from alcohol. ||| What is a safe amount of alcohol to drink daily? |||  ||| Who is at high risk for alcohol addiction? |||  ||| What are the causes of alcoholism? |||  ||| What’s the science behind why we drink alcohol? |||  |||| Reformulation: 
6,So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking?,"Query: So you mean that the US suggestion may be too strict? What is the French government's attitude? |||| Context: But I’ve heard that pregnant women in France drink wine with dinner. Is that true? ||| Clinical and Experimental Research said more than 50 percent of French women drank at least once during their pregnancy, compared to only 12 percent of American women. ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? |||  ||| What is a safe amount of alcohol to drink daily? |||  ||| Who is at high risk for alcohol addiction? |||  ||| What are the causes of alcoholism? |||  ||| What’s the science behind why we drink alcohol? |||  |||| Reformulation: "
7,Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol?,"Query: Tell me about the findings from the Lancet study you mentioned. What advice did it give for safety? |||| Context: So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? ||| countries, like the U. K. and France, that once gave less stringent advice ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? |||  ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? |||  ||| What is a safe amount of alcohol to drink daily? |||  ||| Who is at high risk for alcohol addiction? |||  ||| What are the causes of alcoholism? |||  ||| What’s the science behind why we drink alcohol? |||  |||| Reformulation: "
8,I’d like to stop. What are some treatment options for alcoholism?,"Query: I’d like to stop. What are some treatment options? |||| Context: Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol? ||| That’s the simple, surprising conclusion of a massive study, co-written by 512 researchers from 243 institutions, published Thursday in the prestigious journal the Lancet. ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? |||  ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? |||  ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? |||  ||| What is a safe amount of alcohol to drink daily? |||  ||| Who is at high risk for alcohol addiction? |||  ||| What are the causes of alcoholism? |||  ||| What’s the science behind why we drink alcohol? |||  |||| Reformulation: "
9,"No, I meant drinking alcohol. What are some alcohol rehab treatment options to consider?","Query: No, I meant drinking alcohol. What are some rehab treatment options to consider? |||| Context: I’d like to stop. What are some treatment options for alcoholism? ||| If you want to stop smoking, several different treatments are available from shops, pharmacies and on prescription to help you beat your addiction and reduce withdrawal symptoms. ||| Tell me about the findings from the Lancet study you mentioned. What did  advise on safe consumption levels of alcohol? |||  ||| So you mean that the US suggestion which prohibits pregnant women from drinking alcohol may be too strict? What is the French government's attitude towards pregnant women drinking? |||  ||| But I’ve heard that pregnant women in France drink wine with dinner. Is that true? |||  ||| What do the U.S government guidelines say about pregnant women drinking alcoholic beverages? Why? |||  ||| What is a safe amount of alcohol to drink daily? |||  ||| Who is at high risk for alcohol addiction? |||  ||| What are the causes of alcoholism? |||  ||| What’s the science behind why we drink alcohol? |||  |||| Reformulation: "
0,What are the mechanisms of depression?,Query: What are the mechanisms of depression? |||| Context:  |||| Reformulation: 
1,What is the role of serotonin in depression?,"Query: What is the role of serotonin? |||| Context: What are the mechanisms of depression? ||| Although the exact mechanism of action of trazodone is unknown, it probably improves symptoms of depression by inhibiting the uptake of serotonin by nerves in the brain. |||| Reformulation: "
2,How can I balance serotonin?,"Query: How can I balance it? |||| Context: What is the role of serotonin in depression? ||| Given this critical task, an imbalance in serotonin levels may influence our emotions. ||| What are the mechanisms of depression? |||  |||| Reformulation: "
3,What foods boost dopamine?,"Query: What foods boost it? |||| Context: How can I balance serotonin? ||| According to Dr. Graziano Breuning, working on a goal without fail for 45 days will train your brain to stimulate dopamine production in a new way. ||| What is the role of serotonin in depression? |||  ||| What are the mechanisms of depression? |||  |||| Reformulation: "
4,How does the phenylalanine convert to tyrosine?,"Query: How does the phenylalanine convert to tyrosine? |||| Context: What foods boost dopamine? ||| Other foods that increase dopamine through the conversion of phenylalanine to tyrosine include almonds, apples, watermelons, cherries, yogurt, beans, eggs and meats. ||| How can I balance serotonin? |||  ||| What is the role of serotonin in depression? |||  ||| What are the mechanisms of depression? |||  |||| Reformulation: "
5,Can stimulant drugs alleviate depression?,Query: Can these drugs alleviate depression? |||| Context: How does the phenylalanine convert to tyrosine? ||| Various stimulant drugs (such as a number of substituted amphetamines) are catecholamine analogues. ||| What foods boost dopamine? |||  ||| How can I balance serotonin? |||  ||| What is the role of serotonin in depression? |||  ||| What are the mechanisms of depression? |||  |||| Reformulation: 
6,Does the catecholamine theory explain the cause of depression?,Query: Does this theory explain the cause of depression? |||| Context: Can stimulant drugs alleviate depression? ||| The catecholamine theory makes the following predictions: Drugs wich destroy CAs should produce depression Drugs which increase CAs should alleviate depression Drugs used to test the Catecholamine Theory of Mood ||| How does the phenylalanine convert to tyrosine? |||  ||| What foods boost dopamine? |||  ||| How can I balance serotonin? |||  ||| What is the role of serotonin in depression? |||  ||| What are the mechanisms of depression? |||  |||| Reformulation: 
7,Can a person have mania and depression at the same time?,"Query: Can a person have both at the same time? |||| Context: Does the catecholamine theory explain the cause of depression? ||| They suggest that: Depression is associated with a catecholamine deficiency in the brain Mania is associated with a catecholamine excess in the brain This proved to be a very fruitful theory because it was put forward at a time when there was an explosion in our knowlegde about where neurotransmitters were located in the brain, and the discovery of chemicals that interfered with the manufacture and actions of various neurotransmitters in the brain. ||| Can stimulant drugs alleviate depression? |||  ||| How does the phenylalanine convert to tyrosine? |||  ||| What foods boost dopamine? |||  ||| How can I balance serotonin? |||  ||| What is the role of serotonin in depression? |||  ||| What are the mechanisms of depression? |||  |||| Reformulation: "
8,"No, I meant mania and depression.","Query: No, I meant mania and depression. |||| Context: Can a person have mania and depression at the same time? ||| The following comparison helps to illuminate the similarities and differences between depression and anxiety. ||| Does the catecholamine theory explain the cause of depression? |||  ||| Can stimulant drugs alleviate depression? |||  ||| How does the phenylalanine convert to tyrosine? |||  ||| What foods boost dopamine? |||  ||| How can I balance serotonin? |||  ||| What is the role of serotonin in depression? |||  ||| What are the mechanisms of depression? |||  |||| Reformulation: "
9,What are the types of bipolar disorder?,"Query: What are the types of bipolar? |||| Context: No, I meant mania and depression. ||| Major depressive disorder (often referred to as unipolar depression) contrasts with bipolar disorder, which is characterized by the occurrence of one or more manic or hypomanic episodes. ||| Can a person have mania and depression at the same time? |||  ||| Does the catecholamine theory explain the cause of depression? |||  ||| Can stimulant drugs alleviate depression? |||  ||| How does the phenylalanine convert to tyrosine? |||  ||| What foods boost dopamine? |||  ||| How can I balance serotonin? |||  ||| What is the role of serotonin in depression? |||  ||| What are the mechanisms of depression? |||  |||| Reformulation: "
0,Who are the greatest catchers of all time?,Query: Who are the greatest catchers of all time? |||| Context:  |||| Reformulation: 
1,What was Johnny Bench known for?.,"Query: What was he known for? |||| Context: Who are the greatest catchers of all time? ||| Yogi Berra, Roy Campanella and Pudge Rodriguez fans will disagree, but I have seen them all play. |||| Reformulation: "
2,Who won the Johnny Bench Award?,"Query: Who won his award? |||| Context: What was Johnny Bench known for?. ||| As part of the Golden Anniversary of the Rawlings Gold Glove Award, Bench was selected to the All-Time Rawlings Gold Glove Team. ||| Who are the greatest catchers of all time? |||  |||| Reformulation: "
3,Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench?,"Query: Who was the next Rookie of the Year for the team after him? |||| Context: Who won the Johnny Bench Award? ||| Johnny Bench Johnny Lee Bench (born December 7, 1947) is an American former professional baseball catcher who played in the Major Leagues for the Cincinnati Reds from 1967 to 1983 and is a member of the National Baseball Hall of Fame. ||| What was Johnny Bench known for?. |||  ||| Who are the greatest catchers of all time? |||  |||| Reformulation: "
4,Did Johnny Lee Bench make it into Cooperstown?,Query: Did Bench make it into Cooperstown? |||| Context: Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? ||| Bench is a 14-time All-Star selection and a two-time National League Most Valuable Player. ||| Who won the Johnny Bench Award? |||  ||| What was Johnny Bench known for?. |||  ||| Who are the greatest catchers of all time? |||  |||| Reformulation: 
5,Was Johnny Bench married?,"Query: Was he married? |||| Context: Did Johnny Lee Bench make it into Cooperstown? ||| Three years earlier, Bench had been inducted into the Cincinnati Reds Hall of Fame in 1986 and his uniform #5 was retired by the team. ||| Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? |||  ||| Who won the Johnny Bench Award? |||  ||| What was Johnny Bench known for?. |||  ||| Who are the greatest catchers of all time? |||  |||| Reformulation: "
6,I’d like to know about Johnny Bench’s first two marriages.,"Query: I’d like to know about the first two marriages. |||| Context: Was Johnny Bench married? ||| Bench's third marriage, to Elizabeth Benton, took place in 1997, Johnny filed for divorce in 2000 on grounds of one too many people being involved with his wife, while his fourth marriage took place in 2004, to 31-year-old Lauren Baiocchi, the daughter of pro golfer Hugh Baiocchi. ||| Did Johnny Lee Bench make it into Cooperstown? |||  ||| Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? |||  ||| Who won the Johnny Bench Award? |||  ||| What was Johnny Bench known for?. |||  ||| Who are the greatest catchers of all time? |||  |||| Reformulation: "
7,Does Bobby Binger Bench play baseball?,"Query: Does Bobby play baseball? |||| Context: I’d like to know about Johnny Bench’s first two marriages. ||| He was, and is, a great dad,"" according to Bobby, who works in Cincinnati as a production operator on Reds broadcasts. ||| Was Johnny Bench married? |||  ||| Did Johnny Lee Bench make it into Cooperstown? |||  ||| Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? |||  ||| Who won the Johnny Bench Award? |||  ||| What was Johnny Bench known for?. |||  ||| Who are the greatest catchers of all time? |||  |||| Reformulation: "
8,Interesting. How old was Bobby Binger Bench when Johnny Bench and Laura Cwikowski got divorced?,"Query: Interesting. How old was he when they got divorced? |||| Context: Does Bobby Binger Bench play baseball? ||| Bobby said he got some of his height from his mother, Laura, who is tall at 6-foot. ||| I’d like to know about Johnny Bench’s first two marriages. |||  ||| Was Johnny Bench married? |||  ||| Did Johnny Lee Bench make it into Cooperstown? |||  ||| Who was the next Rookie of the Year for the Cincinnati Reds after Johnny Bench? |||  ||| Who won the Johnny Bench Award? |||  ||| What was Johnny Bench known for?. |||  ||| Who are the greatest catchers of all time? |||  |||| Reformulation: "
0,I saw an online ad for a house with descriptions saying it has a heat pump. What is that?,Query: I saw an online ad for a house with descriptions saying it has a heat pump. What is that? |||| Context:  |||| Reformulation: 
1,What are some other choices besides a heat pump to heat my home?,"Query: What are some other choices to heat my home? |||| Context: I saw an online ad for a house with descriptions saying it has a heat pump. What is that? ||| Numerous AC researchers and managers of utilities—with the exception of one man—have agreed in their conversations with me: A heat pump, in our community, is not cost effective. |||| Reformulation: "
2,What are the pros and cons between a gas furnace and a heat pump?,"Query: What are the pros and cons between a gas furnace and a heat pump? |||| Context: What are some other choices besides a heat pump to heat my home? ||| If you already have an energy efficient way to heat your home, such as a high efficiency gas furnace, then perhaps a heat pump will not yield a high enough return on investment. ||| I saw an online ad for a house with descriptions saying it has a heat pump. What is that? |||  |||| Reformulation: "
3,A heat pump seems very suitable for my house. How much does it cost to install one?,"Query: A heat pump seems very suitable for my house. How much does it cost to install one? |||| Context: What are the pros and cons between a gas furnace and a heat pump? ||| Even though one might opt for a furnace, purchasing a heat pump might be necessary if the temperatures are soaring high.3. ||| What are some other choices besides a heat pump to heat my home? |||  ||| I saw an online ad for a house with descriptions saying it has a heat pump. What is that? |||  |||| Reformulation: "
4,"Which type of heat pump is better in terms of efficiency, a geothermal heat pump or an air-source heat pump?",Query: Which type is better in terms of efficiency? |||| Context: A heat pump seems very suitable for my house. How much does it cost to install one? ||| Installation Cost Considerations Heat Pump Prices Types of Heat Pumps ||| What are the pros and cons between a gas furnace and a heat pump? |||  ||| What are some other choices besides a heat pump to heat my home? |||  ||| I saw an online ad for a house with descriptions saying it has a heat pump. What is that? |||  |||| Reformulation: 
5,How many years will it take to recoup the investment in a geothermal heat pump?,"Query: How many years will it take to recoup the investment? |||| Context: Which type of heat pump is better in terms of efficiency, a geothermal heat pump or an air-source heat pump? ||| Lower energy costs let you recoup this investment over time, but if you’re planning to move soon, a less expensive air-source heat pump may be the wiser choice. ||| A heat pump seems very suitable for my house. How much does it cost to install one? |||  ||| What are the pros and cons between a gas furnace and a heat pump? |||  ||| What are some other choices besides a heat pump to heat my home? |||  ||| I saw an online ad for a house with descriptions saying it has a heat pump. What is that? |||  |||| Reformulation: "
6,That’s great. What makes a geothermal heat pump so efficient?,"Query: That’s great. What makes it so efficient? |||| Context: How many years will it take to recoup the investment in a geothermal heat pump? ||| A good installer who's knowledgeable about heating and cooling as well as your local geology will be able to make those calculations for you. ||| Which type of heat pump is better in terms of efficiency, a geothermal heat pump or an air-source heat pump? |||  ||| A heat pump seems very suitable for my house. How much does it cost to install one? |||  ||| What are the pros and cons between a gas furnace and a heat pump? |||  ||| What are some other choices besides a heat pump to heat my home? |||  ||| I saw an online ad for a house with descriptions saying it has a heat pump. What is that? |||  |||| Reformulation: "
7,Cool science. But I’ve heard some horror stories about air-source heat pumps.,"Query: Cool science. But I’ve heard some horror stories about air-source ones. |||| Context: That’s great. What makes a geothermal heat pump so efficient? ||| A geothermal heat pump is vastly more efficient than conventional heating systems because it doesn’t burn fuel to create warmth; it simply moves existing heat from one place to another. ||| How many years will it take to recoup the investment in a geothermal heat pump? |||  ||| Which type of heat pump is better in terms of efficiency, a geothermal heat pump or an air-source heat pump? |||  ||| A heat pump seems very suitable for my house. How much does it cost to install one? |||  ||| What are the pros and cons between a gas furnace and a heat pump? |||  ||| What are some other choices besides a heat pump to heat my home? |||  ||| I saw an online ad for a house with descriptions saying it has a heat pump. What is that? |||  |||| Reformulation: "
8,Tell me about AC systems.,"Query: Tell me about AC systems. |||| Context: Cool science. But I’ve heard some horror stories about air-source heat pumps. ||| While heat pumps with backup systems other than electrical resistance heating are often encouraged by electric utilities, air source heat pumps are a concern for winter-peaking utilities if electrical resistance heating is used as the supplemental or replacement heat source when the temperature drops below the point that the heat pump can meet all of the home's heat requirement. ||| That’s great. What makes a geothermal heat pump so efficient? |||  ||| How many years will it take to recoup the investment in a geothermal heat pump? |||  ||| Which type of heat pump is better in terms of efficiency, a geothermal heat pump or an air-source heat pump? |||  ||| A heat pump seems very suitable for my house. How much does it cost to install one? |||  ||| What are the pros and cons between a gas furnace and a heat pump? |||  ||| What are some other choices besides a heat pump to heat my home? |||  ||| I saw an onl |||| Reformulation: "
9,How is an AC system different from a heat pump?,"Query: How is it different from a heat pump? |||| Context: Tell me about AC systems. ||| The compressor, the “heart” of the car’s air conditioning system works like a pump taking refrigerant, (R-12 in older cars, R-134a in 1995 and newer cars) and pressurizing it, passing it along to the evaporator. ||| Cool science. But I’ve heard some horror stories about air-source heat pumps. |||  ||| That’s great. What makes a geothermal heat pump so efficient? |||  ||| How many years will it take to recoup the investment in a geothermal heat pump? |||  ||| Which type of heat pump is better in terms of efficiency, a geothermal heat pump or an air-source heat pump? |||  ||| A heat pump seems very suitable for my house. How much does it cost to install one? |||  ||| What are the pros and cons between a gas furnace and a heat pump? |||  ||| What are some other choices besides a heat pump to heat my home? |||  ||| I saw an online ad for a house with descriptions saying it has a heat pump. What is that? |||  |||| Reformulation: "
