,Target,Source
7,Show me medicare dentists in Seattle,"Query: Show me covered dentists in Seattle |||| Context: What causes my teeth to chip off? ||| Falling, receiving a blow to the face, or biting down on something hard -- particularly if a tooth already has some decay -- can cause a tooth to chip or break. If you discover you have broken or chipped a tooth, don't panic. ||| Oh, what can dentists do to fix a chipped tooth? ||| As for repairing a chipped tooth, your dentist can usually fix minor chips with modern bonding techniques using tooth-colored filling materials. For larger chips that involve more tooth structure, your dentist may suggest a crown (cap) or a veneer. ||| What are the differences between dental crowns and veneers? ||| Dental veneer vs crown. This will depend primarily on how much tooth destruction you already have. ||| How does an implant compare to a crown? ||| You may be confused by the difference in cost between an ordinary crown and a dental implant restoration. A dental implant requires surgery, a carefully developed treatment plan, and the skills of multiple medical professionals. ||| Which one of dental implants or crowns is more expensive? ||| 1 These crowns can be a good choice for front or back teeth. 2  All-resin dental crowns are less expensive than other crown types. ||| What is the coverage of the crown in insurance? ||| The average cost of a crown is $825, with or without dental insurance coverage. The cheapest cost of a dental crown is $500 for a simple metal crown. ||| What is the coverage of the crown in medicare? ||| Medicare Coverage Determination Process. Medicare coverage is limited to items and services that are reasonable and necessary for the diagnosis or treatment of an illness or injury (and within the scope of a Medicare benefit category). |||| Reformulation: "
0,What is Melania Trump's religion?,Query: What is Melania Trump's religion? |||| Context:  |||| Reformulation: 
1,What did Melania Trump do before she was married?,Query: What did she do before she was married? |||| Context: What is Melania Trump's religion? ||| Melania Trump Takes On Behar: âI Had to Show My Birth Certificateâ (Video) Donald Trumpâs beautiful wife Melania was on with anti-Christian CNN host Joy Behar this week. Via FOX Nation: Nice work by Melania. |||| Reformulation: 
2,Does Melania Trump have children?,Query: Does she have children? |||| Context: What is Melania Trump's religion? ||| Melania Trump Takes On Behar: âI Had to Show My Birth Certificateâ (Video) Donald Trumpâs beautiful wife Melania was on with anti-Christian CNN host Joy Behar this week. Via FOX Nation: Nice work by Melania. ||| What did Melania Trump do before she was married? ||| An immigration attorney and former New Jersey mayor who worked for the Trump Organization said Melania Trump received a green card âbased on marriageâ before she was married to Donald Trump but now denies the statement. The comments were made to Univision. |||| Reformulation: 
3,How old is Barron Trump?,"Query: How old is he? |||| Context: What is Melania Trump's religion? ||| Melania Trump Takes On Behar: âI Had to Show My Birth Certificateâ (Video) Donald Trumpâs beautiful wife Melania was on with anti-Christian CNN host Joy Behar this week. Via FOX Nation: Nice work by Melania. ||| What did Melania Trump do before she was married? ||| An immigration attorney and former New Jersey mayor who worked for the Trump Organization said Melania Trump received a green card âbased on marriageâ before she was married to Donald Trump but now denies the statement. The comments were made to Univision. ||| Does Melania Trump have children? ||| The pair have one child together, 10-year-old Barron Trump When did Melania marry Donald Trump? Her best friend at the time, Edit Molnar, said Melania met the 52-year-old Mr Trump at a party at the Kit Kat Club during New York Fashion Week in 1998. According to Molnar, the model was initially âturned offâ by the billionaire. |||| Reformulation: "
4,Donald and Melania Trump met at the Kit Kat Club?  Where is the Kit Kat Club?,"Query: They met at the Kit Kat Club?  Where is that? |||| Context: What is Melania Trump's religion? ||| Melania Trump Takes On Behar: âI Had to Show My Birth Certificateâ (Video) Donald Trumpâs beautiful wife Melania was on with anti-Christian CNN host Joy Behar this week. Via FOX Nation: Nice work by Melania. ||| What did Melania Trump do before she was married? ||| An immigration attorney and former New Jersey mayor who worked for the Trump Organization said Melania Trump received a green card âbased on marriageâ before she was married to Donald Trump but now denies the statement. The comments were made to Univision. ||| Does Melania Trump have children? ||| The pair have one child together, 10-year-old Barron Trump When did Melania marry Donald Trump? Her best friend at the time, Edit Molnar, said Melania met the 52-year-old Mr Trump at a party at the Kit Kat Club during New York Fashion Week in 1998. According to Molnar, the model was initially âturned offâ by the billionaire. ||| How old is Barron Trump? ||| Washington Post. Barron Trump, the 11-year-old son of President Donald Trump and first lady Melania Trump, will attend the private St. Andrew's Episcopal School in Potomac, Maryland, this fall after he moves from New York to Washington with his mother. |||| Reformulation: "
5,When did Melania Trump become a model?,"Query: When did she become a model? |||| Context: What is Melania Trump's religion? ||| Melania Trump Takes On Behar: âI Had to Show My Birth Certificateâ (Video) Donald Trumpâs beautiful wife Melania was on with anti-Christian CNN host Joy Behar this week. Via FOX Nation: Nice work by Melania. ||| What did Melania Trump do before she was married? ||| An immigration attorney and former New Jersey mayor who worked for the Trump Organization said Melania Trump received a green card âbased on marriageâ before she was married to Donald Trump but now denies the statement. The comments were made to Univision. ||| Does Melania Trump have children? ||| The pair have one child together, 10-year-old Barron Trump When did Melania marry Donald Trump? Her best friend at the time, Edit Molnar, said Melania met the 52-year-old Mr Trump at a party at the Kit Kat Club during New York Fashion Week in 1998. According to Molnar, the model was initially âturned offâ by the billionaire. ||| How old is Barron Trump? ||| Washington Post. Barron Trump, the 11-year-old son of President Donald Trump and first lady Melania Trump, will attend the private St. Andrew's Episcopal School in Potomac, Maryland, this fall after he moves from New York to Washington with his mother. ||| Donald and Melania Trump met at the Kit Kat Club?  Where is the Kit Kat Club? ||| Meet Melania Trump, a new model for first lady. Melania Trump finds herself directly in the 2016 U.S. presidential campaign spotlight. |||| Reformulation: "
6,Does the public pay the First Lady of the United States?,"Query: Do we pay the First Lady? |||| Context: What is Melania Trump's religion? ||| Melania Trump Takes On Behar: âI Had to Show My Birth Certificateâ (Video) Donald Trumpâs beautiful wife Melania was on with anti-Christian CNN host Joy Behar this week. Via FOX Nation: Nice work by Melania. ||| What did Melania Trump do before she was married? ||| An immigration attorney and former New Jersey mayor who worked for the Trump Organization said Melania Trump received a green card âbased on marriageâ before she was married to Donald Trump but now denies the statement. The comments were made to Univision. ||| Does Melania Trump have children? ||| The pair have one child together, 10-year-old Barron Trump When did Melania marry Donald Trump? Her best friend at the time, Edit Molnar, said Melania met the 52-year-old Mr Trump at a party at the Kit Kat Club during New York Fashion Week in 1998. According to Molnar, the model was initially âturned offâ by the billionaire. ||| How old is Barron Trump? ||| Washington Post. Barron Trump, the 11-year-old son of President Donald Trump and first lady Melania Trump, will attend the private St. Andrew's Episcopal School in Potomac, Maryland, this fall after he moves from New York to Washington with his mother. ||| Donald and Melania Trump met at the Kit Kat Club?  Where is the Kit Kat Club? ||| Meet Melania Trump, a new model for first lady. Melania Trump finds herself directly in the 2016 U.S. presidential campaign spotlight. ||| When did Melania Trump become a model? ||| Melania Trump is the current First Lady of the United States and wife of the 45th U.S. President Donald Trump. She was born in Novo Mesto, Slovenia and grew up in Sevnica, in the Lower Sava Valley. |||| Reformulation: "
7,Does the public pay Ivanka Trump?,"Query: What about Ivanka? |||| Context: What is Melania Trump's religion? ||| Melania Trump Takes On Behar: âI Had to Show My Birth Certificateâ (Video) Donald Trumpâs beautiful wife Melania was on with anti-Christian CNN host Joy Behar this week. Via FOX Nation: Nice work by Melania. ||| What did Melania Trump do before she was married? ||| An immigration attorney and former New Jersey mayor who worked for the Trump Organization said Melania Trump received a green card âbased on marriageâ before she was married to Donald Trump but now denies the statement. The comments were made to Univision. ||| Does Melania Trump have children? ||| The pair have one child together, 10-year-old Barron Trump When did Melania marry Donald Trump? Her best friend at the time, Edit Molnar, said Melania met the 52-year-old Mr Trump at a party at the Kit Kat Club during New York Fashion Week in 1998. According to Molnar, the model was initially âturned offâ by the billionaire. ||| How old is Barron Trump? ||| Washington Post. Barron Trump, the 11-year-old son of President Donald Trump and first lady Melania Trump, will attend the private St. Andrew's Episcopal School in Potomac, Maryland, this fall after he moves from New York to Washington with his mother. ||| Donald and Melania Trump met at the Kit Kat Club?  Where is the Kit Kat Club? ||| Meet Melania Trump, a new model for first lady. Melania Trump finds herself directly in the 2016 U.S. presidential campaign spotlight. ||| When did Melania Trump become a model? ||| Melania Trump is the current First Lady of the United States and wife of the 45th U.S. President Donald Trump. She was born in Novo Mesto, Slovenia and grew up in Sevnica, in the Lower Sava Valley. ||| Does the public pay the First Lady of the United States? ||| First Lady Michelle Obama. The first lady of the United States is not elected, has no constitutional duties and receives no salary, but that doesnât mean the position is without its privileges â including a staff of 22 White House employees who make a combined nearly $1.5 million per year. |||| Reformulation: "
8,Does the public pay Jared Kushner?,"Query: And Jared? |||| Context: What is Melania Trump's religion? ||| Melania Trump Takes On Behar: âI Had to Show My Birth Certificateâ (Video) Donald Trumpâs beautiful wife Melania was on with anti-Christian CNN host Joy Behar this week. Via FOX Nation: Nice work by Melania. ||| What did Melania Trump do before she was married? ||| An immigration attorney and former New Jersey mayor who worked for the Trump Organization said Melania Trump received a green card âbased on marriageâ before she was married to Donald Trump but now denies the statement. The comments were made to Univision. ||| Does Melania Trump have children? ||| The pair have one child together, 10-year-old Barron Trump When did Melania marry Donald Trump? Her best friend at the time, Edit Molnar, said Melania met the 52-year-old Mr Trump at a party at the Kit Kat Club during New York Fashion Week in 1998. According to Molnar, the model was initially âturned offâ by the billionaire. ||| How old is Barron Trump? ||| Washington Post. Barron Trump, the 11-year-old son of President Donald Trump and first lady Melania Trump, will attend the private St. Andrew's Episcopal School in Potomac, Maryland, this fall after he moves from New York to Washington with his mother. ||| Donald and Melania Trump met at the Kit Kat Club?  Where is the Kit Kat Club? ||| Meet Melania Trump, a new model for first lady. Melania Trump finds herself directly in the 2016 U.S. presidential campaign spotlight. ||| When did Melania Trump become a model? ||| Melania Trump is the current First Lady of the United States and wife of the 45th U.S. President Donald Trump. She was born in Novo Mesto, Slovenia and grew up in Sevnica, in the Lower Sava Valley. ||| Does the public pay the First Lady of the United States? ||| First Lady Michelle Obama. The first lady of the United States is not elected, has no constitutional duties and receives no salary, but that doesnât mean the position is without its privileges â including a staff of 22 White House employees who make a combined nearly $1.5 million per year. ||| Does the public pay Ivanka Trump? ||| Ivanka Trump is now officially an employee of the U.S. government. The White House announced Wednesday that she will take no pay and serve as an assistant to the president. |||| Reformulation: "
9,What does Jared Kushner do at the White House?,"Query: What does he do at the White House? |||| Context: What is Melania Trump's religion? ||| Melania Trump Takes On Behar: âI Had to Show My Birth Certificateâ (Video) Donald Trumpâs beautiful wife Melania was on with anti-Christian CNN host Joy Behar this week. Via FOX Nation: Nice work by Melania. ||| What did Melania Trump do before she was married? ||| An immigration attorney and former New Jersey mayor who worked for the Trump Organization said Melania Trump received a green card âbased on marriageâ before she was married to Donald Trump but now denies the statement. The comments were made to Univision. ||| Does Melania Trump have children? ||| The pair have one child together, 10-year-old Barron Trump When did Melania marry Donald Trump? Her best friend at the time, Edit Molnar, said Melania met the 52-year-old Mr Trump at a party at the Kit Kat Club during New York Fashion Week in 1998. According to Molnar, the model was initially âturned offâ by the billionaire. ||| How old is Barron Trump? ||| Washington Post. Barron Trump, the 11-year-old son of President Donald Trump and first lady Melania Trump, will attend the private St. Andrew's Episcopal School in Potomac, Maryland, this fall after he moves from New York to Washington with his mother. ||| Donald and Melania Trump met at the Kit Kat Club?  Where is the Kit Kat Club? ||| Meet Melania Trump, a new model for first lady. Melania Trump finds herself directly in the 2016 U.S. presidential campaign spotlight. ||| When did Melania Trump become a model? ||| Melania Trump is the current First Lady of the United States and wife of the 45th U.S. President Donald Trump. She was born in Novo Mesto, Slovenia and grew up in Sevnica, in the Lower Sava Valley. ||| Does the public pay the First Lady of the United States? ||| First Lady Michelle Obama. The first lady of the United States is not elected, has no constitutional duties and receives no salary, but that doesnât mean the position is without its privileges â including a staff of 22 White House employees who make a combined nearly $1.5 million per year. ||| Does the public pay Ivanka Trump? ||| Ivanka Trump is now officially an employee of the U.S. government. The White House announced Wednesday that she will take no pay and serve as an assistant to the president. ||| Does the public pay Jared Kushner? |||  |||| Reformulation: "
0,When did social security start in the United States (US)?,Query: When did social security start in the US? |||| Context:  |||| Reformulation: 
1,Was social security mandatory?,"Query: Was it mandatory? |||| Context: When did social security start in the United States (US)? ||| In the United States, Social Security is the commonly used term for the federal Old-Age, Survivors, and Disability Insurance (OASDI) program. The original Social Security Act was signed into law by President Franklin Roosevelt in 1935, and the current version of the Act, as amended, encompasses several social welfare and social insurance programs. |||| Reformulation: "
2,Who received the first social security check?,"Query: Who received the first check? |||| Context: When did social security start in the United States (US)? ||| In the United States, Social Security is the commonly used term for the federal Old-Age, Survivors, and Disability Insurance (OASDI) program. The original Social Security Act was signed into law by President Franklin Roosevelt in 1935, and the current version of the Act, as amended, encompasses several social welfare and social insurance programs. ||| Was social security mandatory? ||| Over the years, the law changed. Most employees have Social Security protection, because. |||| Reformulation: "
3,When did the government start borrowing from social security?,"Query: When did the government start borrowing from it? |||| Context: When did social security start in the United States (US)? ||| In the United States, Social Security is the commonly used term for the federal Old-Age, Survivors, and Disability Insurance (OASDI) program. The original Social Security Act was signed into law by President Franklin Roosevelt in 1935, and the current version of the Act, as amended, encompasses several social welfare and social insurance programs. ||| Was social security mandatory? ||| Over the years, the law changed. Most employees have Social Security protection, because. ||| Who received the first social security check? ||| The First Social Security Card. John David Sweeney, Jr., of Westchester County, New York, was the person who was issued Social Security Number 055-09-0001 in November 1936. |||| Reformulation: "
4,How much money is owed to social security?,"Query: How much is owed? |||| Context: When did social security start in the United States (US)? ||| In the United States, Social Security is the commonly used term for the federal Old-Age, Survivors, and Disability Insurance (OASDI) program. The original Social Security Act was signed into law by President Franklin Roosevelt in 1935, and the current version of the Act, as amended, encompasses several social welfare and social insurance programs. ||| Was social security mandatory? ||| Over the years, the law changed. Most employees have Social Security protection, because. ||| Who received the first social security check? ||| The First Social Security Card. John David Sweeney, Jr., of Westchester County, New York, was the person who was issued Social Security Number 055-09-0001 in November 1936. ||| When did the government start borrowing from social security? ||| * No money has been taken from the Social Security program. [200] [201] By law, Social Security surpluses must be loaned to the federal government, [202] [203] which is a requirement that was established in the original Social Security Act of 1935.rom 1937 until 1942, Social Security was to pay benefits to retirees in the form of a single, lump-sum refund payment. |||| Reformulation: "
5,When will social security run out of money?,"Query: When will it run out of money? |||| Context: When did social security start in the United States (US)? ||| In the United States, Social Security is the commonly used term for the federal Old-Age, Survivors, and Disability Insurance (OASDI) program. The original Social Security Act was signed into law by President Franklin Roosevelt in 1935, and the current version of the Act, as amended, encompasses several social welfare and social insurance programs. ||| Was social security mandatory? ||| Over the years, the law changed. Most employees have Social Security protection, because. ||| Who received the first social security check? ||| The First Social Security Card. John David Sweeney, Jr., of Westchester County, New York, was the person who was issued Social Security Number 055-09-0001 in November 1936. ||| When did the government start borrowing from social security? ||| * No money has been taken from the Social Security program. [200] [201] By law, Social Security surpluses must be loaned to the federal government, [202] [203] which is a requirement that was established in the original Social Security Act of 1935.rom 1937 until 1942, Social Security was to pay benefits to retirees in the form of a single, lump-sum refund payment. ||| How much money is owed to social security? ||| (CBO expects that those taxes will account for only about 4 percent of the tax revenues received by those trust funds, which receive the other 96 percent of their tax revenues from payroll taxes. ) About half of all Social Security beneficiaries owed some income tax on their benefits in 2014, CBO estimates. |||| Reformulation: "
6,Wow! What will happen if social security runs out of money?,"Query: Wow! What will happen? |||| Context: When did social security start in the United States (US)? ||| In the United States, Social Security is the commonly used term for the federal Old-Age, Survivors, and Disability Insurance (OASDI) program. The original Social Security Act was signed into law by President Franklin Roosevelt in 1935, and the current version of the Act, as amended, encompasses several social welfare and social insurance programs. ||| Was social security mandatory? ||| Over the years, the law changed. Most employees have Social Security protection, because. ||| Who received the first social security check? ||| The First Social Security Card. John David Sweeney, Jr., of Westchester County, New York, was the person who was issued Social Security Number 055-09-0001 in November 1936. ||| When did the government start borrowing from social security? ||| * No money has been taken from the Social Security program. [200] [201] By law, Social Security surpluses must be loaned to the federal government, [202] [203] which is a requirement that was established in the original Social Security Act of 1935.rom 1937 until 1942, Social Security was to pay benefits to retirees in the form of a single, lump-sum refund payment. ||| How much money is owed to social security? ||| (CBO expects that those taxes will account for only about 4 percent of the tax revenues received by those trust funds, which receive the other 96 percent of their tax revenues from payroll taxes. ) About half of all Social Security beneficiaries owed some income tax on their benefits in 2014, CBO estimates. ||| When will social security run out of money? |||  |||| Reformulation: "
7,Can social security be fixed?,"Query: Can it be fixed? |||| Context: When did social security start in the United States (US)? ||| In the United States, Social Security is the commonly used term for the federal Old-Age, Survivors, and Disability Insurance (OASDI) program. The original Social Security Act was signed into law by President Franklin Roosevelt in 1935, and the current version of the Act, as amended, encompasses several social welfare and social insurance programs. ||| Was social security mandatory? ||| Over the years, the law changed. Most employees have Social Security protection, because. ||| Who received the first social security check? ||| The First Social Security Card. John David Sweeney, Jr., of Westchester County, New York, was the person who was issued Social Security Number 055-09-0001 in November 1936. ||| When did the government start borrowing from social security? ||| * No money has been taken from the Social Security program. [200] [201] By law, Social Security surpluses must be loaned to the federal government, [202] [203] which is a requirement that was established in the original Social Security Act of 1935.rom 1937 until 1942, Social Security was to pay benefits to retirees in the form of a single, lump-sum refund payment. ||| How much money is owed to social security? ||| (CBO expects that those taxes will account for only about 4 percent of the tax revenues received by those trust funds, which receive the other 96 percent of their tax revenues from payroll taxes. ) About half of all Social Security beneficiaries owed some income tax on their benefits in 2014, CBO estimates. ||| When will social security run out of money? |||  ||| Wow! What will happen if social security runs out of money? ||| Best Answer: Social Security is NOT in debt. It is a trust fund. |||| Reformulation: "
8,How much of a tax increase will keep social security solvent?,"Query: How much of an increase? |||| Context: When did social security start in the United States (US)? ||| In the United States, Social Security is the commonly used term for the federal Old-Age, Survivors, and Disability Insurance (OASDI) program. The original Social Security Act was signed into law by President Franklin Roosevelt in 1935, and the current version of the Act, as amended, encompasses several social welfare and social insurance programs. ||| Was social security mandatory? ||| Over the years, the law changed. Most employees have Social Security protection, because. ||| Who received the first social security check? ||| The First Social Security Card. John David Sweeney, Jr., of Westchester County, New York, was the person who was issued Social Security Number 055-09-0001 in November 1936. ||| When did the government start borrowing from social security? ||| * No money has been taken from the Social Security program. [200] [201] By law, Social Security surpluses must be loaned to the federal government, [202] [203] which is a requirement that was established in the original Social Security Act of 1935.rom 1937 until 1942, Social Security was to pay benefits to retirees in the form of a single, lump-sum refund payment. ||| How much money is owed to social security? ||| (CBO expects that those taxes will account for only about 4 percent of the tax revenues received by those trust funds, which receive the other 96 percent of their tax revenues from payroll taxes. ) About half of all Social Security beneficiaries owed some income tax on their benefits in 2014, CBO estimates. ||| When will social security run out of money? |||  ||| Wow! What will happen if social security runs out of money? ||| Best Answer: Social Security is NOT in debt. It is a trust fund. ||| Can social security be fixed? ||| Social Security does not make fixed appointments. You will be told what day to arrive to apply for Social Security survivor benefits for a child, but service on any given day is first-come, first-served. |||| Reformulation: "
0,Why were the Grateful Dead such an influential live band?,Query: Why were the Dead such an influential live band? |||| Context:  |||| Reformulation: 
1,Why did the Grateful Dead allow live recordings?,Query: Why did they allow live recordings? |||| Context: Why were the Grateful Dead such an influential live band? |||  |||| Reformulation: 
2,Did the Grateful Dead have a number one hit?,Query: Did they have a #1 hit? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  |||| Reformulation: 
3,Who was the leader of the Grateful Dead?,Query: Who was the leader? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  ||| Did the Grateful Dead have a number one hit? |||  |||| Reformulation: 
4,How did Jerry Garcia lose his finger?,Query: How did he lose his finger? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  ||| Did the Grateful Dead have a number one hit? |||  ||| Who was the leader of the Grateful Dead? |||  |||| Reformulation: 
5,What was Jerry Garcia's relationship to Jefferson Airplane?,Query: What was his relationship to the Airplane? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  ||| Did the Grateful Dead have a number one hit? |||  ||| Who was the leader of the Grateful Dead? |||  ||| How did Jerry Garcia lose his finger? |||  |||| Reformulation: 
6,Is Cassidy about Jack Casady?,Query: Is Cassidy about Jack Casady? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  ||| Did the Grateful Dead have a number one hit? |||  ||| Who was the leader of the Grateful Dead? |||  ||| How did Jerry Garcia lose his finger? |||  ||| What was Jerry Garcia's relationship to Jefferson Airplane? |||  |||| Reformulation: 
7,Who wrote Cassidy?,Query: Who wrote it? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  ||| Did the Grateful Dead have a number one hit? |||  ||| Who was the leader of the Grateful Dead? |||  ||| How did Jerry Garcia lose his finger? |||  ||| What was Jerry Garcia's relationship to Jefferson Airplane? |||  ||| Is Cassidy about Jack Casady? ||| Jack Cassidy. Longtime CEO Jack Cassidy is stepping down from the top spot at Cincinnati Bell Inc. and will be replaced by Ted Torbeck. |||| Reformulation: 
8,What else did John Barlow and Bob Weir write?,Query: What else did they write? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  ||| Did the Grateful Dead have a number one hit? |||  ||| Who was the leader of the Grateful Dead? |||  ||| How did Jerry Garcia lose his finger? |||  ||| What was Jerry Garcia's relationship to Jefferson Airplane? |||  ||| Is Cassidy about Jack Casady? ||| Jack Cassidy. Longtime CEO Jack Cassidy is stepping down from the top spot at Cincinnati Bell Inc. and will be replaced by Ted Torbeck. ||| Who wrote Cassidy? |||  |||| Reformulation: 
9,Why did the Grateful Dead break up?,Query: Why did the band break up? |||| Context: Why were the Grateful Dead such an influential live band? |||  ||| Why did the Grateful Dead allow live recordings? |||  ||| Did the Grateful Dead have a number one hit? |||  ||| Who was the leader of the Grateful Dead? |||  ||| How did Jerry Garcia lose his finger? |||  ||| What was Jerry Garcia's relationship to Jefferson Airplane? |||  ||| Is Cassidy about Jack Casady? ||| Jack Cassidy. Longtime CEO Jack Cassidy is stepping down from the top spot at Cincinnati Bell Inc. and will be replaced by Ted Torbeck. ||| Who wrote Cassidy? |||  ||| What else did John Barlow and Bob Weir write? |||  |||| Reformulation: 
0,Who are some of the well-known Information Retrieval researchers?,Query: Who are some of the well-known Information Retrieval researchers? |||| Context:  |||| Reformulation: 
1,What Information Retrieval research did Bruce Croft work on?,Query: What did he work on? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  |||| Reformulation: 
2,Who are some important British Information Retrieval researchers?,Query: Who are some important British ones? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  |||| Reformulation: 
3,What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems?,Query: What did his studies contribute to evaluation? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  |||| Reformulation: 
4,What are some criticisms of the Cranfield project experiments?,Query: What are some criticisms of the experiments? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  |||| Reformulation: 
5,How did the Cranfield Experiments influence modern information retrieval evaluation initiatives?,Query: How did they influence modern initiatives? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  |||| Reformulation: 
6,What is TREC for information retrieval research?,Query: What is TREC? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  ||| How did the Cranfield Experiments influence modern information retrieval evaluation initiatives? |||  |||| Reformulation: 
7,What are some recent TREC tasks?,Query: What are some recent tasks? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  ||| How did the Cranfield Experiments influence modern information retrieval evaluation initiatives? |||  ||| What is TREC for information retrieval research? |||  |||| Reformulation: 
8,e-Discovery?  What's that?,Query: e-Discovery?  What's that? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  ||| How did the Cranfield Experiments influence modern information retrieval evaluation initiatives? |||  ||| What is TREC for information retrieval research? |||  ||| What are some recent TREC tasks? |||  |||| Reformulation: 
9,What are the important components of an information retrieval test collection?,"Query: What are the important components of a test collection? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  ||| How did the Cranfield Experiments influence modern information retrieval evaluation initiatives? |||  ||| What is TREC for information retrieval research? |||  ||| What are some recent TREC tasks? |||  ||| e-Discovery?  What's that? ||| electronic discovery (e-discovery or ediscovery) Electronic discovery (also called e-discovery or ediscovery) refers to any process in which electronic data is sought, located, secured, and searched with the intent of using it as evidence in a civil or criminal legal case. E-discovery can be carried out offline on a particular computer or it can be done in a network. |||| Reformulation: "
10,What about evaluation benchmarks for music information retrieval?,"Query: What about benchmarks for music? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  ||| How did the Cranfield Experiments influence modern information retrieval evaluation initiatives? |||  ||| What is TREC for information retrieval research? |||  ||| What are some recent TREC tasks? |||  ||| e-Discovery?  What's that? ||| electronic discovery (e-discovery or ediscovery) Electronic discovery (also called e-discovery or ediscovery) refers to any process in which electronic data is sought, located, secured, and searched with the intent of using it as evidence in a civil or criminal legal case. E-discovery can be carried out offline on a particular computer or it can be done in a network. ||| What are the important components of an information retrieval test collection? |||  |||| Reformulation: "
11,What are important evaluation measures for web search engines?,"Query: What are important measures for web search engines? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  ||| How did the Cranfield Experiments influence modern information retrieval evaluation initiatives? |||  ||| What is TREC for information retrieval research? |||  ||| What are some recent TREC tasks? |||  ||| e-Discovery?  What's that? ||| electronic discovery (e-discovery or ediscovery) Electronic discovery (also called e-discovery or ediscovery) refers to any process in which electronic data is sought, located, secured, and searched with the intent of using it as evidence in a civil or criminal legal case. E-discovery can be carried out offline on a particular computer or it can be done in a network. ||| What are the important components of an information retrieval test collection? |||  ||| What about evaluation benchmarks for music information retrieval? |||  |||| Reformulation: "
